mixture,central_cation,system,x_NaCl,r_A,alpha_XNa,alpha_block_sd,random_reference
LiCl-NaCl,Li,li2720,0.15,5.65,-0.021824379639785674,0.004857908257309046,0.0
LiCl-NaCl,Li,li2720,0.15,5.75,0.010253314886936482,0.0036905527067098683,0.0
LiCl-NaCl,Li,li2720,0.15,5.8500000000000005,0.03406967663643212,0.007115506728221432,0.0
LiCl-NaCl,Li,li2720,0.15,5.95,0.056091541594607275,0.004242746263669172,0.0
LiCl-NaCl,Li,li2720,0.15,6.050000000000001,0.06581649735931072,0.002932700861705255,0.0
LiCl-NaCl,Li,li2720,0.15,6.15,0.08203628596565704,0.0055026916743285,0.0
LiCl-NaCl,Li,li2720,0.15,6.25,0.08752879062378904,0.0037806591315506736,0.0
LiCl-NaCl,Li,li2720,0.15,6.3500000000000005,0.09301669804207913,0.0035432331025265253,0.0
LiCl-NaCl,Li,li2720,0.15,6.45,0.09104324171845168,0.004660162419442343,0.0
LiCl-NaCl,Li,li2720,0.15,6.550000000000001,0.0829919313893922,0.0025152279658576518,0.0
LiCl-NaCl,Li,li2720,0.15,6.65,0.0809795550243897,0.003362403782034144,0.0
LiCl-NaCl,Li,li2720,0.15,6.75,0.07166239420265319,0.003220097983471279,0.0
LiCl-NaCl,Li,li2720,0.15,6.8500000000000005,0.06263437961877305,0.0035953744092682718,0.0
LiCl-NaCl,Li,li2720,0.15,6.95,0.051696820829738366,0.0018514310036615966,0.0
LiCl-NaCl,Li,li2720,0.15,7.050000000000001,0.043013657124631566,0.0029973159137076594,0.0
LiCl-NaCl,Li,li2720,0.15,7.15,0.029144583676076863,0.002806775906883571,0.0
LiCl-NaCl,Li,li2720,0.15,7.25,0.015982921791231175,0.00345821980004834,0.0
LiCl-NaCl,Li,li2720,0.15,7.3500000000000005,0.006246119697914221,0.004409243055915579,0.0
LiCl-NaCl,Li,li2720,0.15,7.45,-0.004881305397582469,0.00444759553015889,0.0
LiCl-NaCl,Li,li2720,0.15,7.550000000000001,-0.017389092134516115,0.001378840785009323,0.0
LiCl-NaCl,Li,li2720,0.15,7.65,-0.023353472791225016,0.003947347024920079,0.0
LiCl-NaCl,Li,li2720,0.15,7.75,-0.03235287000290388,0.003296015806660781,0.0
LiCl-NaCl,Li,li2720,0.15,7.8500000000000005,-0.03464507699144237,0.003352697060645651,0.0
LiCl-NaCl,Li,li2720,0.15,7.95,-0.0426957766634537,0.0023806950760555056,0.0
LiCl-NaCl,Li,li2720,0.15,8.05,-0.04628524681660173,0.002823272546267018,0.0
LiCl-NaCl,Li,li2720,0.15,8.15,-0.04854582566653076,0.001889524791679075,0.0
LiCl-NaCl,Li,li2720,0.15,8.25,-0.052544771619633224,0.002994141150203424,0.0
LiCl-NaCl,Li,li2720,0.15,8.350000000000001,-0.04638673878063315,0.0026289207999186204,0.0
LiCl-NaCl,Li,li2720,0.15,8.45,-0.04306641626963126,0.0026516892303204433,0.0
LiCl-NaCl,Li,li2720,0.15,8.55,-0.038304521913872014,0.0026224680558234463,0.0
LiCl-NaCl,Li,li2720,0.15,8.65,-0.033271774127696,0.0019497092775246211,0.0
LiCl-NaCl,Li,li2720,0.15,8.75,-0.030481115377709367,0.004021612640796952,0.0
LiCl-NaCl,Li,li2720,0.15,8.850000000000001,-0.01882795363999823,0.002091012136052798,0.0
LiCl-NaCl,Li,li2720,0.15,8.95,-0.013952587311463871,0.0032568312173596927,0.0
LiCl-NaCl,Li,li2720,0.15,9.05,-0.004634646045460267,0.0034560886017280697,0.0
LiCl-NaCl,Li,li2720,0.15,9.15,0.0030985718637470683,0.0011749526508885448,0.0
LiCl-NaCl,Li,li2720,0.15,9.25,0.011214271014275301,0.001425583527666387,0.0
LiCl-NaCl,Li,li2720,0.15,9.350000000000001,0.016609065972995385,0.0036670779916159074,0.0
LiCl-NaCl,Li,li2720,0.15,9.45,0.020637535969365906,0.0027068812817221564,0.0
LiCl-NaCl,Li,li2720,0.15,9.55,0.025839230437510463,0.004934278124730594,0.0
LiCl-NaCl,Li,li2720,0.15,9.650000000000002,0.0276303971472478,0.003028159425393762,0.0
LiCl-NaCl,Li,li2720,0.15,9.75,0.029566993691189425,0.0027345856738514892,0.0
LiCl-NaCl,Li,li2720,0.15,9.850000000000001,0.027613265498813377,0.003789104680238641,0.0
LiCl-NaCl,Li,li2720,0.15,9.95,0.027042019485849278,0.002819150352126371,0.0
LiCl-NaCl,Li,li2720,0.15,10.05,0.026194060455017376,0.003999292969358747,0.0
LiCl-NaCl,Li,li2720,0.15,10.150000000000002,0.024373834626695734,0.0022300391820977102,0.0
LiCl-NaCl,Li,li2720,0.15,10.25,0.020306489267853056,0.0031763351624258342,0.0
LiCl-NaCl,Li,li2720,0.15,10.350000000000001,0.016692238245908042,0.0022277086765282875,0.0
LiCl-NaCl,Li,li2720,0.15,10.45,0.011534782728985893,0.0049962745909754806,0.0
LiCl-NaCl,Li,li2720,0.15,10.55,0.008523183270892631,0.0014338311408119801,0.0
LiCl-NaCl,Li,li2720,0.15,10.650000000000002,0.005071660784168652,0.0019842678559834704,0.0
LiCl-NaCl,Li,li2720,0.15,10.75,0.0016848773334080525,0.0025730841303891415,0.0
LiCl-NaCl,Li,li2720,0.15,10.850000000000001,-0.003085361890939442,0.0028661949518509603,0.0
LiCl-NaCl,Li,li2720,0.15,10.95,-0.009258928570839542,0.003960869265723508,0.0
LiCl-NaCl,Li,li2720,0.15,11.05,-0.01148975681239639,0.002211081431504052,0.0
LiCl-NaCl,Li,li2720,0.15,11.150000000000002,-0.012618157145704467,0.0029133668271422654,0.0
LiCl-NaCl,Li,li2720,0.15,11.25,-0.014289744273839666,0.0018735773478801643,0.0
LiCl-NaCl,Li,li2720,0.15,11.350000000000001,-0.016751484029847052,0.001239366505541149,0.0
LiCl-NaCl,Li,li2720,0.15,11.45,-0.016101264908748636,0.001706928464535218,0.0
LiCl-NaCl,Li,li2720,0.15,11.55,-0.018081633122460028,0.004040987073940049,0.0
LiCl-NaCl,Li,li2720,0.15,11.650000000000002,-0.01703880767231758,0.0038048058380345416,0.0
LiCl-NaCl,Li,li2720,0.15,11.75,-0.015568418296188824,0.003455348636131667,0.0
LiCl-NaCl,Li,li2720,0.15,11.850000000000001,-0.016172834366894318,0.0028370788785748793,0.0
LiCl-NaCl,Li,li2720,0.15,11.95,-0.012780793168581939,0.0026356557080917144,0.0
LiCl-NaCl,Li,li2560,0.2,0.05,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.15000000000000002,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.25,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.35000000000000003,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.45,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.55,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.6500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.75,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.8500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,0.95,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.05,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.1500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.25,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.35,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.4500000000000002,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.55,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.6500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.75,nan,nan,0.0
LiCl-NaCl,Li,li2560,0.2,1.85,1.0,0.0,0.0
LiCl-NaCl,Li,li2560,0.2,1.9500000000000002,1.0,0.0,0.0
LiCl-NaCl,Li,li2560,0.2,2.05,0.9681628184713376,0.07983461450917216,0.0
LiCl-NaCl,Li,li2560,0.2,2.1500000000000004,0.9380870664739884,0.024955226808028672,0.0
LiCl-NaCl,Li,li2560,0.2,2.25,0.8812574237309327,0.019398909551647997,0.0
LiCl-NaCl,Li,li2560,0.2,2.3500000000000005,0.8599877450980392,0.023251727081618004,0.0
LiCl-NaCl,Li,li2560,0.2,2.45,0.8189820595428947,0.012877563336106868,0.0
LiCl-NaCl,Li,li2560,0.2,2.55,0.7644966947115385,0.01456272215883061,0.0
LiCl-NaCl,Li,li2560,0.2,2.6500000000000004,0.7002011697763016,0.004132327030207691,0.0
LiCl-NaCl,Li,li2560,0.2,2.75,0.6405828977150249,0.008897709609958514,0.0
LiCl-NaCl,Li,li2560,0.2,2.8500000000000005,0.5588931018624819,0.0068579179320357175,0.0
LiCl-NaCl,Li,li2560,0.2,2.95,0.48076998851770436,0.008230074240276296,0.0
LiCl-NaCl,Li,li2560,0.2,3.05,0.4029569441813716,0.007259604763807107,0.0
LiCl-NaCl,Li,li2560,0.2,3.1500000000000004,0.3241561255552391,0.005366447232768033,0.0
LiCl-NaCl,Li,li2560,0.2,3.25,0.25408719113955613,0.007296006015066228,0.0
LiCl-NaCl,Li,li2560,0.2,3.3500000000000005,0.1842553832988012,0.006481743388899373,0.0
LiCl-NaCl,Li,li2560,0.2,3.45,0.1305254638682708,0.002995963007306905,0.0
LiCl-NaCl,Li,li2560,0.2,3.55,0.07636923474673618,0.008232522313588557,0.0
LiCl-NaCl,Li,li2560,0.2,3.6500000000000004,0.031671927263780764,0.005312272997893007,0.0
LiCl-NaCl,Li,li2560,0.2,3.75,-0.0011353227331998283,0.006119291988108487,0.0
LiCl-NaCl,Li,li2560,0.2,3.8500000000000005,-0.032931235273385706,0.005380729315896924,0.0
LiCl-NaCl,Li,li2560,0.2,3.95,-0.052369186456051375,0.0042683486861116084,0.0
LiCl-NaCl,Li,li2560,0.2,4.050000000000001,-0.0650175380264566,0.0061775549419495635,0.0
LiCl-NaCl,Li,li2560,0.2,4.15,-0.07634409003733289,0.006972170253513726,0.0
LiCl-NaCl,Li,li2560,0.2,4.25,-0.08441346708046682,0.005100201549801254,0.0
LiCl-NaCl,Li,li2560,0.2,4.35,-0.0932949845960791,0.006211345141930379,0.0
LiCl-NaCl,Li,li2560,0.2,4.45,-0.1065740632075991,0.004843238546582634,0.0
LiCl-NaCl,Li,li2560,0.2,4.550000000000001,-0.11555911086185877,0.005756852411819865,0.0
LiCl-NaCl,Li,li2560,0.2,4.65,-0.1446561609618937,0.0036137689289057373,0.0
LiCl-NaCl,Li,li2560,0.2,4.75,-0.15946309507407297,0.0072141053961497295,0.0
LiCl-NaCl,Li,li2560,0.2,4.8500000000000005,-0.17325860422683514,0.0037383488386918007,0.0
LiCl-NaCl,Li,li2560,0.2,4.95,-0.18104550203232805,0.002516578040070445,0.0
LiCl-NaCl,Li,li2560,0.2,5.050000000000001,-0.1776791352152458,0.00870008648516911,0.0
LiCl-NaCl,Li,li2560,0.2,5.15,-0.15835832973781616,0.0073590693771583655,0.0
LiCl-NaCl,Li,li2560,0.2,5.25,-0.13530205750712287,0.005001316784942126,0.0
LiCl-NaCl,Li,li2560,0.2,5.3500000000000005,-0.1135151356686499,0.00321159417371264,0.0
LiCl-NaCl,Li,li2560,0.2,5.45,-0.07849110158327144,0.006069566453236739,0.0
LiCl-NaCl,Li,li2560,0.2,5.550000000000001,-0.050372593735747095,0.005959144532510157,0.0
LiCl-NaCl,Li,li2560,0.2,5.65,-0.019373751834758757,0.004042870904069244,0.0
LiCl-NaCl,Li,li2560,0.2,5.75,0.013088640912250482,0.0038122147344833404,0.0
LiCl-NaCl,Li,li2560,0.2,5.8500000000000005,0.03253402068177269,0.005047960247868046,0.0
LiCl-NaCl,Li,li2560,0.2,5.95,0.051874794850803374,0.0057640597271690274,0.0
LiCl-NaCl,Li,li2560,0.2,6.050000000000001,0.06940554310175306,0.0026101330709593345,0.0
LiCl-NaCl,Li,li2560,0.2,6.15,0.07887760601410498,0.005553285619006969,0.0
LiCl-NaCl,Li,li2560,0.2,6.25,0.08639055048006339,0.003207309125523899,0.0
LiCl-NaCl,Li,li2560,0.2,6.3500000000000005,0.08851241591542158,0.004702373404949313,0.0
LiCl-NaCl,Li,li2560,0.2,6.45,0.08780667196437608,0.0035636339960197433,0.0
LiCl-NaCl,Li,li2560,0.2,6.550000000000001,0.08138863737460322,0.005754673695080296,0.0
LiCl-NaCl,Li,li2560,0.2,6.65,0.07566046473805643,0.0027102805082711997,0.0
LiCl-NaCl,Li,li2560,0.2,6.75,0.06640834286470332,0.005162890427337351,0.0
LiCl-NaCl,Li,li2560,0.2,6.8500000000000005,0.06273534777994183,0.005110102951556166,0.0
LiCl-NaCl,Li,li2560,0.2,6.95,0.04857302375385031,0.002757248909641221,0.0
LiCl-NaCl,Li,li2560,0.2,7.050000000000001,0.04013019899897097,0.003279236660684983,0.0
LiCl-NaCl,Li,li2560,0.2,7.15,0.02789671486195411,0.0029857000260319227,0.0
LiCl-NaCl,Li,li2560,0.2,7.25,0.017563561417873963,0.0025020268053124175,0.0
LiCl-NaCl,Li,li2560,0.2,7.3500000000000005,0.00679580005173952,0.004077137247571168,0.0
LiCl-NaCl,Li,li2560,0.2,7.45,-0.001961188470844588,0.004744242175652493,0.0
LiCl-NaCl,Li,li2560,0.2,7.550000000000001,-0.01137797194092216,0.006013047661642583,0.0
LiCl-NaCl,Li,li2560,0.2,7.65,-0.01891616841531163,0.0037841024075905096,0.0
LiCl-NaCl,Li,li2560,0.2,7.75,-0.027760831057100033,0.003251514805470658,0.0
LiCl-NaCl,Li,li2560,0.2,7.8500000000000005,-0.03530223501707974,0.0028463588229044505,0.0
LiCl-NaCl,Li,li2560,0.2,7.95,-0.03552176949927799,0.0018391286833553298,0.0
LiCl-NaCl,Li,li2560,0.2,8.05,-0.04256164838143017,0.002452455737016052,0.0
LiCl-NaCl,Li,li2560,0.2,8.15,-0.046670760757383745,0.003549533623019593,0.0
LiCl-NaCl,Li,li2560,0.2,8.25,-0.044786940920856555,0.0017286300787261789,0.0
LiCl-NaCl,Li,li2560,0.2,8.350000000000001,-0.04193464419883841,0.005461438230387376,0.0
LiCl-NaCl,Li,li2560,0.2,8.45,-0.040658704360661435,0.0021636657301638226,0.0
LiCl-NaCl,Li,li2560,0.2,8.55,-0.03637229600916392,0.0029890825901061147,0.0
LiCl-NaCl,Li,li2560,0.2,8.65,-0.03282865803639301,0.0020772834459157835,0.0
LiCl-NaCl,Li,li2560,0.2,8.75,-0.026653309655369828,0.002664165059564565,0.0
LiCl-NaCl,Li,li2560,0.2,8.850000000000001,-0.020360369190983718,0.002012862351648071,0.0
LiCl-NaCl,Li,li2560,0.2,8.95,-0.014693772078633316,0.002179773385093259,0.0
LiCl-NaCl,Li,li2560,0.2,9.05,-0.005582195654212807,0.002856281303418343,0.0
LiCl-NaCl,Li,li2560,0.2,9.15,0.0013404441253180854,0.0017403004601049025,0.0
LiCl-NaCl,Li,li2560,0.2,9.25,0.005918568400361868,0.0032947613694597534,0.0
LiCl-NaCl,Li,li2560,0.2,9.350000000000001,0.01395434762256964,0.0024518577176262614,0.0
LiCl-NaCl,Li,li2560,0.2,9.45,0.017017686329789172,0.001680426560035375,0.0
LiCl-NaCl,Li,li2560,0.2,9.55,0.021932190557288567,0.0027774126720308376,0.0
LiCl-NaCl,Li,li2560,0.2,9.650000000000002,0.02548614408720884,0.0021487071516705304,0.0
LiCl-NaCl,Li,li2560,0.2,9.75,0.027460939092428638,0.0015731763770211295,0.0
LiCl-NaCl,Li,li2560,0.2,9.850000000000001,0.02842241954618363,0.00287120526876014,0.0
LiCl-NaCl,Li,li2560,0.2,9.95,0.026317196103200047,0.0027868850802358117,0.0
LiCl-NaCl,Li,li2560,0.2,10.05,0.02412804883002362,0.0036210690814138893,0.0
LiCl-NaCl,Li,li2560,0.2,10.150000000000002,0.021982826678472067,0.0010494271154758285,0.0
LiCl-NaCl,Li,li2560,0.2,10.25,0.019690388406714998,0.0017667670348038963,0.0
LiCl-NaCl,Li,li2560,0.2,10.350000000000001,0.015099776951843169,0.0014714904187933162,0.0
LiCl-NaCl,Li,li2560,0.2,10.45,0.011295715816183494,0.002781161780545949,0.0
LiCl-NaCl,Li,li2560,0.2,10.55,0.01039639361403577,0.001816431601868404,0.0
LiCl-NaCl,Li,li2560,0.2,10.650000000000002,0.005639639795936846,0.002142169369325056,0.0
LiCl-NaCl,Li,li2560,0.2,10.75,0.0029412516047840898,0.003032587827420919,0.0
LiCl-NaCl,Li,li2560,0.2,10.850000000000001,-0.0013680179836206285,0.0031623920327935586,0.0
LiCl-NaCl,Li,li2560,0.2,10.95,-0.00415623282056643,0.0030672471646260918,0.0
LiCl-NaCl,Li,li2560,0.2,11.05,-0.00832836844513074,0.0012752656595161334,0.0
LiCl-NaCl,Li,li2560,0.2,11.150000000000002,-0.013383083558963227,0.0023033397338461594,0.0
LiCl-NaCl,Li,li2560,0.2,11.25,-0.011820717831316996,0.0017746751166755374,0.0
LiCl-NaCl,Li,li2560,0.2,11.350000000000001,-0.015713990648291265,0.003287970666225081,0.0
LiCl-NaCl,Li,li2560,0.2,11.45,-0.015014334627908132,0.0028125449501041075,0.0
LiCl-NaCl,Li,li2560,0.2,11.55,-0.016213333607804303,0.0017336320285433152,0.0
LiCl-NaCl,Li,li2560,0.2,11.650000000000002,-0.014241203864860275,0.0011295720880390115,0.0
LiCl-NaCl,Li,li2560,0.2,11.75,-0.015138985635860136,0.003384886717800007,0.0
LiCl-NaCl,Li,li2560,0.2,11.850000000000001,-0.011066729650992979,0.0020882092150073237,0.0
LiCl-NaCl,Li,li2560,0.2,11.95,-0.013959626452858531,0.0016219501160507795,0.0
LiCl-NaCl,Li,li2400,0.25,0.05,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.15000000000000002,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.25,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.35000000000000003,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.45,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.55,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.6500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.75,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.8500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,0.95,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.05,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.1500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.25,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.35,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.4500000000000002,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.55,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.6500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.75,1.0,nan,0.0
LiCl-NaCl,Li,li2400,0.25,1.85,1.0,0.0,0.0
LiCl-NaCl,Li,li2400,0.25,1.9500000000000002,1.0,0.0,0.0
LiCl-NaCl,Li,li2400,0.25,2.05,0.9587757731958763,0.034104590852237306,0.0
LiCl-NaCl,Li,li2400,0.25,2.1500000000000004,0.9450343642611684,0.05094012998764934,0.0
LiCl-NaCl,Li,li2400,0.25,2.25,0.8971275933609959,0.020161708039908233,0.0
LiCl-NaCl,Li,li2400,0.25,2.3500000000000005,0.8568466587112171,0.012162550613510294,0.0
LiCl-NaCl,Li,li2400,0.25,2.45,0.8076753507014027,0.01727674619327749,0.0
LiCl-NaCl,Li,li2400,0.25,2.55,0.7515687588479658,0.013316613333373315,0.0
LiCl-NaCl,Li,li2400,0.25,2.6500000000000004,0.6924202255118613,0.006994718750537401,0.0
LiCl-NaCl,Li,li2400,0.25,2.75,0.6171139822447685,0.005621621237081564,0.0
LiCl-NaCl,Li,li2400,0.25,2.8500000000000005,0.5391080337790863,0.007602310924383081,0.0
LiCl-NaCl,Li,li2400,0.25,2.95,0.4554047819689101,0.0056921976573378885,0.0
LiCl-NaCl,Li,li2400,0.25,3.05,0.378177270188225,0.007965056014882656,0.0
LiCl-NaCl,Li,li2400,0.25,3.1500000000000004,0.3038064979776254,0.011105512455242309,0.0
LiCl-NaCl,Li,li2400,0.25,3.25,0.23777514103059139,0.007511241535463265,0.0
LiCl-NaCl,Li,li2400,0.25,3.3500000000000005,0.16765252768257966,0.005880535173169428,0.0
LiCl-NaCl,Li,li2400,0.25,3.45,0.11201190560712826,0.008696192466238806,0.0
LiCl-NaCl,Li,li2400,0.25,3.55,0.06213182433545816,0.004800167326925833,0.0
LiCl-NaCl,Li,li2400,0.25,3.6500000000000004,0.03013485992449827,0.002639320017411708,0.0
LiCl-NaCl,Li,li2400,0.25,3.75,-0.010940296378225689,0.0008081775458244478,0.0
LiCl-NaCl,Li,li2400,0.25,3.8500000000000005,-0.038573815489107766,0.002700207599704585,0.0
LiCl-NaCl,Li,li2400,0.25,3.95,-0.05415070519931153,0.003824739246135073,0.0
LiCl-NaCl,Li,li2400,0.25,4.050000000000001,-0.0700472335042237,0.0066195159276454,0.0
LiCl-NaCl,Li,li2400,0.25,4.15,-0.07514616462267454,0.0075666157994290426,0.0
LiCl-NaCl,Li,li2400,0.25,4.25,-0.0821096840563369,0.003512685064626595,0.0
LiCl-NaCl,Li,li2400,0.25,4.35,-0.08696370595754477,0.0043592928332270835,0.0
LiCl-NaCl,Li,li2400,0.25,4.45,-0.099995478709481,0.004366850242915967,0.0
LiCl-NaCl,Li,li2400,0.25,4.550000000000001,-0.11450387380804772,0.0032086670262137275,0.0
LiCl-NaCl,Li,li2400,0.25,4.65,-0.1324285354148551,0.008069728776171957,0.0
LiCl-NaCl,Li,li2400,0.25,4.75,-0.15391155188036132,0.0036566247058734272,0.0
LiCl-NaCl,Li,li2400,0.25,4.8500000000000005,-0.17005656603949237,0.004069888764410499,0.0
LiCl-NaCl,Li,li2400,0.25,4.95,-0.171121709791207,0.007276297114363266,0.0
LiCl-NaCl,Li,li2400,0.25,5.050000000000001,-0.1669538993509554,0.003979527307543464,0.0
LiCl-NaCl,Li,li2400,0.25,5.15,-0.15177153427866408,0.005294549585490326,0.0
LiCl-NaCl,Li,li2400,0.25,5.25,-0.1365523819026644,0.0066806196973565185,0.0
LiCl-NaCl,Li,li2400,0.25,5.3500000000000005,-0.1079607602479129,0.0039858129247917805,0.0
LiCl-NaCl,Li,li2400,0.25,5.45,-0.0790951458984166,0.0069623186287932366,0.0
LiCl-NaCl,Li,li2400,0.25,5.550000000000001,-0.046287607752228066,0.0036469932920091424,0.0
LiCl-NaCl,Li,li2400,0.25,5.65,-0.016258087137060784,0.0033166974624912605,0.0
LiCl-NaCl,Li,li2400,0.25,5.75,0.009690260134033513,0.003851577469131346,0.0
LiCl-NaCl,Li,li2400,0.25,5.8500000000000005,0.031023690144568405,0.0043957109239781455,0.0
LiCl-NaCl,Li,li2400,0.25,5.95,0.05116316017760192,0.005240780968127695,0.0
LiCl-NaCl,Li,li2400,0.25,6.050000000000001,0.06230879407482037,0.0043054949410401624,0.0
LiCl-NaCl,Li,li2400,0.25,6.15,0.07323504975175621,0.002687073937749158,0.0
LiCl-NaCl,Li,li2400,0.25,6.25,0.07922768782423595,0.004791804765012636,0.0
LiCl-NaCl,Li,li2400,0.25,6.3500000000000005,0.08220301880475822,0.001848270615000015,0.0
LiCl-NaCl,Li,li2400,0.25,6.45,0.07895587694110473,0.0034336949340922226,0.0
LiCl-NaCl,Li,li2400,0.25,6.550000000000001,0.08041999786142828,0.0013414454538752457,0.0
LiCl-NaCl,Li,li2400,0.25,6.65,0.06973208955594357,0.0016576146800014965,0.0
LiCl-NaCl,Li,li2400,0.25,6.75,0.06301437325230108,0.0038901760957296724,0.0
LiCl-NaCl,Li,li2400,0.25,6.8500000000000005,0.05691623350772146,0.002305055262413993,0.0
LiCl-NaCl,Li,li2400,0.25,6.95,0.045434734000041055,0.0034527345134319092,0.0
LiCl-NaCl,Li,li2400,0.25,7.050000000000001,0.035729123449660505,0.004162105813398347,0.0
LiCl-NaCl,Li,li2400,0.25,7.15,0.025614083922994135,0.0024724997949051807,0.0
LiCl-NaCl,Li,li2400,0.25,7.25,0.01708980641427027,0.004324475658992444,0.0
LiCl-NaCl,Li,li2400,0.25,7.3500000000000005,0.006312055981931297,0.0030479710757499896,0.0
LiCl-NaCl,Li,li2400,0.25,7.45,-0.003907233391252873,0.0024649476857504945,0.0
LiCl-NaCl,Li,li2400,0.25,7.550000000000001,-0.010349779280383942,0.0040084554326464935,0.0
LiCl-NaCl,Li,li2400,0.25,7.65,-0.018529858140905908,0.0027100224113296456,0.0
LiCl-NaCl,Li,li2400,0.25,7.75,-0.024931935933951266,0.002386021096804358,0.0
LiCl-NaCl,Li,li2400,0.25,7.8500000000000005,-0.03399406890619927,0.0035091666662669576,0.0
LiCl-NaCl,Li,li2400,0.25,7.95,-0.03886898481369694,0.0016511452397304737,0.0
LiCl-NaCl,Li,li2400,0.25,8.05,-0.03980780408498519,0.003693569207928063,0.0
LiCl-NaCl,Li,li2400,0.25,8.15,-0.04403252756056175,0.0013602002877946846,0.0
LiCl-NaCl,Li,li2400,0.25,8.25,-0.04302079458249808,0.0037679854537742046,0.0
LiCl-NaCl,Li,li2400,0.25,8.350000000000001,-0.043135314541644654,0.001960807464308989,0.0
LiCl-NaCl,Li,li2400,0.25,8.45,-0.040249479666418564,0.0019778484746837393,0.0
LiCl-NaCl,Li,li2400,0.25,8.55,-0.03465954704848517,0.002139956236473055,0.0
LiCl-NaCl,Li,li2400,0.25,8.65,-0.03241534579573524,0.0032487725519540246,0.0
LiCl-NaCl,Li,li2400,0.25,8.75,-0.025967516806563173,0.002316454915258269,0.0
LiCl-NaCl,Li,li2400,0.25,8.850000000000001,-0.020382696712258452,0.0019768184495199755,0.0
LiCl-NaCl,Li,li2400,0.25,8.95,-0.013961869490711543,0.0036300023320370075,0.0
LiCl-NaCl,Li,li2400,0.25,9.05,-0.007534789210432269,0.002152644864464295,0.0
LiCl-NaCl,Li,li2400,0.25,9.15,4.381511193063403e-05,0.003472419412776442,0.0
LiCl-NaCl,Li,li2400,0.25,9.25,0.005136330356050878,0.0031194086906173113,0.0
LiCl-NaCl,Li,li2400,0.25,9.350000000000001,0.012238250111632265,0.0008063171081621147,0.0
LiCl-NaCl,Li,li2400,0.25,9.45,0.016258011192362698,0.00326742589105242,0.0
LiCl-NaCl,Li,li2400,0.25,9.55,0.018777724029575227,0.003117552860549625,0.0
LiCl-NaCl,Li,li2400,0.25,9.650000000000002,0.020850206954283967,0.0018587249212220717,0.0
LiCl-NaCl,Li,li2400,0.25,9.75,0.02338023554603852,0.002464438602174246,0.0
LiCl-NaCl,Li,li2400,0.25,9.850000000000001,0.02370757934506973,0.0021283022016637446,0.0
LiCl-NaCl,Li,li2400,0.25,9.95,0.02401579557159761,0.0006713628305524155,0.0
LiCl-NaCl,Li,li2400,0.25,10.05,0.021957055646189327,0.0017607647245062336,0.0
LiCl-NaCl,Li,li2400,0.25,10.150000000000002,0.020865507585944854,0.0030874879378259452,0.0
LiCl-NaCl,Li,li2400,0.25,10.25,0.017943897853020307,0.001298897700525756,0.0
LiCl-NaCl,Li,li2400,0.25,10.350000000000001,0.01675837436411698,0.0019084774625853938,0.0
LiCl-NaCl,Li,li2400,0.25,10.45,0.01163501797715083,0.0023748207606994753,0.0
LiCl-NaCl,Li,li2400,0.25,10.55,0.00991357035859708,0.0031631265526104084,0.0
LiCl-NaCl,Li,li2400,0.25,10.650000000000002,0.006835857983172988,0.00233726665472741,0.0
