system,system_label,method,kcut,temperature_K,coanion,salt,quantity,x_Cl,x_F,x_coanion,mu_ex,mu_ex_units,mu_ex_kBT,mu_ex_eV,mu_ex_kJ_mol,mu_ex_raw_kBT,mu_ex_reference_kBT,reference_x_Cl,reference_x_coanion,source_s0_csv,source_split,mu_ex_std_split1_to3,mu_ex_se_split1_to3,mu_ex_kBT_std_split1_to3,mu_ex_kBT_se_split1_to3,mu_ex_uncertainty_n_splits
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.0,0.0,0.0275542183524607,kJ/mol,0.011115246461888148,0.00028557934916761957,0.0275542183524607,0.052162576028573805,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.284860653209652,0.16446437481212522,0.11491149294158685,0.06634418138280695,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.0025,0.0025,-0.08249024579717387,kJ/mol,-0.03327619027361877,-0.000854951151438854,-0.08249024579717387,0.007771139293066884,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.28285327000446014,0.16330541157824097,0.11410172367926374,0.06587666088122322,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.005,0.005,-0.14716701567834004,kJ/mol,-0.05936650531693357,-0.0015252786349719827,-0.14716701567834004,-0.018319175750247912,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.27481277319465247,0.1586632285806802,0.11085822380661878,0.06400402535663513,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.0075,0.0075,-0.17731688218283226,kJ/mol,-0.0715288244473011,-0.001837759981519582,-0.17731688218283226,-0.03048149488061545,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.26143770737468836,0.15094113072909493,0.10546278303848679,0.06088896617675745,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.01,0.01,-0.1821160355379543,kJ/mol,-0.07346478110076993,-0.0018874997010129844,-0.1821160355379543,-0.03241745153408428,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.24609212048661455,0.14208135200839273,0.09927244302660883,0.057314971704524396,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.0125,0.0125,-0.16897798896385843,kJ/mol,-0.06816495281927562,-0.0017513334435648176,-0.16897798896385843,-0.027117623252589963,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.23207243187986942,0.1339870810173337,0.09361696435580918,0.054049779571542035,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.015,0.015,-0.143541162363759,kJ/mol,-0.057903852567699504,-0.0014876993134862457,-0.143541162363759,-0.01685652300101385,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22155488869926662,0.12791477463079917,0.089374235234244,0.05160023877110771,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.0175,0.0175,-0.10973858040555923,kJ/mol,-0.044268044623250576,-0.001137360238999463,-0.10973858040555923,-0.003220715056564919,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21523698153131096,0.1242671292266649,0.08682562019472916,0.050128795191983086,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.02,0.02,-0.06994286208981058,kJ/mol,-0.02821463270826806,-0.0007249066832173411,-0.06994286208981058,0.012832696858417597,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2124951779656474,0.12268414819996397,0.08571958909660106,0.049490227839746735,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.0225,0.0225,-0.025176750110291822,kJ/mol,-0.010156186577518062,-0.0002609386272069968,-0.025176750110291822,0.030891142989167595,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21199296908909093,0.12239419776989467,0.085517000318111,0.04937326315395071,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.025,0.025,0.024623048934372442,kJ/mol,0.00993282603947429,0.00025519991891087557,0.024623048934372442,0.05098015560615995,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21248678259826836,0.12267930113234773,0.0857162024435535,0.04948827255469808,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.0275,0.0275,0.08030285563094795,kJ/mol,0.03239380702126495,0.0008322804499130144,0.08030285563094795,0.07344113658795061,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21354523102409367,0.12329039661592131,0.08614317572836072,0.0497347856956183,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.03,0.03,0.14316527395890954,kJ/mol,0.0577522208934265,0.0014838035046977895,0.14316527395890954,0.09879955046011216,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21606732839590248,0.12474653021245757,0.0871605783463534,0.050322183370990606,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.0325,0.0325,0.2146347478664978,kJ/mol,0.08658268187122392,0.0022245324044547488,0.2146347478664978,0.12763001143790959,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22263257356606014,0.128536976278744,0.08980896841191686,0.051851232088262804,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.034999999999999996,0.034999999999999996,0.29593138491295945,kJ/mol,0.11937737579921878,0.003067112672937355,0.29593138491295945,0.16042470536590445,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2377677239089684,0.13727525940344754,0.0959144192778142,0.05537621578921267,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.0375,0.0375,0.3877682475038607,kJ/mol,0.1564239488112695,0.004018934681198516,0.3877682475038607,0.19747127837795517,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2682067340373385,0.15484923009492776,0.10819337763202679,0.062465475700385506,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0075,0.04,0.04,0.49008593877090634,kJ/mol,0.19769844048063775,0.005079382824078493,0.49008593877090634,0.23874577004732342,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.32310862299870885,0.18654685046579386,0.13034055013472087,0.07525215170660501,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.0,0.0,0.06567326467388518,kJ/mol,0.02649229651407827,0.0006806554242757556,0.06567326467388518,0.06753962608076393,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.32167720593689014,0.18572042143983022,0.1297631229971281,0.07491877399327844,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.0025,0.0025,-0.01187492814654412,kJ/mol,-0.004790292048123479,-0.00012307495745744737,-0.01187492814654412,0.03625703751856218,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3145900507579439,0.18162865048947693,0.12690419680586493,0.07326817218715936,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.005,0.005,-0.050612608628643314,kJ/mol,-0.02041689630931655,-0.0005245627238252836,-0.050612608628643314,0.02063043325736911,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.299597570948638,0.17297273823575415,0.12085629858484954,0.06977641652122468,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.0075,0.0075,-0.060653166622208085,kJ/mol,-0.024467211774113137,-0.0006286257743681744,-0.060653166622208085,0.01658011779257252,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.279232575248404,0.16121500248617848,0.11264115186909532,0.0650333993534517,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.01,0.01,-0.050337491311251654,kJ/mol,-0.020305915233764873,-0.000521711333760777,-0.050337491311251654,0.020741414332920784,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.25749971823023615,0.14866753163647964,0.10387421611399927,0.059971806635278846,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.0125,0.0125,-0.026161936889021558,kJ/mol,-0.010553606446828082,-0.00027114936864336403,-0.026161936889021558,0.030493723119857576,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.23796287584417022,0.1373879304257692,0.09599314268159712,0.05542166676757825,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.015,0.015,0.007206203219304923,kJ/mol,0.002906949629724223,7.468703336144254e-05,0.007206203219304923,0.04395427919640988,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2229829760357285,0.12873928123893172,0.08995031917575988,0.05193284098981773,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.0175,0.0175,0.04683009665430292,kJ/mol,0.01889104816867851,0.0004853597497458395,0.04683009665430292,0.059938377735364166,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21343470511114157,0.12322658445032598,0.08609859007736625,0.04970904415801465,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.02,0.02,0.09132932297980355,kJ/mol,0.03684183383947252,0.0009465617308705987,0.09132932297980355,0.07788916340615817,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.20885075296398853,0.12058003844421482,0.08424944461319972,0.048641439526507325,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.0225,0.0225,0.14064098538268646,kJ/mol,0.05673393435353114,0.0014576410972040321,0.14064098538268646,0.0977812639202168,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.20802502346844523,0.12010330329768508,0.0839163490872657,0.048449126734943455,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.025,0.025,0.19572903623372662,kJ/mol,0.07895620371649625,0.0020285885110524764,0.19572903623372662,0.1200035332831819,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2098607042255445,0.12116313407694257,0.08465685436233845,0.04887665765484305,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.0275,0.0275,0.2582567259901861,kJ/mol,0.10417958960410426,0.0026766423486606072,0.2582567259901861,0.14522691917078992,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21414000250996165,0.12363378809339351,0.08638310384279173,0.0498733082570712,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.03,0.03,0.33023829518139486,kJ/mol,0.13321662749207208,0.003422678742026619,0.33023829518139486,0.17426395705875775,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22205622519365648,0.12820422139078974,0.0895764720977326,0.05171700027868292,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.0325,0.0325,0.413686525839635,kJ/mol,0.16687926450503587,0.004287558706892014,0.413686525839635,0.20792659407172154,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.23652005040163063,0.1365549147681253,0.0954111134550675,0.05508563203696515,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.034999999999999996,0.034999999999999996,0.5102725785671498,kJ/mol,0.20584163923526935,0.005288602602377068,0.5102725785671498,0.24688896880195502,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.26230980329289977,0.15144463554223347,0.10581458256861068,0.06109207773017526,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.0375,0.0375,0.6210136429281643,kJ/mol,0.25051408133031317,0.0064363528554167715,0.6210136429281643,0.29156141089699883,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3061620203275102,0.1767627248517277,0.12350436763182499,0.07130527989832866,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.01,0.04,0.04,0.7460024097424509,kJ/mol,0.30093398184562553,0.007731770138661887,0.7460024097424509,0.3419813114123112,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3768899520234364,0.21759751525559615,0.15203569385141277,0.0877778487715447,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.0,0.0,0.12342047091637746,kJ/mol,0.04978725707729329,0.0012791630416586488,0.12342047091637746,0.09083458664397895,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3397414480397508,0.1961498164806234,0.13705015616758937,0.07912594455583798,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.0025,0.0025,0.07219183880595088,kJ/mol,0.02912185969497425,0.0007482156843536816,0.07219183880595088,0.07016918926165991,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.33233538656219463,0.19187392489292143,0.13406258462475226,0.07740106932135771,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.005,0.005,0.054525736316804345,kJ/mol,0.02199543423532032,0.000565119434384087,0.054525736316804345,0.06304276380200598,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3152768428135176,0.1820251700676397,0.12718124559992325,0.0734281263829876,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.0075,0.0075,0.06097910851245034,kJ/mol,0.024598695251377985,0.00063200392401086,0.06097910851245034,0.06564602481806364,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.292427515144534,0.1688331045871501,0.11796393065814369,0.06810650712014561,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.01,0.01,0.08395332699144029,kJ/mol,0.03386639057834171,0.0008701149194649816,0.08395332699144029,0.07491372014502737,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2683150067478688,0.1549117413734983,0.10823705435140402,0.06249069246607527,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.0125,0.0125,0.11774259033987225,kJ/mol,0.04749682585613738,0.0012203159562886867,0.11774259033987225,0.08854415542282304,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.24671046854478249,0.14243835542622887,0.09952188182316075,0.05745898526085999,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.015,0.015,0.1584939191097323,kJ/mol,0.06393572668548994,0.0016426737165033956,0.1584939191097323,0.1049830562521756,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.23006218058913047,0.1328264618934868,0.09280603812081051,0.05358159109147262,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.0175,0.0175,0.20408387389724503,kJ/mol,0.08232650726099072,0.0021151803015300175,0.20408387389724503,0.12337383682767637,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21929398129063324,0.12660943912981187,0.08846219546040571,0.05107367236217053,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.02,0.02,0.25392041117545133,kJ/mol,0.10243033991443523,0.002631699612607008,0.25392041117545133,0.1434776694811209,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21398509475429658,0.12354435205896072,0.08632061475814233,0.04983723016722746,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.0225,0.0225,0.3086812100348376,kJ/mol,0.12452059731117987,0.0031992552985684597,0.3086812100348376,0.16556792687786553,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2129929276444592,0.12297152411101502,0.08592037905498595,0.04960615397627083,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.025,0.025,0.37000218304188665,kJ/mol,0.14925719914605903,0.0038348023983871826,0.37000218304188665,0.1903045287127447,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.21531987724711887,0.12431498909050126,0.08685905994976244,0.05014810164355319,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.0275,0.0275,0.44013168446771916,kJ/mol,0.17754712131428674,0.004561643462011489,0.44013168446771916,0.2185944508809724,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.22090163786935785,0.127537620088303,0.08911071681818915,0.05144809634266202,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.03,0.03,0.5215670301704963,kJ/mol,0.21039776968387103,0.005405661344411783,0.5215670301704963,0.2514450992505567,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2311499870371234,0.13345450723906171,0.09324485429834121,0.05383494172969474,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.0325,0.0325,0.6166903510055277,kJ/mol,0.2487700850161334,0.00639154509212858,0.6166903510055277,0.28981741458281907,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.24924640344363921,0.1439024781227312,0.10054486643667924,0.05804960570285173,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.034999999999999996,0.034999999999999996,0.7274204811524773,kJ/mol,0.2934381162989145,0.007539182020025236,0.7274204811524773,0.33448544586560014,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.2802310797324923,0.1617914893188539,0.11304394404022398,0.0652659515218803,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.0375,0.0375,0.854896561009154,kJ/mol,0.3448613875918111,0.008860378486360787,0.854896561009154,0.3859087171584968,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3309790800193691,0.19109086094531744,0.1335154567291779,0.0770851848835667,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0125,0.04,0.04,0.9992073909418803,kJ/mol,0.40307572055904006,0.010356054842077356,0.9992073909418803,0.4441230501257257,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.4102142153524356,0.2368372876591398,0.1654785502345847,0.09553908552304649,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0,0.0,0.20159098012153034,kJ/mol,0.08132088524094525,0.0020893432782145283,0.20159098012153034,0.1223682148076309,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3439262384390029,0.19856590634413374,0.1387382815966628,0.08010058422673937,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0025,0.0025,0.17138359491511435,kJ/mol,0.06913536332761822,0.0017762657923299228,0.17138359491511435,0.11018269289430388,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3391966755281134,0.19583529192438243,0.1368303974121402,0.07899906677922262,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.005,0.005,0.1706451563430385,kJ/mol,0.06883748056351308,0.0017686124158444727,0.1706451563430385,0.10988481013019874,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3233240602350175,0.18667123321217013,0.1304274565367827,0.07530232714122971,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0075,0.0075,0.1905492941330381,kJ/mol,0.07686671929267011,0.001974904267171951,0.1905492941330381,0.11791404885935576,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.3011746627680188,0.17388327262221043,0.12149249025761676,0.07014372195475302,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.01,0.01,0.22415336571314606,kJ/mol,0.09042244905273694,0.0023231859265706585,0.22415336571314606,0.1314697786194226,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.27763736256883265,0.16029400601621327,0.11199765032367835,0.06466187356298128,3
NaClFWater,NaCl/NaF/water,"BC S-loss, fixed kappa_D",0.005,298.15,F,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.015,0.0125,0.0125,0.26642549123431336,kJ/mol,0.10747483238023153,0.0027613056344080174,0.26642549123431336,0.1485221619469172,0.04104732956668566,0.0,0.0,NaClFWater/data/S0_NaClFWater_matrix_BC_s_loss_split0.csv,0,0.25655549237034503,0.1481223825820957,0.10349331969319983,0.059751895984196925,3
