system,system_label,method,kcut,temperature_K,coanion,salt,quantity,x_Cl,x_I,x_coanion,mu_ex,mu_ex_units,mu_ex_kBT,mu_ex_eV,mu_ex_kJ_mol,mu_ex_raw_kBT,mu_ex_reference_kBT,reference_x_Cl,reference_x_coanion,source_s0_csv,source_split,mu_ex_std_split1_to3,mu_ex_se_split1_to3,mu_ex_kBT_std_split1_to3,mu_ex_kBT_se_split1_to3,mu_ex_uncertainty_n_splits
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.04,0.04,2.7921449261918507,kJ/mol,1.1263385741864578,0.028938542933929053,2.7921449261918507,1.135315624213977,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.05119141054958334,0.029555374660998588,0.020650382373830115,0.011922503822399521,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0425,0.0425,3.039155840562332,kJ/mol,1.2259816544903146,0.03149863065846147,3.039155840562332,1.2349587045178338,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.04519391797647664,0.02609272070945266,0.018231021125737535,0.010525684954546321,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.045,0.045,3.2910593447927607,kJ/mol,1.32759838330906,0.034109426503619034,3.2910593447927607,1.3365754333365794,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.03767308898553043,0.02175056806700072,0.015197152889565467,0.008774080311706522,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0475,0.0475,3.548313659201694,kJ/mol,1.4313736046367955,0.03677567958834515,3.548313659201694,1.4403506546643148,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.02971494113407928,0.01715592926271456,0.011986872212482555,0.006920623898618449,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.05,0.05,3.8114232745656333,kJ/mol,1.5375108277600784,0.039502618591086495,3.8114232745656333,1.5464878777875977,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.023415901450157813,0.013519177005566362,0.009445868230282938,0.005453574565483589,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.052500000000000005,0.052500000000000005,4.080888380957344,kJ/mol,1.6462118270811241,0.042295427616636516,4.080888380957344,1.6551888771086434,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.021760184218961812,0.01256324821643345,0.008777959423706514,0.005067957236212568,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.055,0.055,4.357163421766763,kJ/mol,1.7576599229981926,0.04515881663883192,4.357163421766763,1.7666369730257119,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.025240108756450375,0.014572383584912056,0.010181745167441917,0.005878433313242762,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0575,0.0575,4.6406273414537536,kJ/mol,1.872007979984262,0.048096713140239444,4.6406273414537536,1.8809850300117812,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.030658777246517034,0.017700853296301385,0.01236761141093068,0.007140443777333516,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.06,0.06,4.931567094123983,kJ/mol,1.9893717540214806,0.051112091190589126,4.931567094123983,1.9983488040489998,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.035151753669774834,0.020294874443731917,0.014180057681521535,0.008186860119550879,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0625,0.0625,5.230174906625709,kJ/mol,2.1098287885468516,0.05420694308077145,5.230174906625709,2.118805838574371,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.03715017622898109,0.02144866424624427,0.014986212259975916,0.008652293682429965,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.065,0.065,5.5365587114260535,kJ/mol,2.2334226230271077,0.05738238745198032,5.5365587114260535,2.242399673054627,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.03587282242400577,0.020711183683091373,0.014470933540045998,0.008354797374770741,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0675,0.0675,5.850764143454531,kJ/mol,2.3601716663854244,0.06063889727693095,5.850764143454531,2.3691487164129437,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.031104049597788088,0.017957931408170424,0.012547232253871428,0.007244147919357424,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.07,0.07,6.172805592870178,kJ/mol,2.490081723546561,0.063976621699112,6.172805592870178,2.49905877357408,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.023291660742377516,0.013447446599485099,0.009395750093382232,0.005424638845652683,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.07250000000000001,0.07250000000000001,6.5027030874950515,kJ/mol,2.623160873642917,0.06739576829227188,6.5027030874950515,2.6321379236704363,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.014645335878363223,0.008455488611745492,0.005907861936885651,0.003410905679596075,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.07500000000000001,0.07500000000000001,6.84052129020226,kJ/mol,2.7594352013836416,0.07089700723986425,6.84052129020226,2.768412251411161,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.014414467685602981,0.008322196798508043,0.005814730757117968,0.0033571363678872555,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.07750000000000001,0.07750000000000001,7.186406634165554,kJ/mol,2.898963777245552,0.07448185621478842,7.186406634165554,2.9079408272730713,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.02630421361815193,0.015186744813261438,0.010611000232775815,0.006126263840764298,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.08,0.08,7.540618657927534,kJ/mol,3.041851297897249,0.07815300514448609,7.540618657927534,3.050828347924768,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.04138554422111869,0.023893955096622038,0.01669474046016701,0.009638712898728361,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0825,0.0825,7.903551875944825,kJ/mol,3.1882569086776438,0.0819145428831689,7.903551875944825,3.197233958705163,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.05618223769578475,0.03243683005733687,0.0226636593635494,0.01308486983436723,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.085,0.085,8.275745057667296,kJ/mol,3.338397946734349,0.08577205338269778,8.275745057667296,3.3473749967618684,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.06901233678650037,0.03984429122109111,0.027839263029730398,0.016073006004255642,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0875,0.0875,8.65787553068571,kJ/mol,3.4925476429393316,0.08973255664886891,8.65787553068571,3.501524692966851,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.07867225799280982,0.04542144932990444,0.03173603134437082,0.018322806239682896,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.09,0.09,9.050737038744915,kJ/mol,3.6510261899120553,0.09380427925589174,9.050737038744915,3.6600032399395745,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08432723782599497,0.04868635345885579,0.034017224509745,0.019639853727785213,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0925,0.0925,9.45520070492184,kJ/mol,3.814184994742891,0.09799624975823917,9.45520070492184,3.8231620447704104,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08557276235731025,0.04940545738229295,0.034519663445330494,0.019929936982496847,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.095,0.095,9.872159750272155,kJ/mol,3.982384378746411,0.1023177257397947,9.872159750272155,3.99136142877393,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0825359110707989,0.04765213047453676,0.03329461143747105,0.019222652875987904,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0975,0.0975,10.3024596586039,kJ/mol,4.155965406248433,0.10677747002273465,10.3024596586039,4.164942456275952,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.07605896617686403,0.04391266459649709,0.03068184130205093,0.017714169334972482,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.1,0.1,10.74681650377998,kJ/mol,4.3352169381910235,0.11138290418966791,10.74681650377998,4.344193988218542,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.06821428802313237,0.03938353755273414,0.02751733378535937,0.015887140068358018,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0,0.0,-0.09600125750220785,kJ/mol,-0.038726470993975214,-0.0009949829200763816,-0.09600125750220785,-0.029749420966456074,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08629859489931996,0.049824516995808844,0.034812460994195535,0.02009898372615214,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0025,0.0025,0.005519646033743295,kJ/mol,0.002226600125710375,5.720709989986972e-05,0.005519646033743295,0.011203650153229517,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08911769327820342,0.05145212420372925,0.0359496724687065,0.020755553077086576,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.005,0.005,0.12429996823045945,kJ/mol,0.050142042296875355,0.0012882783889835994,0.12429996823045945,0.059119092324394495,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08698042560107466,0.050218172135008676,0.03508750840067036,0.02025778242032029,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0075,0.0075,0.2597964744716949,kJ/mol,0.10480071714408251,0.002692600717125515,0.2597964744716949,0.11377776717160165,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.08099872878688627,0.04676463786912628,0.03267451908994084,0.01886464239221891,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.01,0.01,0.41104192772438963,kJ/mol,0.1658124456438515,0.0042601493788936295,0.41104192772438963,0.17478949567137064,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.07290705768495467,0.042092909380232156,0.029410375740417164,0.016980088350697888,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0125,0.0125,0.5767599748800157,kJ/mol,0.23266235275265137,0.005977695906494773,0.5767599748800157,0.24163940278017051,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0643249569380021,0.037138031203766596,0.02594839530087355,0.014981313011998166,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.015,0.015,0.7554818768144833,kJ/mol,0.30475795578258114,0.007830017891592433,0.7554818768144833,0.3137350058101003,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.05654581943811413,0.03264674407414317,0.02281032658609003,0.013169548194782357,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0175,0.0175,0.9456591322129623,kJ/mol,0.3814745963404783,0.009801066248996904,0.9456591322129623,0.39045164636799745,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.050490082025595316,0.02915046244888374,0.020367469634475124,0.011759164076175742,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.02,0.02,1.1457665965903419,kJ/mol,0.46219703807214313,0.011875033970000004,1.1457665965903419,0.47117408809966227,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.04667607729123234,0.02694844578880877,0.01882891745756437,0.010870880562674034,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0225,0.0225,1.3543915055526583,kJ/mol,0.5463553782414274,0.01403727878346217,1.3543915055526583,0.5553324282689466,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.04516048607742968,0.026073418793538375,0.018217534849594885,0.010517898649384995,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.025,0.025,1.570304842594937,kJ/mol,0.6334538371755503,0.016275062830914067,1.570304842594937,0.6424308872030694,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.04552948136226277,0.02628645832056646,0.01836638587057939,0.01060383782641955,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0275,0.0275,1.792512672802649,kJ/mol,0.7230914660469765,0.018578084702880915,1.792512672802649,0.7320685160744956,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.04704050353202538,0.027158847377030396,0.01897592534694741,0.01095575560718233,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.03,0.03,2.02028633045205,kJ/mol,0.8149743244142048,0.02093879231131268,2.02028633045205,0.823951374441724,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.04884754275830582,0.02820214196075962,0.019704876758650652,0.011376615900955355,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0325,0.0325,2.2531716239930537,kJ/mol,0.9089191934700258,0.02335247829250875,2.2531716239930537,0.917896243497545,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.050174361542047005,0.028968181142718447,0.02024010942621889,0.011685632625654958,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.034999999999999996,0.034999999999999996,2.4909784424423798,kJ/mol,1.0048493833077532,0.02581717228497382,2.4909784424423798,1.0138264333352724,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.050404140701407335,0.0291008442022293,0.020332801294862222,0.011739148300967877,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0375,0.0375,2.73375322912021,kJ/mol,1.1027836289516844,0.02833335563980199,2.73375322912021,1.1117606789792036,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.049121959602694,0.028360576599737303,0.01981557526657611,0.011440527714305008,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.04,0.04,2.9817376884379216,kJ/mol,1.2028194328629314,0.03090353344668983,2.9817376884379216,1.2117964828904506,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.04613719744603348,0.026637323365122346,0.018611535776977006,0.010745375190870026,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0425,0.0425,3.235317749525387,kJ/mol,1.3051124770986107,0.033531705579207476,3.235317749525387,1.31408952712613,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.041492295381327045,0.023955587907704638,0.01673780339305935,0.009663575294625849,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.045,0.045,3.494967202796644,kJ/mol,1.4098538865585815,0.03622278252896649,3.494967202796644,1.4188309365861007,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.03545657556313706,0.02047086344591949,0.014303021448025697,0.008257853283242628,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0475,0.0475,3.7611905203148854,kJ/mol,1.517247162980538,0.03898199278046376,3.7611905203148854,1.5262242130080572,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.028504534177545327,0.016457100480530684,0.011498599546970533,0.006638719543747147,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.05,0.05,4.034469196880523,kJ/mol,1.6274865391787894,0.04181432667564877,4.034469196880523,1.6364635892063086,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.021281936082589638,0.012287131526159538,0.00858503629891602,0.004956573018181872,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.052500000000000005,0.052500000000000005,4.315215484136389,kJ/mol,1.7407383155925567,0.04472405690171399,4.315215484136389,1.749715365620076,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.014568136266851944,0.00841091739525812,0.005876719964439528,0.0033929258534212098,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.055,0.055,4.603736702012434,kJ/mol,1.8571264636849507,0.0477143686052841,4.603736702012434,1.86610351371247,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.009232610467461018,0.005330450138711576,0.0037243931045234002,0.002150279361464571,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0575,0.0575,4.900212438328899,kJ/mol,1.9767234283665125,0.05078712308295507,4.900212438328899,1.9857004783940317,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.005990706740080035,0.0034587361490213135,0.0024166238738882375,0.0013952384441194502,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.06,0.06,5.2046859256261415,kJ/mol,2.0995466494475483,0.05394276840843304,5.2046859256261415,2.1085236994750676,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.004343589418472061,0.0025077725200040547,0.0017521842317569636,0.0010116240378747006,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0625,0.0625,5.517069820811827,kJ/mol,2.2255608931215463,0.05718039933435648,5.517069820811827,2.2345379431490655,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.0026031633032552698,0.0015029370338789855,0.0010501042463302072,0.0006062779692959143,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.065,0.065,5.83716551674384,kJ/mol,2.354686042169957,0.06049795744274888,5.83716551674384,2.363663092197476,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.003405131392625555,0.0019659535261584097,0.001373614528998742,0.0007930567180802047,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0675,0.0675,6.164694131376565,kJ/mol,2.486809596842971,0.06389255232488722,6.164694131376565,2.4957866468704903,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.009486609060397225,0.005477096294717081,0.0038268549826048206,0.002209435754356554,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.01,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.07,0.07,6.499336424426335,kJ/mol,2.621802777060962,0.06736087528838652,6.499336424426335,2.6307798270884812,0.008977050027519142,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.018084701447825313,0.01044120724911596,0.007295286377241526,0.004211935553715805,3
