system,system_label,method,kcut,temperature_K,coanion,salt,quantity,x_Cl,x_I,x_coanion,mu_ex,mu_ex_units,mu_ex_kBT,mu_ex_eV,mu_ex_kJ_mol,mu_ex_raw_kBT,mu_ex_reference_kBT,reference_x_Cl,reference_x_coanion,source_s0_csv,source_split,mu_ex_std_split1_to3,mu_ex_se_split1_to3,mu_ex_kBT_std_split1_to3,mu_ex_kBT_se_split1_to3,mu_ex_uncertainty_n_splits
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0125,0.0125,0.40544944587456583,kJ/mol,0.1635564638809402,0.00420218738895528,0.40544944587456583,0.177982512140808,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.28684780080087274,0.16561165500883604,0.11571309924919577,0.06680698900028907,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.015,0.015,0.5763033627759184,kJ/mol,0.23247815750495457,0.0059729634555196745,0.5763033627759184,0.2469042057648224,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.26924340850251277,0.15544775437645814,0.10861156740006017,0.06270691767553192,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0175,0.0175,0.7642293284152586,kJ/mol,0.30828663800511175,0.007920678838786444,0.7642293284152586,0.32271268626497956,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.25583740030025093,0.14770779193212394,0.10320364461552844,0.059584652000125825,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.02,0.02,0.9656830649836685,kJ/mol,0.3895521598204383,0.010008599687807873,0.9656830649836685,0.4039782080803061,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2493314325809634,0.14395156971805426,0.10057916680425673,0.0580694090293059,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0225,0.0225,1.1774007658131473,kJ/mol,0.47495811817359185,0.012202899030171466,1.1774007658131473,0.48938416643345967,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2501924887704155,0.1444487007408218,0.10092651295796966,0.058269949424654036,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.025,0.025,1.3965331391025608,kJ/mol,0.563355121700741,0.014474046037321386,1.3965331391025608,0.5777811699606088,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.25735248629777174,0.148582527240638,0.10381482342154583,0.05993751624830295,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0275,0.0275,1.6207433389319044,kJ/mol,0.6538004973776665,0.01679782100799798,1.6207433389319044,0.6682265456375344,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.26899935163934136,0.15530684808080855,0.10851311597058522,0.06265007671622246,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.03,0.03,1.8482667616146997,kJ/mol,0.7455824120965711,0.01915593511375846,1.8482667616146997,0.7600084603564389,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2830982564692975,0.16344685457966263,0.11420055010582615,0.06593371834520208,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0325,0.0325,2.0779328199727476,kJ/mol,0.8382286563095598,0.021536256073432014,2.0779328199727476,0.8526547045694276,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.29761440365599223,0.17182775606549708,0.1200562979115971,0.06931453591717049,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.034999999999999996,0.034999999999999996,2.3091508372167704,kJ/mol,0.9315009536841976,0.02393266195349497,2.3091508372167704,0.9459270019440654,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3106136296018482,0.17933286266459378,0.1253001265825366,0.07234206181192168,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0375,0.0375,2.5418640220622124,kJ/mol,1.0253763948743855,0.026344564153760082,2.5418640220622124,1.0398024431342532,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.32037027420466263,0.1849658640524162,0.1292359126757628,0.07461438897231862,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.04,0.04,2.7764770083337673,kJ/mol,1.120018207326127,0.028776156408298448,2.7764770083337673,1.1344442555859946,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.32550469153926503,0.18793022128268078,0.13130711329493042,0.07581019720734077,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0425,0.0425,3.0137635798859392,kJ/mol,1.2157385319298297,0.031235458421633673,3.0137635798859392,1.2301645801896974,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3251195989979806,0.1877078880003073,0.13115176871384823,0.07572050897163582,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.045,0.045,3.2547619197708078,kJ/mol,1.3129561670106296,0.03373323020286989,3.2547619197708078,1.3273822152704973,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3189008899547101,0.18411751466016313,0.1286431697470206,0.07427216868284908,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0475,0.0475,3.500664974925923,kJ/mol,1.4121523419417283,0.03628183577575328,3.500664974925923,1.426578390201596,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3071631453096932,0.1773407246296835,0.12390821689997612,0.07153844238200775,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.05,0.05,3.7527133277321405,kJ/mol,1.5138275020176755,0.03889413287060961,3.7527133277321405,1.5282535502775432,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2908350483328852,0.1679136934447691,0.11732153678336792,0.06773562084361805,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.052500000000000005,0.052500000000000005,4.012097342581147,kJ/mol,1.6184618348244086,0.04158245874498334,4.012097342581147,1.6328878830842763,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.27139034450345717,0.15668728845453628,0.1094776316259853,0.0632069400895053,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.055,0.055,4.2798743443280065,kJ/mol,1.7264818604033954,0.044357771798786416,4.2798743443280065,1.740907908663263,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.25073555149030674,0.14476223814833789,0.10114558199119882,0.05839642898996,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0575,0.0575,4.556905262343898,kJ/mol,1.8382348737504344,0.04722899493617661,4.556905262343898,1.852660922010302,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2310652846369311,0.13340560428550968,0.09321068573503782,0.053815214500473704,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.06,0.06,4.8438136673754135,kJ/mol,1.9539724204708526,0.05020259101252123,4.8438136673754135,1.9683984687307203,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.21468691238822257,0.12394954665882991,0.0866037248022235,0.05000068382738801,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0625,0.0625,5.140968433842443,kJ/mol,2.0738433028292658,0.053282383141777245,5.140968433842443,2.0882693510891337,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.20379997963225946,0.11766397310152525,0.08221198560466696,0.04746511201946811,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.065,0.065,5.448489618306113,kJ/mol,2.1978959510968297,0.05646961562251817,5.448489618306113,2.2123219993566976,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.20021706574325854,0.11559537680322732,0.08076665442457148,0.046630649673571826,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0675,0.0675,5.766275537424517,kJ/mol,2.326089346675524,0.05976323458116894,5.766275537424517,2.340515394935392,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.20507491088847876,0.11840005500550174,0.0827262870794383,0.04776204411437197,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.07,0.07,6.094047619402407,kJ/mol,2.458311114969129,0.06316035282452503,6.094047619402407,2.472737163228997,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.21867021498236275,0.1262493074838205,0.08821057096638592,0.0509283968928135,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.07250000000000001,0.07250000000000001,6.431408449253705,kJ/mol,2.594400940578332,0.06665685143650535,6.431408449253705,2.6088269888382,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.24050337861794863,0.13885469038608714,0.09701796995510001,0.056013351069808016,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.07500000000000001,0.07500000000000001,6.777907594192092,kJ/mol,2.734177120964147,0.07024806201025056,6.777907594192092,2.748603169224015,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.26943825264597837,0.15556024769513802,0.10869016664205548,0.06275229696905602,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.07750000000000001,0.07750000000000001,7.133109334235765,kJ/mol,2.877463888666065,0.07392946862637471,7.133109334235765,2.8918899369259328,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3038426939769846,0.17542366115891314,0.12256876192231511,0.07076510769008779,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.08,0.08,7.4966563433230435,kJ/mol,3.024117099974689,0.07769736786121939,7.4966563433230435,3.038543148234557,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.34169010908999203,0.1972748764625395,0.13783623717947108,0.07957978863965273,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0825,0.0825,7.8683236769905465,kJ/mol,3.174046013315763,0.08154942832970846,7.8683236769905465,3.188472061575631,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3806792792429321,0.21978528434581956,0.15356429123097445,0.0886603848801172,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.085,0.085,8.248058085572943,kJ/mol,3.327229148016288,0.08548509813795135,8.248058085572943,3.341655196276156,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.4184179364085203,0.24157370821922694,0.16878789402639716,0.09744973605209042,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0875,0.0875,8.635998653092315,kJ/mol,3.483722609938698,0.08950581879025776,8.635998653092315,3.498148658198566,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.4526843093166885,0.2613574078419099,0.18261079313234274,0.10543039057188915,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.09,0.09,9.032475993090591,kJ/mol,3.6436597670833177,0.09361501685452822,9.032475993090591,3.6580858153431857,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.4817690651603706,0.27814949945757433,0.19434345146258705,0.11220424401716561,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0925,0.0925,9.437988632662787,kJ/mol,3.8072417230146947,0.09781785920000628,9.437988632662787,3.8216677712745626,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.504905430987567,0.29150728649597585,0.20367655629293063,0.11759271460333948,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.095,0.095,9.853156699696669,kJ/mol,3.974718634504553,0.10212077299934208,9.853156699696669,3.989144682764421,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.5228025706778292,0.30184020491387303,0.2108961811095546,0.12176096693466543,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.0975,0.0975,10.278654516898897,kJ/mol,4.1463625202682675,0.10653074711490264,10.278654516898897,4.160788568528135,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.5382775881880362,0.3107747104391052,0.21713873284619747,0.12536510586024635,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.0025,0.1,0.1,10.715125103828042,kJ/mol,4.32243277147353,0.1110544459747871,10.715125103828042,4.336858819733398,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.5568713517288362,0.32150982482463436,0.2246393725582875,0.12969560221711593,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0,0.0,-0.10469449542818704,kJ/mol,-0.0422332836664698,-0.0010850819821257573,-0.10469449542818704,-0.027807235406601995,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.27058223991807445,0.1562207290546322,0.10915164590871285,0.06301873214788609,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0025,0.0025,-0.027567401634918973,kJ/mol,-0.011120564538119743,-0.0002857159842619695,-0.027567401634918973,0.0033054837217480646,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.33379527454585967,0.19271679161327712,0.13465149680283028,0.0777410779259001,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.005,0.005,0.07440553123889936,kJ/mol,0.03001485316219201,0.0007711589896644001,0.07440553123889936,0.044440901422059816,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3589800052197469,0.20725720264731412,0.14481090270343466,0.08360661365742071,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0075,0.0075,0.19977167369964152,kJ/mol,0.08058698529828241,0.0020704874958710207,0.19977167369964152,0.09501303355815022,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.35819622548629687,0.2068046872072214,0.1444947295208863,0.08342407098536588,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.01,0.01,0.34648311968782164,kJ/mol,0.13976971587256423,0.0035910444837270457,0.34648311968782164,0.15419576413243205,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3419559897432769,0.19742838272928584,0.13794349222669858,0.07964171237004147,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0125,0.0125,0.5120854601551001,kJ/mol,0.20657294742911939,0.005307391796009142,0.5120854601551001,0.2209989956889872,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.3188957899577954,0.18411457017557153,0.1286411124314424,0.0742709808911462,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.015,0.015,0.6939058949378162,kJ/mol,0.2799184845285983,0.007191827811084294,0.6939058949378162,0.2943445327884661,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2956343502842631,0.17068457171831944,0.11925755337989108,0.06885338054677628,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0175,0.0175,0.8892315482479594,kJ/mol,0.35871196540691447,0.009216235552742091,0.8892315482479594,0.3731380136667823,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2766618355749189,0.15973078524367543,0.11160412716766376,0.0644346728629239,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.02,0.02,1.0954698333352706,kJ/mol,0.4419075523511507,0.011353744752796047,1.0954698333352706,0.4563336006110185,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.26430677672000896,0.1525975886879395,0.106620152573763,0.06155717378950105,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0225,0.0225,1.3102840873624562,kJ/mol,0.5285626461918216,0.013580137607505094,1.3102840873624562,0.5429886944516894,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2589501926443129,0.14950496342989952,0.10445933090088584,0.060309622814994635,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.025,0.025,1.5316993684000446,kJ/mol,0.6178805643297984,0.01587494528615707,1.5316993684000446,0.6323066125896663,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.25957615195961314,0.14986636120908986,0.10471184004397516,0.06045540903673009,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0275,0.0275,1.7581751852369643,kJ/mol,0.7092398796113728,0.018222201722437603,1.7581751852369643,0.7236659278712406,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2644687002283327,0.1526910752690583,0.10668547178115145,0.06159488585147002,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.03,0.03,1.988643918072984,kJ/mol,0.8022099190609818,0.020610841816846914,1.988643918072984,0.8166359673208496,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2717517487313996,0.15689594528282513,0.10962342044911813,0.06329111130578588,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0325,0.0325,2.2225156437215206,kJ/mol,0.8965527103460927,0.02303475144640288,2.2225156437215206,0.9109787586059606,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.27966371226727194,0.1614639195600795,0.11281507058318334,0.06513381136984754,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.034999999999999996,0.034999999999999996,2.459651939071448,kJ/mol,0.9922124142127479,0.02549249595665515,2.459651939071448,1.0066384624726157,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.28666434973804905,0.16550573948833167,0.11563909592415504,0.06676426316065587,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0375,0.0375,2.7003128470251516,kJ/mol,1.0892939307859917,0.027986770502366202,2.7003128470251516,1.1037199790458594,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2914970101408695,0.16829587727280207,0.11758856916839092,0.06788979206299343,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.04,0.04,2.9450825249485733,kJ/mol,1.1880329064925135,0.030523629447998246,2.9450825249485733,1.2024589547523812,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.29325903901363287,0.16931318511681193,0.11829936360803721,0.06830016942406171,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0425,0.0425,3.194780025345131,kJ/mol,1.2887597433899678,0.033111561674559205,3.194780025345131,1.3031857916498355,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.29147543889308736,0.1682834231070883,0.11757986742506722,0.06788476810914307,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.045,0.045,3.4503621978111587,kJ/mol,1.391860430257066,0.035760484229285794,3.4503621978111587,1.4062864785169338,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.28615193283645957,0.16520989545226164,0.11543238927475757,0.06664492102098296,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.0475,0.0475,3.7128257923302903,kJ/mol,1.4977370515074269,0.0384807276977881,3.7128257923302903,1.5121630997672946,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.2777873657291478,0.16038061038120052,0.11205816091685274,0.06469680937023933,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.05,0.05,3.9831155080131704,kJ/mol,1.606770694469053,0.041282083196392705,3.9831155080131704,1.6211967427289207,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.26733485631906834,0.15434585125958403,0.10784166612276742,0.06226241496583752,3
NaClIWater,NaCl/NaI/water,"BC S-loss, fixed kappa_D",0.005,298.15,I,NaCl,neutral ion-pair NaCl: mu_Na + mu_Cl,0.005,0.052500000000000005,0.052500000000000005,4.262043990754457,kJ/mol,1.7192891768027405,0.04417297320628677,4.262043990754457,1.7337152250626082,0.014426048259867806,0.0,0.0,NaClIWater/data/S0_NaClIWater_matrix_BC_s_loss_split0.csv,0,0.25610860401150204,0.14786437146781997,0.10331304696014866,0.05964781547324228,3
