composition_key,n_para,n_water,n_ethanol,x_para,x_water,x_ethanol,S0_NN,S0_OO,S0_CC,S0_NO,S0_NC,S0_OC,S0_NN_split1,S0_OO_split1,S0_CC_split1,S0_NO_split1,S0_NC_split1,S0_OC_split1,S0_NN_split2,S0_OO_split2,S0_CC_split2,S0_NO_split2,S0_NC_split2,S0_OC_split2,S0_NN_split3,S0_OO_split3,S0_CC_split3,S0_NO_split3,S0_NC_split3,S0_OC_split3
P00264_W06496_E03504,264,6496,3504,0.025721,0.632892,0.341387,1.0389856559792066,3.2529859807629045,0.42792452107096196,-0.9881413521635034,-0.15364856399859142,-0.7148307467959033,1.0215201255410933,3.2300878729121583,0.4509935061738253,-0.9606118961064586,-0.148666855372947,-0.7525387595537743,1.0752637286563134,3.3954005038444213,0.4046618691766961,-1.0788308215732252,-0.1553339326148382,-0.6694759780128307,1.020173113740213,3.133469565532134,0.4281181878623645,-0.9249813388108266,-0.1569449040079891,-0.7224775028211048
P00816_W07504_E02496,816,7504,2496,0.075444,0.693787,0.230769,1.93604224860253,8.39578621717264,0.6633035277818621,-3.4124455977440085,-0.4261735275571539,-0.1211827031501857,1.8966451647824565,7.607978766450128,0.6905101876027395,-3.105684847154045,-0.525660855128653,0.0559675790048567,1.9485088211440185,8.728878629337803,0.6741646079424043,-3.50348319060817,-0.4340065383270176,-0.049519066421368,1.9629727598811149,8.850501255729986,0.6252357878004422,-3.6281687554698094,-0.3188531892157911,-0.3699966220340458
P00240_W07504_E02496,240,7504,2496,0.023438,0.732812,0.24375,1.477827957402808,4.890436297841804,0.6166704312856589,-1.8076589666829737,-0.027156133832433132,-1.0649206935843483,1.3196589524806694,4.7001936911216715,0.6210243896058333,-1.708331201782911,0.0643287712307381,-1.172421749524549,1.63318607799599,4.361649831004086,0.5441050988096137,-1.9349961093199195,-0.0391311942958432,-0.9328312377109385,1.4806388417317642,5.609465371399654,0.6848818054415299,-1.7796495889460908,-0.1066659784321943,-1.089509093517557
P00216_W04496_E05504,216,4496,5504,0.021143,0.440094,0.538763,0.9170468192364479,2.124631071262861,0.22461440087754078,-0.47469767610825553,-0.2259231523533147,-0.3317237451054427,0.9780059648141688,2.0965855336291557,0.2356113416766773,-0.4362620220491183,-0.2579929167405566,-0.3260077857826324,0.8353947058395935,2.0529654100592305,0.2054533383906726,-0.4587451593984271,-0.1916780131667408,-0.3185925380875695,0.9377397870555816,2.224342270100196,0.2327785225652724,-0.5290858468772212,-0.2280985271526467,-0.3505709114461264
P00216_W01504_E08496,216,1504,8496,0.021143,0.14722,0.831637,0.81055458305421,1.2301059470492897,0.13174646850019106,-0.07979773764447494,-0.24015481527026514,-0.10089632171420816,0.82567630950394,1.197050533731937,0.1346025155628669,-0.1008284196375192,-0.2462630694489896,-0.0920926473018802,0.7496689563722481,1.2088015463094612,0.1274849446859964,-0.0406863738915531,-0.22463234758055,-0.1128874523088967,0.8563184832864422,1.2844657611064705,0.1331519452517099,-0.0978784194043525,-0.2495690287812558,-0.0977088655318476
P01680_W05752_E04248,1680,5752,4248,0.143836,0.492466,0.363699,0.7133328040135322,2.9412269850294828,0.6593558115140944,-0.8989982908077855,-0.5124063183551658,0.1589229952796867,0.7470211224729589,2.955780918529727,0.659129706385099,-0.9129859790130596,-0.532409914413136,0.1442150774876833,0.7071926223938715,2.910923457065203,0.6671956581310456,-0.9276142470167512,-0.5013101255466749,0.2484758691632488,0.685784667173766,2.956976579493519,0.6517420700261386,-0.8563946463935456,-0.5034989151056867,0.084078039188128
P00240_W00248_E09752,240,248,9752,0.023438,0.024219,0.952344,0.8138188235467938,0.9959893891250964,0.1205847040698888,0.007195413963377732,-0.24395902052015161,-0.04107240221013593,0.8373656182358251,0.983045007720907,0.1242672248424117,0.0390091996878105,-0.2524618639759549,-0.0484315301169561,0.8279997166295525,0.9851896431100934,0.1192790200388817,-0.044969757770535,-0.24449765332331,-0.0241328039283534,0.7760911357750039,1.019733516544289,0.118207867328373,0.0275467999728577,-0.23491754426119,-0.0506528725850983
P00920_W00248_E09752,920,248,9752,0.084249,0.022711,0.89304,0.700544463157183,0.9583826156654478,0.2860347452601932,-0.044170777775342306,-0.3943375057250309,-0.014166762687560069,0.7006689917645818,0.9442883335808386,0.2822699949955586,-0.0372596159130865,-0.3918483766257369,-0.0108240358101742,0.7065143676401652,0.9909449630452244,0.2962047576844179,-0.0284272655548089,-0.4033689710316143,-0.0347078456106068,0.694450030066802,0.9399145503702804,0.2796294831006031,-0.0668254518581315,-0.3877951695177414,0.0030315933581008
P00648_W03504_E06496,648,3504,6496,0.060856,0.329076,0.610068,0.7578834312505492,1.6597732671472603,0.30386953932119426,-0.3794938524011952,-0.38065338204772187,-0.07798573387585424,0.7349177374556679,1.61914798719755,0.3033630205699236,-0.3344760086455454,-0.3738484346136391,-0.0958898466376564,0.8323239513581576,1.6443851270984833,0.3279516896899885,-0.431020082938381,-0.4193882655338167,-0.0490519986659047,0.7064086049378224,1.7157866871457477,0.2802939077036706,-0.3729854656196592,-0.3487234459957098,-0.0890153563240016
P00216_W03504_E06496,216,3504,6496,0.021143,0.342991,0.635865,0.8304041989287234,1.597677871076332,0.18300638760156573,-0.2243309164149315,-0.23720222845049213,-0.24021183726869963,0.8911604916757663,1.5994417102717529,0.1876188396651526,-0.2334056881380969,-0.2598808646878338,-0.2256352007938932,0.8025449457714463,1.5948493207166123,0.1862727773462891,-0.2109563051266013,-0.2307859281451978,-0.2528389753369529,0.7975071593389575,1.5987425822406305,0.1751275457932555,-0.2286307559800963,-0.2209398925184448,-0.2421613356752528
P01168_W05248_E04752,1168,5248,4752,0.104585,0.469914,0.425501,0.8729505982400726,2.5887368859485695,0.5616770066425891,-0.8383445224698595,-0.5420514684047327,0.06357976579907343,0.9241674550620232,2.6516585136580546,0.5931448198306774,-0.888093868412994,-0.5644921951328975,0.0763356950842275,0.9004577593455078,2.5548386518486783,0.584537196144152,-0.8233074856715665,-0.582502373203837,0.0953356812075101,0.794226580312687,2.5597134923389757,0.5073490039529381,-0.8036322133250178,-0.4791598368774635,0.0190679211054827
P01680_W04496_E05504,1680,4496,5504,0.143836,0.384932,0.471233,0.7034282107487163,1.93281442905214,0.7021071753711992,-0.5985255436791596,-0.5797859389715669,0.17826937495958997,0.6272771543543513,2.0225671453825287,0.6217323788167487,-0.5099993310747517,-0.5226130298038235,0.1308777459411545,0.7522601754355368,1.9331174786340488,0.794333571268222,-0.6482376276733585,-0.6347120969495248,0.2182738514332129,0.7307473024562605,1.8427586631398432,0.6902555760286266,-0.6373396722893687,-0.5820326901613526,0.1856565275044025
P00088_W01248_E08752,88,1248,8752,0.008723,0.123711,0.867565,0.8814478450321929,1.0441498447216986,0.0854433137146622,-0.029765940644676536,-0.16722588505166827,-0.09019407007801643,0.8704553491013443,1.102596223416504,0.0863710274902922,-0.0102545112388882,-0.1678395267806786,-0.0962997298352515,0.8946905146509714,1.0552778253875097,0.0859750488119035,-0.0391300857953512,-0.1688591132273099,-0.0911469064936927,0.8791976713442629,0.974575485361082,0.0839838648417909,-0.0399132248997902,-0.1649790151470163,-0.0831355739051051
P00216_W02496_E07504,216,2496,7504,0.021143,0.244323,0.734534,0.7897392497164134,1.25750456563123,0.1422690012429093,-0.13814845584103827,-0.22976696608797909,-0.13310351105551807,0.799778659089101,1.1952727577947178,0.1427809284254787,-0.1348971112604285,-0.2333743041744747,-0.1318590390703137,0.7723657227343689,1.359914566890849,0.1389165468239615,-0.149826679110626,-0.2191093818440436,-0.1424969025485763,0.7970733673257705,1.2173263722081238,0.1451095284792877,-0.1297215771520603,-0.236817212245419,-0.1249545915476642
P00416_W05504_E04496,416,5504,4496,0.039939,0.528418,0.431644,0.9586391584223274,2.9921321843423,0.37781922405317747,-0.770080743707056,-0.3119458705947961,-0.4289387422446364,0.9850692088368012,2.8863565358515544,0.3926412582791901,-0.7623819179298768,-0.3265466140722357,-0.4460052262919546,0.9428775882490052,2.943786915148434,0.3995283384399122,-0.6478489696995976,-0.3355019503247035,-0.4611937150811799,0.9479706781811756,3.146253102026911,0.34128807544043,-0.9000113434916936,-0.2737890473874492,-0.3796172853607746
P01680_W07000_E03000,1680,7000,3000,0.143836,0.599315,0.256849,1.1100420537625326,5.768391361179762,0.8434746133420536,-2.0247964487847327,-0.6596912505203613,0.5615128437155704,1.202732334004311,5.542251851935142,0.9560386573103992,-2.0646703193688327,-0.7653480378640826,0.6188719974264711,1.0729836574234264,5.919610119376731,0.8694587054499028,-2.0050826082831934,-0.6600692362551455,0.7104905609055059,1.0544101698598605,5.84331211222741,0.7049264772658591,-2.0046364187021717,-0.5536564774418555,0.3551759728147342
P00088_W05752_E04248,88,5752,4248,0.008723,0.570182,0.421094,0.9791882437185508,2.512479123860713,0.3258946937093924,-0.42832192316780593,-0.11355278232771925,-0.7132677175261436,0.9613327697531722,2.426335623680322,0.3176256043735062,-0.3931104965397892,-0.1186633608020452,-0.6920451956965774,0.991051233332868,2.5145604496880276,0.3350703161133764,-0.4509498015341855,-0.1193861151459724,-0.7182614870542743,0.9851807280696124,2.5965412982137903,0.3249881606412946,-0.4409054714294431,-0.1026088710351401,-0.7294964698275793
P00088_W06752_E03248,88,6752,3248,0.008723,0.66931,0.321967,0.8885373933017188,2.3176026626809505,0.4215122809852101,-0.5150869680376564,-0.06077261372655066,-0.8036965933870168,0.8810598870497124,2.3445229871235496,0.4266544322130504,-0.5134603272723296,-0.0465312624243613,-0.8318301991503586,0.9391354863313804,2.2719083025632956,0.4267440168753469,-0.5308787314836778,-0.0639994386277444,-0.7912292287044769,0.8454168065240636,2.3363766983560055,0.4111383938672331,-0.5009218453569618,-0.0717871401275463,-0.788030352306215
P00088_W06248_E03752,88,6248,3752,0.008723,0.61935,0.371927,0.9965918054952921,2.49441659972864,0.35785269040459894,-0.5840067992544234,-0.077089438121895,-0.7401934044287376,0.898901595117253,2.5095825477247744,0.3753046153784468,-0.4716341044754904,-0.0730287167435928,-0.799035364072662,0.9764528459371692,2.4305571181884287,0.3419708058282833,-0.6134968483823189,-0.0677323703923617,-0.6984578605124276,1.1144209754314542,2.5431101332727173,0.3562826500070669,-0.6668894449054612,-0.0905072272297305,-0.7230869887011232
P00464_W06496_E03504,464,6496,3504,0.044343,0.620795,0.334862,1.0865291603864147,3.4945531812873694,0.507024327781708,-1.1159851953898396,-0.28538190799364144,-0.5984939312438232,1.1028121346902902,3.662294295573958,0.5476064289032937,-1.149847664482358,-0.282508381612825,-0.679879540318197,1.0980122484210832,3.597722311855735,0.464735181617017,-1.151623046082859,-0.2619613741470356,-0.5714188482436511,1.0587630980478704,3.2236429364324155,0.5087313728248133,-1.046484875604302,-0.3116759682210638,-0.5441834051696215
P01168_W00496_E09504,1168,496,9504,0.104585,0.044413,0.851003,0.6915390076723279,1.0306590301648646,0.41796249761488413,-0.05809049295902157,-0.47874900700020717,-0.02948129955175527,0.7000071178607589,1.010397140824142,0.3647170241741166,-0.0986365607814709,-0.4431229361276719,0.0041723038063199,0.6693874085054711,1.015157849825859,0.3663223536580119,-0.048886474941845,-0.4415967196859593,-0.0243791820048628,0.7052224966507539,1.0664220998445932,0.5228481150125238,-0.0267484431537488,-0.5515273651869903,-0.0682370204567229
P00920_W04496_E05504,920,4496,5504,0.084249,0.411722,0.504029,0.9691111430911724,3.0635939826857563,0.9201579573878903,-0.9731112128849858,-0.7030516790999116,0.6914122139130882,0.8236216331646465,2.084580199334905,0.4220495636867105,-0.6673777695102197,-0.4576138719024886,0.0302141666911865,0.9970646204445748,2.264744469010218,0.4948665927112793,-0.815671327742572,-0.5657016019317547,0.0901194360367618,1.0866471756642957,4.841457279712147,1.843557715765681,-1.4362845414021657,-1.0858395634654914,1.953903039011316
P00416_W04496_E05504,416,4496,5504,0.039939,0.431644,0.528418,0.7751714994474983,1.9595150879139283,0.28288094722961804,-0.3845265056464306,-0.3007623557555089,-0.26303768347197737,0.7765597224985702,1.9329246508856712,0.2884968798525797,-0.3509827317828515,-0.3079635469041316,-0.2862754113336945,0.7269709306760701,2.038685880635067,0.2865928363923602,-0.3645436559651717,-0.2791295939404957,-0.3178241696154567,0.8219838451678546,1.9069347322210457,0.2735531254439142,-0.4380531291912686,-0.3151939264218995,-0.1850134694667809
P00088_W04752_E05248,88,4752,5248,0.008723,0.471055,0.520222,0.8252863450220546,2.093755331140542,0.2085043169989809,-0.24436130856742588,-0.1313707096368394,-0.47692642288067005,0.8622417197802353,2.0386591067987925,0.2194865622078562,-0.2448637855245713,-0.1422764613713442,-0.4889860523629413,0.7836642601753471,2.0833302172247947,0.2096597260008724,-0.2123139531845093,-0.1260768997097134,-0.4798435704223134,0.829953055110581,2.159276669398038,0.1963666627882141,-0.275906186993197,-0.1257587678294606,-0.4619496458567556
P00088_W05248_E04752,88,5248,4752,0.008723,0.520222,0.471055,0.9847966047345714,2.0356841827395744,0.24642644222924218,-0.3358530278082052,-0.15775383176382154,-0.5151609359890291,1.1056172068708463,1.9689189701573289,0.2536969334567076,-0.3251550587022421,-0.1916986875958419,-0.5066453336612516,0.973973037163676,2.0444860305840646,0.236794042863822,-0.402930669255216,-0.1477600397593627,-0.4864861443345235,0.874799570169192,2.093647547477329,0.248788350367197,-0.2794733554671574,-0.13380276793626,-0.5523513299713122
P02496_W00000_E10000,2496,0,10000,0.199744,0.0,0.800256,0.5476460369839318,,0.5432170724879467,,-0.4913654393049902,,0.5347995919345078,,0.5390331324978533,,-0.4772123201609877,,0.5285882724007323,,0.5354575172773657,,-0.4849759933766381,,0.5795502466165553,,0.5551605676886211,,-0.5119080043773448,
P01232_W04000_E06000,1232,4000,6000,0.109687,0.356125,0.534188,0.6968658820866053,1.7894654810736446,0.5109680143817049,-0.42267553564868726,-0.49738179862031157,-0.00997075142174387,0.703355261075486,1.8000489976641934,0.5503389209924249,-0.3598694871305646,-0.5196957781288045,-0.0755037177066411,0.63582082681409,1.8386199516522117,0.4427756329643198,-0.3983431090689936,-0.4283215544196121,-0.0419730369858796,0.7514215583702397,1.7297274939045284,0.5397894891883699,-0.5098140107465036,-0.5441280633125181,0.0875645004272891
P01360_W04000_E06000,1360,4000,6000,0.119718,0.352113,0.528169,0.6905923410823593,1.7697545166518756,0.5150040016211853,-0.529570816583291,-0.49437171683843034,0.09418642410503915,0.6967375226973551,1.9038355085494612,0.50248691827968,-0.5589082720985226,-0.4812688849378075,0.0791387765011324,0.6693127503775613,1.7379727301094596,0.4899358075440455,-0.5169229313746297,-0.4778672919404659,0.1010196717002386,0.7057267501721615,1.6674553112967057,0.5525892790398307,-0.5128812462767206,-0.5239789736370177,0.1024008241137465
P01496_W04000_E06000,1496,4000,6000,0.130132,0.347947,0.521921,0.6318157804092827,1.5429014666865253,0.5539755169919013,-0.3622179549957228,-0.4963297186288363,0.017890273076167498,0.6613500309059438,1.6207720552462035,0.5794919659402034,-0.34828487815261,-0.5149329730237158,0.0065443065884508,0.6550926993050586,1.502168034771011,0.5435827827356335,-0.3820429267537735,-0.5082239367098621,0.0541815053980737,0.5790046110168455,1.5057643100423614,0.5388518022998668,-0.356326060080785,-0.465832246152931,-0.007054992758022
P01624_W04000_E06000,1624,4000,6000,0.139711,0.344116,0.516173,0.6374018411473247,1.909986328135638,0.5256104418531984,-0.5003933574406273,-0.4884134902325885,0.10307824815189254,0.62300093248129,1.9650430313306568,0.4949368603924254,-0.494299040740983,-0.450485138945543,0.0485627861917724,0.681079578635208,1.867240283041264,0.5470856258341806,-0.5202562944387951,-0.5218366262174685,0.1414545369181961,0.608125012325476,1.8976756700349935,0.5348088393329893,-0.4866247371421039,-0.4929187055347541,0.1192174213457091
P01768_W04000_E06000,1768,4000,6000,0.150238,0.339905,0.509857,0.6395251700427725,1.6748255912842627,0.611496427325605,-0.44328430843621947,-0.5323238717294968,0.09986479338110921,0.6442603019106672,1.7189601586266978,0.5911237536928438,-0.4758673173986299,-0.5221876201039357,0.1082155992857263,0.6862758107951219,1.664196891363402,0.6417407160594126,-0.4451843968199766,-0.5673903552572742,0.0978921120281161,0.5880393974225286,1.641319723862688,0.6016248122245588,-0.4088012110900518,-0.5073936398272805,0.0934866688294852
P01904_W04000_E06000,1904,4000,6000,0.159946,0.336022,0.504032,0.7102434767341071,1.8414285115417701,0.6695401785613567,-0.576882916351369,-0.6110303675616803,0.255907136347786,0.7221117515121827,1.9503038953462632,0.6781975791462115,-0.6343260079747703,-0.6087838006505651,0.2697716984696696,0.6588046333427459,1.73224173912686,0.6157720769981656,-0.51207905433215,-0.576808374807616,0.2723706252649919,0.749814045347393,1.841739900152187,0.7146508795396929,-0.584243686747187,-0.6474989272268596,0.2255790853086966
P02048_W04000_E06000,2048,4000,6000,0.169987,0.332005,0.498008,0.7286609435758202,1.7759438791190805,0.843490967639884,-0.5043495677597954,-0.6824157554305922,0.1935128615669612,0.7310094278833094,1.8723273661731412,0.8509247347093957,-0.5348146112106706,-0.6762545087220724,0.1950663053499504,0.7906360173543542,1.8816948696961409,0.9154236167485676,-0.511335771492527,-0.7494224651481994,0.1719772531074189,0.6643373854897973,1.5738094014879596,0.7641245514616887,-0.4668983205761886,-0.621570292421505,0.2134950262435143
P02192_W04000_E06000,2192,4000,6000,0.17979,0.328084,0.492126,0.5415268341657632,1.5450452494032307,0.5973263592209429,-0.3835352394770013,-0.47979547196067407,0.08864676144471113,0.521563643163622,1.495905447347846,0.5712550602269117,-0.3901756514537776,-0.4596405677070015,0.110850844165323,0.5341083595883713,1.6232162170165396,0.634002379235533,-0.345982627300784,-0.4899836028559436,0.0220305419055372,0.5689084997452962,1.516014083845307,0.5867216382003839,-0.4144474396764424,-0.4897622453190771,0.1330588982632732
P02344_W04000_E06000,2344,4000,6000,0.18989,0.324044,0.486066,0.576937677477993,1.6918885960061572,0.693043895823021,-0.42925901929724786,-0.5390323709621111,0.12571689590923088,0.6273265839784131,1.720687993173654,0.7030340771890996,-0.4861070451410047,-0.5697510996841861,0.1963033992810361,0.547275318810446,1.7118344094227655,0.6647574781802217,-0.4146548721151041,-0.5020313996124531,0.0673935190549708,0.5562111296451197,1.6431433854220523,0.7113401320997415,-0.3870151406356348,-0.5453146135896942,0.1134537693916857
P02496_W04000_E06000,2496,4000,6000,0.199744,0.320102,0.480154,0.5033713090932799,1.5267156174116945,0.6841537083736586,-0.32602894653010533,-0.4896165386169284,0.0497059390823222,0.4988776099818783,1.5546196330795794,0.6843342521738983,-0.3368546969598159,-0.4809708757424126,0.0632327933172218,0.4847456318442746,1.4434089256067395,0.6532445265988794,-0.3017311661197981,-0.4770847388380159,0.0614906129502344,0.5264906854536866,1.5821182935487648,0.7148823463481982,-0.3395009765107019,-0.5107940012703566,0.0243944109795104
P01232_W03000_E07000,1232,3000,7000,0.109687,0.267094,0.623219,0.6837557853508286,1.4625401916229421,0.4773011738998824,-0.2708579175627019,-0.4864916847668715,-0.0330766048539144,0.687852424623063,1.5384788274733812,0.4483445675814667,-0.2927206615788507,-0.4727145086303299,-0.0268593904443897,0.7352541956112104,1.4516024236244225,0.5127395695644182,-0.2749565213750324,-0.5200636047261608,-0.0398297611680645,0.6281607358182125,1.3975393237710223,0.4708193845537622,-0.2448965697342226,-0.4666969409441238,-0.032540662949289
P01360_W03000_E07000,1360,3000,7000,0.119718,0.264085,0.616197,0.6866504182295761,1.4326786194442995,0.4861723192908987,-0.2720520258717642,-0.5031446989466527,-0.0003170947225817992,0.6924191006294247,1.3883093153951136,0.4949638669028834,-0.2517431696151417,-0.5092663183393504,-0.0297448457416265,0.6913591135591333,1.345411738019293,0.4951953662236539,-0.2508468964377031,-0.5110280042812196,-0.0246326227924684,0.6761730405001701,1.5643148049184916,0.4683577247461588,-0.3135660115624477,-0.4891397742193879,0.0534261843663495
P01496_W03000_E07000,1496,3000,7000,0.130132,0.26096,0.608907,0.6133631650706747,1.3301186396433362,0.4612821109434249,-0.2899474636682509,-0.4542153617808611,0.025346062221095866,0.6315302761756417,1.2651922547342225,0.4758869833939682,-0.302279389203322,-0.467589291057499,0.043908563801448,0.6203703709033016,1.3412751559808265,0.4796845474108998,-0.2943023786649459,-0.46897075273436,0.0208644354691584,0.5881888481330807,1.38388850821496,0.4282748020254069,-0.2732606231364848,-0.4260860415507242,0.0112651873926812
P01624_W03000_E07000,1624,3000,7000,0.139711,0.258087,0.602202,0.6505966634683467,1.5315125615193887,0.5417955127456698,-0.3542987132131072,-0.522593489195409,0.0653149881762045,0.6451445411275943,1.4636665280510628,0.5666727048600212,-0.3472827645087086,-0.5336503839459683,0.057924046099723,0.6519903890735983,1.6006671459565018,0.5189629147683728,-0.3585441776553986,-0.5203848668203109,0.1016556047060992,0.6546550602038473,1.5302040105506016,0.5397509186086153,-0.3570691974752144,-0.5137452168199479,0.0363653137227913
P01768_W03000_E07000,1768,3000,7000,0.150238,0.254929,0.594833,0.545328806667165,1.377989481718773,0.49214921225582375,-0.2702047785826729,-0.4415916891291169,0.01736265101195053,0.5413629596103298,1.2982809822491297,0.4891866085453733,-0.2652759173287544,-0.437746473981397,0.0394642832569075,0.5387622962996236,1.440721758739801,0.4757855377322926,-0.2679042034574718,-0.4332414787055619,0.0285438938352681,0.5558611640915417,1.3949657041673884,0.5114754904898053,-0.2774342149617925,-0.4537871147003916,-0.015920224056324
P01904_W03000_E07000,1904,3000,7000,0.159946,0.252016,0.588038,0.6426008982893706,1.2736491126914495,0.6663918478684322,-0.22041800537651435,-0.5785324704947369,0.0055374653533526,0.649575130195365,1.2879481839061695,0.6424024516802718,-0.1988824847777514,-0.5723141732779155,0.007380827317133,0.6470663755731679,1.3232289553321115,0.7031684671962586,-0.2109929882407726,-0.5884865092507146,-0.0250951861251699,0.6311611890995789,1.2097701988360676,0.6536046247287663,-0.2513785431110191,-0.5747967289555804,0.0343267548680947
P02048_W03000_E07000,2048,3000,7000,0.169987,0.249004,0.581009,0.5557848483129147,1.2640654080942586,0.565504674269008,-0.21658339138142133,-0.4899032633363612,0.0093614870380023,0.5606471596619218,1.320212395642956,0.5880905481837291,-0.2271084221804988,-0.508467657498272,0.0209446048013422,0.534496894253474,1.23591574006715,0.5360458281239358,-0.1778951410425006,-0.4641366232715388,-0.0236007906517201,0.5722104910233486,1.2360680885726696,0.5723776464993591,-0.2447466109212646,-0.4971055092392728,0.0307406469643848
P02192_W03000_E07000,2192,3000,7000,0.17979,0.246063,0.574147,0.5773362324514478,1.3027552727771456,0.6355231160099906,-0.28267235085149983,-0.5338301614888629,0.080500169307492,0.6247516661186602,1.3424345317192965,0.6518558303332955,-0.3052720678555833,-0.5678053994183812,0.1028787625925257,0.547188909953618,1.2840884317529204,0.5925485589608317,-0.2527079105926516,-0.4918261300200256,0.0584690132891366,0.5600681212820652,1.28174285485922,0.6621649587358446,-0.2900370741062646,-0.5418589550281819,0.0801527320408137
P02344_W03000_E07000,2344,3000,7000,0.18989,0.243033,0.567077,0.531048543658235,1.3505095313906281,0.6506870755885479,-0.2678829080715823,-0.5067615173228011,0.044294126860079136,0.5312443849925264,1.3477540944306812,0.5949179976252633,-0.2782483769604939,-0.4878991965258505,0.0743303593362077,0.534891449740335,1.343438289860133,0.7066956238663782,-0.2833721829579396,-0.5267661884213888,0.046382445015813,0.5270097962418433,1.3603362098810703,0.6504476052740022,-0.2420281642963134,-0.5056191670211638,0.0121695762282167
P02496_W03000_E07000,2496,3000,7000,0.199744,0.240077,0.560179,0.5404620116099232,1.2405455304322957,0.6572244195079191,-0.2852301753488565,-0.5244048878286611,0.10398195695408709,0.5645056391150776,1.205964801719483,0.6885861726812371,-0.2850175420438648,-0.5512584739008376,0.1046609315122969,0.5095874961793053,1.269768805192104,0.6230809601725301,-0.2837243938858755,-0.4978602772316435,0.1050627354296434,0.5472928995353868,1.2459029843852998,0.6600061256699901,-0.2869485901168292,-0.5240959123535023,0.102222203920321
P01232_W02000_E08000,1232,2000,8000,0.109687,0.178063,0.712251,0.7016667579281104,1.1300176789161263,0.41325001065102623,-0.22854399912868595,-0.47054834694907594,0.03406797244306633,0.6942722645299297,1.1145074780710702,0.4137097942352372,-0.229770231316574,-0.4675014717683838,0.0322062294885834,0.6919682697711917,1.1494528789782823,0.4072631795746433,-0.2389127089908055,-0.4631759144499133,0.0561711770184229,0.7187597394832096,1.126092679699026,0.4187770581431984,-0.2169490570786783,-0.4809676546289307,0.0138265108221927
P01360_W02000_E08000,1360,2000,8000,0.119718,0.176056,0.704225,0.6084999327625371,1.2594420928205943,0.41443537718430307,-0.18141745446686988,-0.44239929151427076,0.013422098669838333,0.5927697260207033,1.283494488059178,0.4061253255856399,-0.2253285304831767,-0.4311639136655662,0.034595931879605,0.6389390361637317,1.2060614937698335,0.4229712693275947,-0.1845975449989974,-0.4571454925376344,0.0046747016980554,0.5937910361031763,1.2887702966327712,0.4142095366396746,-0.1343262879184356,-0.4388884683396116,0.0009956624318546
P01496_W02000_E08000,1496,2000,8000,0.130132,0.173974,0.695894,0.5915370728432777,1.197374500400884,0.40926127234501103,-0.22798720244119156,-0.43284807430426137,0.037722630740261436,0.6111756505784041,1.1641723325510118,0.4349017603764491,-0.2273271209371775,-0.4626816086537508,0.0586857681716478,0.5887234168341203,1.2117235373113011,0.4068984713990599,-0.2116318258509729,-0.4277304232960315,0.0188504950123263,0.5747121511173088,1.2162276313403393,0.3859835852595241,-0.2450026605354243,-0.4081321909630019,0.0356316290368102
P01624_W02000_E08000,1624,2000,8000,0.139711,0.172058,0.688231,0.5883579191592045,1.0109675568358243,0.47874367779222776,-0.14533099276187925,-0.4673054111763005,-0.011353629698224732,0.5603176885406987,1.0206946886601835,0.458700252675603,-0.1542045754368674,-0.4489768926672709,0.0050039734374494,0.5901468737601027,1.0181265894509774,0.4879467033926631,-0.1037937165322214,-0.4700803216604183,-0.0519431854279041,0.6146091951768122,0.9940813923963118,0.4895840773084172,-0.1779946863165489,-0.4828590192012122,0.0128783228957805
P01768_W02000_E08000,1768,2000,8000,0.150238,0.169952,0.67981,0.5955024595319488,1.1431222063306166,0.4913514424972134,-0.21080632871564328,-0.47607991022904755,0.049455486057149035,0.6241870944658933,1.132567591903411,0.5298146159042159,-0.2516745660316754,-0.4984873018996397,0.0929343389686036,0.5897943427085485,1.1419351498360142,0.4714922140026803,-0.2142910248900479,-0.4682144608715573,0.0483677359897481,0.5725259414214048,1.1548638772524245,0.4727474975847441,-0.1664533952252066,-0.4615379679159456,0.0070643832130954
P01904_W02000_E08000,1904,2000,8000,0.159946,0.168011,0.672043,0.5712268992123671,1.1245108776498658,0.5114571710553013,-0.1892726997568275,-0.4783366852342022,0.04723620232928483,0.5706777943579558,1.1364484091437876,0.4912620035696945,-0.1741042113145846,-0.4634718591275793,0.0172329894955514,0.5398570365062185,1.1435012938327842,0.4783770822825491,-0.1964740291127585,-0.4452070512807076,0.0417164436335167,0.6031458667729271,1.0935829299730255,0.5647324273136602,-0.1972398588431395,-0.5263311452943197,0.0827591738587864
P02048_W02000_E08000,2048,2000,8000,0.169987,0.166003,0.664011,0.56893135692674,1.1489447249388975,0.5509064508649177,-0.22924444498822757,-0.49892510898247155,0.10301985253634767,0.5621865696082874,1.1097098271741417,0.5258332120383803,-0.2182856888077973,-0.4784935188732864,0.088278329613599,0.6009067688717014,1.1299674924948004,0.5567361761622908,-0.2120356671059404,-0.5195537442653567,0.0875036956498911,0.5437007323002313,1.2071568551477505,0.5701499643940822,-0.257411979050945,-0.4987280638087716,0.1332775323455529
