mixture,central_cation,system,x_NaCl,r_A,alpha_XNa,alpha_block_sd,random_reference
LiCl-NaCl,Li,li1120,0.65,9.75,0.011020205407642814,0.001970866269243393,0.0
LiCl-NaCl,Li,li1120,0.65,9.850000000000001,0.01223775899156232,0.001909109563462619,0.0
LiCl-NaCl,Li,li1120,0.65,9.95,0.01204766798170287,0.0020139434580912635,0.0
LiCl-NaCl,Li,li1120,0.65,10.05,0.014178100917581093,0.0020202109975595087,0.0
LiCl-NaCl,Li,li1120,0.65,10.150000000000002,0.013497106677438864,0.0017592126958788743,0.0
LiCl-NaCl,Li,li1120,0.65,10.25,0.012764630474228045,0.0011604202400489442,0.0
LiCl-NaCl,Li,li1120,0.65,10.350000000000001,0.012282949124044151,0.002622497109212512,0.0
LiCl-NaCl,Li,li1120,0.65,10.45,0.010953535701644812,0.0016669974181948064,0.0
LiCl-NaCl,Li,li1120,0.65,10.55,0.009481614447436781,0.0021039805501622618,0.0
LiCl-NaCl,Li,li1120,0.65,10.650000000000002,0.007920847784824714,0.001645617525518838,0.0
LiCl-NaCl,Li,li1120,0.65,10.75,0.005747688368890724,0.001852717149327913,0.0
LiCl-NaCl,Li,li1120,0.65,10.850000000000001,0.003136187358407705,0.0033053698710738765,0.0
LiCl-NaCl,Li,li1120,0.65,10.95,0.001915160477881206,0.0008843201595186304,0.0
LiCl-NaCl,Li,li1120,0.65,11.05,0.0015249481975373458,0.0013639304733852808,0.0
LiCl-NaCl,Li,li1120,0.65,11.150000000000002,-0.0027304447802916076,0.00166111832972143,0.0
LiCl-NaCl,Li,li1120,0.65,11.25,-0.002413343540625723,0.0008202243733806816,0.0
LiCl-NaCl,Li,li1120,0.65,11.350000000000001,-0.004647107349992741,0.001796956177442133,0.0
LiCl-NaCl,Li,li1120,0.65,11.45,-0.00490672943713899,0.0015790607949021191,0.0
LiCl-NaCl,Li,li1120,0.65,11.55,-0.008044566234428618,0.0013036988795861197,0.0
LiCl-NaCl,Li,li1120,0.65,11.650000000000002,-0.008082517250474375,0.0013027638445493115,0.0
LiCl-NaCl,Li,li1120,0.65,11.75,-0.007968751440331934,0.0015337376139358259,0.0
LiCl-NaCl,Li,li1120,0.65,11.850000000000001,-0.008156990295872468,0.0017494838431717965,0.0
LiCl-NaCl,Li,li1120,0.65,11.95,-0.00836840426550678,0.002382956715118186,0.0
LiCl-NaCl,Li,li960,0.7,0.05,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,0.15000000000000002,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,0.25,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,0.35000000000000003,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,0.45,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,0.55,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,0.6500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,0.75,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,0.8500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,0.95,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,1.05,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,1.1500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,1.25,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,1.35,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,1.4500000000000002,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,1.55,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,1.6500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,1.75,1.0,nan,0.0
LiCl-NaCl,Li,li960,0.7,1.85,nan,nan,0.0
LiCl-NaCl,Li,li960,0.7,1.9500000000000002,1.0,0.0,0.0
LiCl-NaCl,Li,li960,0.7,2.05,0.908843085106383,0.17418461347455746,0.0
LiCl-NaCl,Li,li960,0.7,2.1500000000000004,0.8324546089385475,0.09099701693208095,0.0
LiCl-NaCl,Li,li960,0.7,2.25,0.7572406202143951,0.03957567455876565,0.0
LiCl-NaCl,Li,li960,0.7,2.3500000000000005,0.6666206624605678,0.05089008590765483,0.0
LiCl-NaCl,Li,li960,0.7,2.45,0.5906193168902023,0.02113772964406977,0.0
LiCl-NaCl,Li,li960,0.7,2.55,0.5192981644849175,0.008824780171533762,0.0
LiCl-NaCl,Li,li960,0.7,2.6500000000000004,0.4253708748443338,0.014573327981773188,0.0
LiCl-NaCl,Li,li960,0.7,2.75,0.3401201054494506,0.00582737942382883,0.0
LiCl-NaCl,Li,li960,0.7,2.8500000000000005,0.2761040121822034,0.006562025722255388,0.0
LiCl-NaCl,Li,li960,0.7,2.95,0.21374691229648746,0.0036250392271462133,0.0
LiCl-NaCl,Li,li960,0.7,3.05,0.15874255058963305,0.004741653641464648,0.0
LiCl-NaCl,Li,li960,0.7,3.1500000000000004,0.1113812996951038,0.004878864292204959,0.0
LiCl-NaCl,Li,li960,0.7,3.25,0.07264474503626639,0.01328770439921748,0.0
LiCl-NaCl,Li,li960,0.7,3.3500000000000005,0.04146520494065686,0.0027799464550262863,0.0
LiCl-NaCl,Li,li960,0.7,3.45,0.021121906898553533,0.0022585217918666385,0.0
LiCl-NaCl,Li,li960,0.7,3.55,-0.0005254427789207483,0.003988350614298682,0.0
LiCl-NaCl,Li,li960,0.7,3.6500000000000004,-0.012200872024540566,0.0032800174866996924,0.0
LiCl-NaCl,Li,li960,0.7,3.75,-0.021864125706829052,0.004144012546169718,0.0
LiCl-NaCl,Li,li960,0.7,3.8500000000000005,-0.028184542050844863,0.006020384008429238,0.0
LiCl-NaCl,Li,li960,0.7,3.95,-0.03784053937622178,0.002637593383943715,0.0
LiCl-NaCl,Li,li960,0.7,4.050000000000001,-0.04003834967470388,0.006809175482164071,0.0
LiCl-NaCl,Li,li960,0.7,4.15,-0.03912733084764031,0.001926608312723943,0.0
LiCl-NaCl,Li,li960,0.7,4.25,-0.03995213838336342,0.005566189814739689,0.0
LiCl-NaCl,Li,li960,0.7,4.35,-0.041691777900192184,0.00486762431489677,0.0
LiCl-NaCl,Li,li960,0.7,4.45,-0.043771912613777886,0.0019426146873138014,0.0
LiCl-NaCl,Li,li960,0.7,4.550000000000001,-0.04964971228512138,0.002765628915994459,0.0
LiCl-NaCl,Li,li960,0.7,4.65,-0.05768050493665222,0.0035581813340198397,0.0
LiCl-NaCl,Li,li960,0.7,4.75,-0.06392801837886952,0.008275126169006781,0.0
LiCl-NaCl,Li,li960,0.7,4.8500000000000005,-0.06944565579457351,0.001991948577057013,0.0
LiCl-NaCl,Li,li960,0.7,4.95,-0.07100440745389491,0.004228556383313483,0.0
LiCl-NaCl,Li,li960,0.7,5.050000000000001,-0.07364341017200893,0.004244796184417762,0.0
LiCl-NaCl,Li,li960,0.7,5.15,-0.0689489795195024,0.007105751450734571,0.0
LiCl-NaCl,Li,li960,0.7,5.25,-0.06247656881723085,0.003362919681836638,0.0
LiCl-NaCl,Li,li960,0.7,5.3500000000000005,-0.05030526769235788,0.003201820837265093,0.0
LiCl-NaCl,Li,li960,0.7,5.45,-0.0409169447334623,0.003684828746870603,0.0
LiCl-NaCl,Li,li960,0.7,5.550000000000001,-0.025553714971753738,0.004246209267583435,0.0
LiCl-NaCl,Li,li960,0.7,5.65,-0.01095065826890873,0.0033995702252102083,0.0
LiCl-NaCl,Li,li960,0.7,5.75,0.0008212777351553902,0.003523280863634175,0.0
LiCl-NaCl,Li,li960,0.7,5.8500000000000005,0.015134042423536886,0.0055041539527661415,0.0
LiCl-NaCl,Li,li960,0.7,5.95,0.02134958648311247,0.002907729237053327,0.0
LiCl-NaCl,Li,li960,0.7,6.050000000000001,0.029531964171622294,0.0029581285653106798,0.0
LiCl-NaCl,Li,li960,0.7,6.15,0.03481050044027001,0.004688688936272569,0.0
LiCl-NaCl,Li,li960,0.7,6.25,0.037956140937840055,0.0037379673054171217,0.0
LiCl-NaCl,Li,li960,0.7,6.3500000000000005,0.04139832885928052,0.0010814278904349483,0.0
LiCl-NaCl,Li,li960,0.7,6.45,0.04088880736137046,0.003903260733847743,0.0
LiCl-NaCl,Li,li960,0.7,6.550000000000001,0.042982896391915215,0.003356921049856294,0.0
LiCl-NaCl,Li,li960,0.7,6.65,0.0362076752494207,0.0017836920614418346,0.0
LiCl-NaCl,Li,li960,0.7,6.75,0.032973926839839685,0.004238285341868062,0.0
LiCl-NaCl,Li,li960,0.7,6.8500000000000005,0.03044635092261161,0.00180447391726469,0.0
LiCl-NaCl,Li,li960,0.7,6.95,0.025566892316780332,0.0016126801088200181,0.0
LiCl-NaCl,Li,li960,0.7,7.050000000000001,0.020434039673293714,0.002366512057608737,0.0
LiCl-NaCl,Li,li960,0.7,7.15,0.013135887658211276,0.0009840698410707462,0.0
LiCl-NaCl,Li,li960,0.7,7.25,0.008438352639592028,0.0027077702057590135,0.0
LiCl-NaCl,Li,li960,0.7,7.3500000000000005,0.005073731025088901,0.0021120607945065103,0.0
LiCl-NaCl,Li,li960,0.7,7.45,0.002761499321467964,0.0023108177837004294,0.0
LiCl-NaCl,Li,li960,0.7,7.550000000000001,-0.0017973393851131725,0.0035762812160176787,0.0
LiCl-NaCl,Li,li960,0.7,7.65,-0.005831856740992514,0.0022370226323552922,0.0
LiCl-NaCl,Li,li960,0.7,7.75,-0.00910134301767851,0.0037083205223457103,0.0
LiCl-NaCl,Li,li960,0.7,7.8500000000000005,-0.013274067382658794,0.002187541244992209,0.0
LiCl-NaCl,Li,li960,0.7,7.95,-0.0158950605824002,0.0026107366027502883,0.0
LiCl-NaCl,Li,li960,0.7,8.05,-0.018635936680028165,0.0005802731622763168,0.0
LiCl-NaCl,Li,li960,0.7,8.15,-0.018319326862090923,0.003468387413601641,0.0
LiCl-NaCl,Li,li960,0.7,8.25,-0.018448276274527498,0.00346355510475193,0.0
LiCl-NaCl,Li,li960,0.7,8.350000000000001,-0.019075602497047095,0.0017599716510718717,0.0
LiCl-NaCl,Li,li960,0.7,8.45,-0.01965064081029344,0.0026202223501203344,0.0
LiCl-NaCl,Li,li960,0.7,8.55,-0.018041563475539535,0.0018789601774961407,0.0
LiCl-NaCl,Li,li960,0.7,8.65,-0.01668372208481106,0.0007136434258376833,0.0
LiCl-NaCl,Li,li960,0.7,8.75,-0.017166719098019145,0.0010741801857688216,0.0
LiCl-NaCl,Li,li960,0.7,8.850000000000001,-0.011590390286019048,0.001458636796354794,0.0
LiCl-NaCl,Li,li960,0.7,8.95,-0.009320711357171385,0.003482863336146299,0.0
LiCl-NaCl,Li,li960,0.7,9.05,-0.00862266037836057,0.002709839612407791,0.0
LiCl-NaCl,Li,li960,0.7,9.15,-0.005799532197718893,0.0030094533504705723,0.0
LiCl-NaCl,Li,li960,0.7,9.25,-0.002777646695633962,0.002715005276457673,0.0
LiCl-NaCl,Li,li960,0.7,9.350000000000001,9.104829667450076e-05,0.0012776820809132822,0.0
LiCl-NaCl,Li,li960,0.7,9.45,0.003917238325676142,0.0020528127368616557,0.0
LiCl-NaCl,Li,li960,0.7,9.55,0.004897014377433284,0.003575213497509004,0.0
LiCl-NaCl,Li,li960,0.7,9.650000000000002,0.007538796609681042,0.0010372866430104057,0.0
LiCl-NaCl,Li,li960,0.7,9.75,0.010126291529829134,0.001197043402949652,0.0
LiCl-NaCl,Li,li960,0.7,9.850000000000001,0.010441634436917702,0.002819196634354343,0.0
LiCl-NaCl,Li,li960,0.7,9.95,0.012849901851670564,0.001336086190400177,0.0
LiCl-NaCl,Li,li960,0.7,10.05,0.011012597808110924,0.001011571476254387,0.0
LiCl-NaCl,Li,li960,0.7,10.150000000000002,0.012462422116516492,0.0013897535904730202,0.0
LiCl-NaCl,Li,li960,0.7,10.25,0.011381035205910384,0.002294834047115341,0.0
LiCl-NaCl,Li,li960,0.7,10.350000000000001,0.010430637203633353,0.0015895233758974163,0.0
LiCl-NaCl,Li,li960,0.7,10.45,0.009773717288207195,0.0017606251830026218,0.0
LiCl-NaCl,Li,li960,0.7,10.55,0.007807276471597735,0.0035519333595431194,0.0
LiCl-NaCl,Li,li960,0.7,10.650000000000002,0.006672986133428149,0.0021588505636092694,0.0
LiCl-NaCl,Li,li960,0.7,10.75,0.003721705506353201,0.0021630964251079026,0.0
LiCl-NaCl,Li,li960,0.7,10.850000000000001,0.0038003115318856473,0.002853139192407906,0.0
LiCl-NaCl,Li,li960,0.7,10.95,0.0031087757604977284,0.0016895818383996673,0.0
LiCl-NaCl,Li,li960,0.7,11.05,0.0004201278408871856,0.0020757413496195563,0.0
LiCl-NaCl,Li,li960,0.7,11.150000000000002,-0.0014983995615680534,0.0012354701760320331,0.0
LiCl-NaCl,Li,li960,0.7,11.25,-0.0024819140451977084,0.0009832779460019943,0.0
LiCl-NaCl,Li,li960,0.7,11.350000000000001,-0.0038448869188276724,0.0012883934720678617,0.0
LiCl-NaCl,Li,li960,0.7,11.45,-0.0035558733704892376,0.00132345902797178,0.0
LiCl-NaCl,Li,li960,0.7,11.55,-0.005609325113686836,0.0016740531649947832,0.0
LiCl-NaCl,Li,li960,0.7,11.650000000000002,-0.005894880003973535,0.0014896619861159025,0.0
LiCl-NaCl,Li,li960,0.7,11.75,-0.006169711957494828,0.0018957474666995615,0.0
LiCl-NaCl,Li,li960,0.7,11.850000000000001,-0.0067391729571031345,0.0008984717292862424,0.0
LiCl-NaCl,Li,li960,0.7,11.95,-0.007112350793854416,0.0022554435308735406,0.0
LiCl-NaCl,Li,li800,0.75,0.05,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,0.15000000000000002,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,0.25,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,0.35000000000000003,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,0.45,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,0.55,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,0.6500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,0.75,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,0.8500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,0.95,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,1.05,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,1.1500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,1.25,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,1.35,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,1.4500000000000002,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,1.55,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,1.6500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,1.75,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,1.85,1.0,nan,0.0
LiCl-NaCl,Li,li800,0.75,1.9500000000000002,nan,nan,0.0
LiCl-NaCl,Li,li800,0.75,2.05,0.8596929824561403,0.0732914091721275,0.0
LiCl-NaCl,Li,li800,0.75,2.1500000000000004,0.7261130136986301,0.10175572882770809,0.0
LiCl-NaCl,Li,li800,0.75,2.25,0.6804993757802746,0.08693054468440933,0.0
LiCl-NaCl,Li,li800,0.75,2.3500000000000005,0.6285631349782292,0.03043136266072282,0.0
LiCl-NaCl,Li,li800,0.75,2.45,0.5362876807136265,0.027486536959073958,0.0
LiCl-NaCl,Li,li800,0.75,2.55,0.4802847859327217,0.02826424154675142,0.0
LiCl-NaCl,Li,li800,0.75,2.6500000000000004,0.38526051524710825,0.024338038132266537,0.0
LiCl-NaCl,Li,li800,0.75,2.75,0.31263293088203914,0.010886588110329146,0.0
LiCl-NaCl,Li,li800,0.75,2.8500000000000005,0.2409229352599519,0.006131592834510481,0.0
LiCl-NaCl,Li,li800,0.75,2.95,0.18047946570972873,0.009125255455211338,0.0
LiCl-NaCl,Li,li800,0.75,3.05,0.13551382531820166,0.005672364718551311,0.0
LiCl-NaCl,Li,li800,0.75,3.1500000000000004,0.09364116110936482,0.008890700538685918,0.0
LiCl-NaCl,Li,li800,0.75,3.25,0.06447693071135108,0.00772210823670045,0.0
LiCl-NaCl,Li,li800,0.75,3.3500000000000005,0.03173544412958729,0.005195984532192873,0.0
LiCl-NaCl,Li,li800,0.75,3.45,0.01800354296591633,0.005972678633753552,0.0
LiCl-NaCl,Li,li800,0.75,3.55,0.0020822925978509765,0.007826207860469999,0.0
LiCl-NaCl,Li,li800,0.75,3.6500000000000004,-0.010010554569993113,0.007038084473919379,0.0
LiCl-NaCl,Li,li800,0.75,3.75,-0.019442547104582486,0.0033384280111626403,0.0
LiCl-NaCl,Li,li800,0.75,3.8500000000000005,-0.03119571977835567,0.0019374466887485673,0.0
LiCl-NaCl,Li,li800,0.75,3.95,-0.025659366509071635,0.004318771103515898,0.0
LiCl-NaCl,Li,li800,0.75,4.050000000000001,-0.03324538390818477,0.002362346384769489,0.0
LiCl-NaCl,Li,li800,0.75,4.15,-0.03273105500213713,0.0031518029776832148,0.0
LiCl-NaCl,Li,li800,0.75,4.25,-0.03307603725945141,0.003636618936097182,0.0
LiCl-NaCl,Li,li800,0.75,4.35,-0.028339364691567948,0.005103959052863696,0.0
LiCl-NaCl,Li,li800,0.75,4.45,-0.03293134420641031,0.005047489545446609,0.0
LiCl-NaCl,Li,li800,0.75,4.550000000000001,-0.037932561631034645,0.003281319597093809,0.0
LiCl-NaCl,Li,li800,0.75,4.65,-0.04362987676443786,0.0016506627037788564,0.0
LiCl-NaCl,Li,li800,0.75,4.75,-0.05187877322755363,0.004037744216235092,0.0
LiCl-NaCl,Li,li800,0.75,4.8500000000000005,-0.0567414213709998,0.0029023867138341336,0.0
LiCl-NaCl,Li,li800,0.75,4.95,-0.05924994042370657,0.0011519222405667797,0.0
LiCl-NaCl,Li,li800,0.75,5.050000000000001,-0.05837058616413948,0.0031316592287225975,0.0
LiCl-NaCl,Li,li800,0.75,5.15,-0.056759018176257614,0.0051824895692976075,0.0
LiCl-NaCl,Li,li800,0.75,5.25,-0.04890353273519321,0.001393857262794756,0.0
LiCl-NaCl,Li,li800,0.75,5.3500000000000005,-0.03751600867428562,0.004346203094124444,0.0
LiCl-NaCl,Li,li800,0.75,5.45,-0.02877452471109887,0.004716404597751306,0.0
LiCl-NaCl,Li,li800,0.75,5.550000000000001,-0.021001953569223852,0.00415217593985242,0.0
LiCl-NaCl,Li,li800,0.75,5.65,-0.006918750723906575,0.003985490359362676,0.0
LiCl-NaCl,Li,li800,0.75,5.75,0.00310451271497858,0.0047173485219686815,0.0
LiCl-NaCl,Li,li800,0.75,5.8500000000000005,0.009287760822173752,0.0043579602129241056,0.0
LiCl-NaCl,Li,li800,0.75,5.95,0.021944645874823254,0.006078946447375505,0.0
LiCl-NaCl,Li,li800,0.75,6.050000000000001,0.02923839233428782,0.004537089607312405,0.0
LiCl-NaCl,Li,li800,0.75,6.15,0.031399229777723914,0.004320707752352113,0.0
LiCl-NaCl,Li,li800,0.75,6.25,0.03486750121184745,0.002954612249184402,0.0
LiCl-NaCl,Li,li800,0.75,6.3500000000000005,0.036307291457756796,0.004041963983959448,0.0
LiCl-NaCl,Li,li800,0.75,6.45,0.036871615017909365,0.003594319834896686,0.0
LiCl-NaCl,Li,li800,0.75,6.550000000000001,0.036063771811189915,0.004444172248770019,0.0
LiCl-NaCl,Li,li800,0.75,6.65,0.031245743383272018,0.004554315586666967,0.0
LiCl-NaCl,Li,li800,0.75,6.75,0.029366392768891858,0.005292011756864418,0.0
LiCl-NaCl,Li,li800,0.75,6.8500000000000005,0.02540544807119227,0.005705960986844659,0.0
LiCl-NaCl,Li,li800,0.75,6.95,0.021263379262549065,0.002795087258244279,0.0
LiCl-NaCl,Li,li800,0.75,7.050000000000001,0.01788397255583185,0.0040965920335756315,0.0
LiCl-NaCl,Li,li800,0.75,7.15,0.013419678564313475,0.00428903725987954,0.0
LiCl-NaCl,Li,li800,0.75,7.25,0.010113377691729597,0.002632354831458931,0.0
LiCl-NaCl,Li,li800,0.75,7.3500000000000005,0.006497121239111725,0.003798489502825976,0.0
LiCl-NaCl,Li,li800,0.75,7.45,0.00422480559787497,0.0026454424136698987,0.0
LiCl-NaCl,Li,li800,0.75,7.550000000000001,-0.0006810510055650365,0.0027683695642159297,0.0
LiCl-NaCl,Li,li800,0.75,7.65,-0.0024509827658771854,0.0035091653181762053,0.0
LiCl-NaCl,Li,li800,0.75,7.75,-0.005114295615340492,0.003612485976073386,0.0
LiCl-NaCl,Li,li800,0.75,7.8500000000000005,-0.009507108350169213,0.004293411964155057,0.0
LiCl-NaCl,Li,li800,0.75,7.95,-0.010753338895794773,0.003590498182645988,0.0
LiCl-NaCl,Li,li800,0.75,8.05,-0.011797679705413566,0.0031919182432229892,0.0
LiCl-NaCl,Li,li800,0.75,8.15,-0.014990944018476338,0.0024011566966722756,0.0
LiCl-NaCl,Li,li800,0.75,8.25,-0.013304337520511966,0.002442811788291241,0.0
LiCl-NaCl,Li,li800,0.75,8.350000000000001,-0.01537190798321042,0.003965333896158594,0.0
LiCl-NaCl,Li,li800,0.75,8.45,-0.015017710283024233,0.002981709099481047,0.0
LiCl-NaCl,Li,li800,0.75,8.55,-0.013681058447537087,0.0025105092955106456,0.0
LiCl-NaCl,Li,li800,0.75,8.65,-0.01236727194464815,0.002048293148227624,0.0
LiCl-NaCl,Li,li800,0.75,8.75,-0.012212245041288705,0.002727896936529613,0.0
LiCl-NaCl,Li,li800,0.75,8.850000000000001,-0.011296017555436855,0.002120440071215772,0.0
LiCl-NaCl,Li,li800,0.75,8.95,-0.007746943776960835,0.003722732592166736,0.0
LiCl-NaCl,Li,li800,0.75,9.05,-0.0053575911243743946,0.0023156736874641887,0.0
LiCl-NaCl,Li,li800,0.75,9.15,-0.0028034018043805453,0.0016092560535239668,0.0
LiCl-NaCl,Li,li800,0.75,9.25,0.0009209279778868984,0.0025728084072424748,0.0
LiCl-NaCl,Li,li800,0.75,9.350000000000001,-9.228901317892557e-05,0.001436117180184969,0.0
LiCl-NaCl,Li,li800,0.75,9.45,0.0019033625106290586,0.0025373435043394657,0.0
LiCl-NaCl,Li,li800,0.75,9.55,0.0053579167547759265,0.0028438001337260225,0.0
LiCl-NaCl,Li,li800,0.75,9.650000000000002,0.007948093138784196,0.0030738560603117966,0.0
LiCl-NaCl,Li,li800,0.75,9.75,0.009827046764855019,0.0016711882726466818,0.0
LiCl-NaCl,Li,li800,0.75,9.850000000000001,0.011011374695010234,0.002287940778997821,0.0
LiCl-NaCl,Li,li800,0.75,9.95,0.011024766069305691,0.0007688809058687163,0.0
LiCl-NaCl,Li,li800,0.75,10.05,0.01084606702370039,0.001385822855176654,0.0
LiCl-NaCl,Li,li800,0.75,10.150000000000002,0.009970175364722555,0.0025819520314354022,0.0
LiCl-NaCl,Li,li800,0.75,10.25,0.009979615827879207,0.001931746880420608,0.0
LiCl-NaCl,Li,li800,0.75,10.350000000000001,0.009468840546205448,0.0020153052214337565,0.0
LiCl-NaCl,Li,li800,0.75,10.45,0.01108159345456361,0.0011832731150668292,0.0
LiCl-NaCl,Li,li800,0.75,10.55,0.008074711670371548,0.0020775110555047924,0.0
LiCl-NaCl,Li,li800,0.75,10.650000000000002,0.006523118470733502,0.0009133143690936615,0.0
LiCl-NaCl,Li,li800,0.75,10.75,0.004683743682923902,0.0010188699073715342,0.0
LiCl-NaCl,Li,li800,0.75,10.850000000000001,0.0032274542727551703,0.001141573903467706,0.0
LiCl-NaCl,Li,li800,0.75,10.95,0.002198370250434678,0.0017539628432146255,0.0
LiCl-NaCl,Li,li800,0.75,11.05,0.0008798329360760748,0.001354903842686445,0.0
LiCl-NaCl,Li,li800,0.75,11.150000000000002,-0.0007438303338005436,0.001325047368208287,0.0
LiCl-NaCl,Li,li800,0.75,11.25,-0.001046438022733076,0.0008448324731315399,0.0
LiCl-NaCl,Li,li800,0.75,11.350000000000001,-0.0015948439656143787,0.0024891073647107793,0.0
LiCl-NaCl,Li,li800,0.75,11.45,-0.0027146882719419896,0.0007992652229484973,0.0
LiCl-NaCl,Li,li800,0.75,11.55,-0.0022612392684602245,0.0020077550389631118,0.0
LiCl-NaCl,Li,li800,0.75,11.650000000000002,-0.005492472815747718,0.00157299779115638,0.0
LiCl-NaCl,Li,li800,0.75,11.75,-0.004798053386175782,0.0027676167948699508,0.0
LiCl-NaCl,Li,li800,0.75,11.850000000000001,-0.004269271174427436,0.001204362640638017,0.0
LiCl-NaCl,Li,li800,0.75,11.95,-0.006199442020377477,0.0017290647852477494,0.0
LiCl-NaCl,Li,li640,0.8,0.05,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,0.15000000000000002,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,0.25,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,0.35000000000000003,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,0.45,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,0.55,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,0.6500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,0.75,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,0.8500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,0.95,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,1.05,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,1.1500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,1.25,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,1.35,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,1.4500000000000002,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,1.55,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,1.6500000000000001,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,1.75,nan,nan,0.0
LiCl-NaCl,Li,li640,0.8,1.85,1.0,nan,0.0
LiCl-NaCl,Li,li640,0.8,1.9500000000000002,1.0,0.0,0.0
LiCl-NaCl,Li,li640,0.8,2.05,0.7727982954545455,0.5211379041112381,0.0
LiCl-NaCl,Li,li640,0.8,2.1500000000000004,0.7549785539215687,0.14442175669948934,0.0
LiCl-NaCl,Li,li640,0.8,2.25,0.6832466486768802,0.07444166721472475,0.0
LiCl-NaCl,Li,li640,0.8,2.3500000000000005,0.5794467966489875,0.037253260411172676,0.0
LiCl-NaCl,Li,li640,0.8,2.45,0.4991361607142858,0.042486197974896604,0.0
LiCl-NaCl,Li,li640,0.8,2.55,0.415040387550882,0.01186067079388942,0.0
LiCl-NaCl,Li,li640,0.8,2.6500000000000004,0.33184793216830855,0.015113437501174791,0.0
LiCl-NaCl,Li,li640,0.8,2.75,0.2624483113594185,0.014765078483766212,0.0
LiCl-NaCl,Li,li640,0.8,2.8500000000000005,0.1944937961629638,0.01604248137831952,0.0
LiCl-NaCl,Li,li640,0.8,2.95,0.13996411496487027,0.008913530953480554,0.0
LiCl-NaCl,Li,li640,0.8,3.05,0.10458149686175744,0.005222091172053283,0.0
LiCl-NaCl,Li,li640,0.8,3.1500000000000004,0.06999020523822708,0.004275602250986816,0.0
LiCl-NaCl,Li,li640,0.8,3.25,0.047410628293622636,0.005216520474542577,0.0
LiCl-NaCl,Li,li640,0.8,3.3500000000000005,0.025459629929607264,0.0019048454620917707,0.0
LiCl-NaCl,Li,li640,0.8,3.45,0.012086748992540475,0.007095097957090841,0.0
LiCl-NaCl,Li,li640,0.8,3.55,-0.006872543467820291,0.003287051063794348,0.0
LiCl-NaCl,Li,li640,0.8,3.6500000000000004,-0.009999304096040884,0.0034460662054270727,0.0
LiCl-NaCl,Li,li640,0.8,3.75,-0.01972477467611755,0.006772512574450296,0.0
