algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_I,n_X,x_O,x_Na,x_Cl,x_I,x_X,x_I_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OI,S0_NaNa,S0_NaCl,S0_NaI,S0_ClCl,S0_ClI,S0_II,S0_OO_std_split1_to3,S0_OO_se_split1_to3,S0_OO_uncertainty_n_splits,S0_ONa_std_split1_to3,S0_ONa_se_split1_to3,S0_ONa_uncertainty_n_splits,S0_OCl_std_split1_to3,S0_OCl_se_split1_to3,S0_OCl_uncertainty_n_splits,S0_OI_std_split1_to3,S0_OI_se_split1_to3,S0_OI_uncertainty_n_splits,S0_NaNa_std_split1_to3,S0_NaNa_se_split1_to3,S0_NaNa_uncertainty_n_splits,S0_NaCl_std_split1_to3,S0_NaCl_se_split1_to3,S0_NaCl_uncertainty_n_splits,S0_NaI_std_split1_to3,S0_NaI_se_split1_to3,S0_NaI_uncertainty_n_splits,S0_ClCl_std_split1_to3,S0_ClCl_se_split1_to3,S0_ClCl_uncertainty_n_splits,S0_ClI_std_split1_to3,S0_ClI_se_split1_to3,S0_ClI_uncertainty_n_splits,S0_II_std_split1_to3,S0_II_se_split1_to3,S0_II_uncertainty_n_splits
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25280-Na3360-Cl2880-I480-allSk.dat,0,main,25280,3360,2880,480,6720,0.79,0.105,0.09,0.015,0.21,0.1428571428571428,86,0.946350892496453,1,0.8268737547161753,0.8268737547161753,0.0702471019929077,-0.0428033105252257,-0.0045476488350142,-0.1021074957648736,0.0990729182308796,0.1229655678981017,-0.039080593981564,0.2769193018468258,-0.352974676970274,0.7612103179369859,0.0023173990346093496,0.0013379509564514869,3,0.011469250806803886,0.006621775040711556,3,0.010866424238457722,0.00627373295920224,3,0.006118909960567879,0.0035327543128809476,3,0.014550586611801388,0.008400785097190496,3,0.026984482767965567,0.015579498390027738,3,0.028052798812784437,0.01619629094608351,3,0.03812916223049368,0.02201388207775044,3,0.022002769282913903,0.01270330476840757,3,0.022060139398265864,0.012736427419949466,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25280-Na3360-Cl2880-I480-allSk.dat,0,main,25280,3360,2880,480,6720,0.79,0.105,0.09,0.015,0.21,0.1428571428571428,228,0.8386599859260541,1,0.8268737547161753,0.8268737547161753,0.076199021027639,-0.0404691061697277,0.0070948770873566,-0.1244500193579567,0.1105482485162568,0.1364193450331445,-0.0416746129281062,0.3052965437672477,-0.386889091489014,0.8374201994043959,0.002469075255354803,0.0014255212633285397,3,0.002055974054593561,0.0011870171738664788,3,0.0004877498028418341,0.00028160247996791984,3,0.006598506160214468,0.003809649307849227,3,0.0034261386475536813,0.0019780820704460985,3,0.008433889954830619,0.004869308635737139,3,0.011940729865026808,0.006893983601893832,3,0.01022767768097703,0.005904952462296815,3,0.0048418429651395384,0.0027954393392972086,3,0.02962432014094582,0.017103609207934724,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25280-Na3360-Cl2880-I480-allSk.dat,0,main,25280,3360,2880,480,6720,0.79,0.105,0.09,0.015,0.21,0.1428571428571428,461,0.6671339184866905,1,0.8268737547161753,0.8268737547161753,0.0761372521232648,-0.0410832161365822,0.0064891562551863,-0.1245910946425087,0.1131639312542177,0.135851718473466,-0.0333637714591532,0.3028061069713696,-0.3822905908169254,0.8481446388884658,0.001377202571341047,0.0007951282752923983,3,0.00013333536771607265,7.698121044337228e-05,3,0.00025204582791284836,0.0001455187265936051,3,0.0005636127234193175,0.0003254019575848411,3,0.00227153717931569,0.001311472601952157,3,0.00398717600437312,0.0023019971394312375,3,0.0041735706900906805,0.0024096121614057865,3,0.0069290634190350385,0.004000496630211868,3,0.007286256649310487,0.004206722237864111,3,0.014884274609783608,0.00859343995265088,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25280-Na3360-Cl480-I2880-allSk.dat,0,main,25280,3360,480,2880,6720,0.79,0.105,0.015,0.09,0.21,0.8571428571428571,89,0.8895006316417782,1,0.8268737547161753,0.8268737547161753,0.0957377465045444,-0.0492886383183828,0.0536519503699839,-0.0751411310717727,0.0822234651447352,0.0906478684427275,0.0518046554953309,0.7949696119077981,-0.2266340966586282,0.1484784057276384,0.010952620899738618,0.006323498624796013,3,0.00785841085042506,0.004537055619895584,3,0.008079571601215725,0.004664742838898755,3,0.011779597701560167,0.00680095390394126,3,0.006968626259055834,0.004023338246547781,3,0.037243345702851406,0.021502455667063554,3,0.0101658211784214,0.0058692395938951935,3,0.08429525294754289,0.04866788698067149,3,0.007098976353300871,0.004098595908549046,3,0.013865884595556037,0.008005472203796564,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25280-Na3360-Cl480-I2880-allSk.dat,0,main,25280,3360,480,2880,6720,0.79,0.105,0.015,0.09,0.21,0.8571428571428571,238,0.7456095333056375,1,0.8268737547161753,0.8268737547161753,0.0974626641525588,-0.0495142200498035,0.0695724705973975,-0.0818843123558489,0.0853067969205147,0.0929585067107038,0.0541917203268806,0.8658478717226314,-0.253074250481992,0.161850878026222,0.004570020071508879,0.0026385023184876443,3,0.0026371763407554397,0.0015225744702356654,3,0.003214507677776914,0.0018558968730766202,3,0.003570481076259853,0.002061418210515091,3,0.003302817777493655,0.0019068827329202433,3,0.011744963365000373,0.0067809577604052585,3,0.0033727986344204704,0.0019472861995050608,3,0.04156135293275068,0.023995458303608646,3,0.004509946329140983,0.002603818727160311,3,0.002163039393091884,0.001248831375869364,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25280-Na3360-Cl480-I2880-allSk.dat,0,main,25280,3360,480,2880,6720,0.79,0.105,0.015,0.09,0.21,0.8571428571428571,479,0.6131424500098999,1,0.8268737547161753,0.8268737547161753,0.0965368538198585,-0.0496571715046292,0.0784567037856295,-0.0856656905855578,0.0881357524251329,0.0983728157594993,0.0550369590924608,0.917408639658201,-0.2682757236789777,0.1689698156827517,0.0026679232855620935,0.0015403262270965456,3,0.0008901000827584267,0.0005138995223862859,3,0.0026491470958367137,0.001529485788904242,3,0.0018434676369368437,0.00106432653642785,3,0.0011059409577613406,0.0006385153096713426,3,0.0053686289171831,0.0030995793505148718,3,0.001087427060638599,0.0006278263061837786,3,0.016737703168511066,0.009663517429955916,3,0.0012061522743197905,0.0006963723402622104,3,0.0009444254387407853,0.0005452642812865228,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25088-Na3456-Cl1760-I1696-allSk.dat,0,main,25088,3456,1760,1696,6912,0.784,0.108,0.055,0.053,0.216,0.4907407407407407,89,0.9353888828602416,1,0.8394166542538771,0.8394166542538771,0.0633525627674727,-0.0421496907534976,-0.0014167180465999,-0.0587251813116051,0.0799879732894844,0.0875981873924133,0.02494658189797,0.3647165344165706,-0.2464884693723619,0.2867071966391553,0.006807886357916752,0.0039305350213556176,3,0.007495594455199453,0.0043275834764456705,3,0.00875719761736836,0.005055970401734373,3,0.0027335270536357707,0.0015782025802537369,3,0.0009703463777614987,0.0005602297424077795,3,0.009277430406741494,0.005356326942720221,3,0.008221341285927757,0.0047465936045301745,3,0.04727960587389216,0.027296893178471053,3,0.03790459770551341,0.021884229688802638,3,0.03222020673428951,0.018602345031387444,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25088-Na3456-Cl1760-I1696-allSk.dat,0,main,25088,3456,1760,1696,6912,0.784,0.108,0.055,0.053,0.216,0.4907407407407407,229,0.8957804199969008,1,0.8394166542538771,0.8394166542538771,0.0952092628583545,-0.0403800711325745,0.0710594765200222,-0.1300300689890191,0.0863506624083832,0.1168270869495764,0.0042539937356775,0.6003193399310705,-0.4447714015357366,0.4591581508688935,0.006721256283045884,0.0038805191243090047,3,0.0022516999985173953,0.0013000196002782981,3,0.011932334354758998,0.006889136451780727,3,0.01399438763230255,0.008079663466653847,3,0.004036709863714844,0.002330595526456183,3,0.011453205770307624,0.006612511434571282,3,0.0065267118620483296,0.0037681988504767268,3,0.03530476043198239,0.020383212939080284,3,0.033974437472789984,0.019615150620481407,3,0.03930237753191488,0.022691238247843356,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25088-Na3456-Cl1760-I1696-allSk.dat,0,main,25088,3456,1760,1696,6912,0.784,0.108,0.055,0.053,0.216,0.4907407407407407,467,0.7398885424813639,1,0.8394166542538771,0.8394166542538771,0.1019343492656965,-0.0358658291597993,0.0893426574023906,-0.1422109729891977,0.1053129095816719,0.1518659806476738,-0.0043714168981514,0.672924974929466,-0.4687164982889796,0.4712381462163031,0.004745140645764009,0.0027396082291744855,3,0.001464767456304948,0.0008456838851978653,3,0.012210030434553357,0.007049464358202904,3,0.013215766014570125,0.0076301260660591695,3,0.0012707661125062996,0.0007336771571325664,3,0.002334332391951201,0.001347727434871089,3,0.0015544886806687598,0.0008974844582363347,3,0.02031142970891017,0.011726809410065448,3,0.02026284164177494,0.01169875707642552,3,0.018930856603679692,0.010929735156124675,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24960-Na3520-Cl2880-I640-allSk.dat,0,main,24960,3520,2880,640,7040,0.78,0.11,0.09,0.02,0.22,0.1818181818181818,86,0.9466416631353668,1,0.8473113211912621,0.8473113211912621,0.0659540743317426,-0.0434375224810685,0.0009323900748654,-0.1038479180403893,0.1633894590374627,0.1991119141108711,-0.0391979072193212,0.3831794263554488,-0.3458874824042079,0.6418109121198735,0.01722643612856353,0.009945687536004048,3,0.023931949531060252,0.013817117503990176,3,0.031084084108740192,0.01794640432769412,3,0.022319346232079783,0.012886080555227723,3,0.001978846603135205,0.0011424876190050872,3,0.006241791460042137,0.0036036999796808353,3,0.01353336923773949,0.007813494372451496,3,0.022793393756164057,0.013159772020866455,3,0.034147937395574396,0.019715320847605366,3,0.04078940449491852,0.02354977366522574,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24960-Na3520-Cl2880-I640-allSk.dat,0,main,24960,3520,2880,640,7040,0.78,0.11,0.09,0.02,0.22,0.1818181818181818,228,0.8682307657159246,1,0.8473113211912621,0.8473113211912621,0.0814019391966353,-0.0406148657203287,0.0149014416711746,-0.1268610344943012,0.1113776483373223,0.140544705285591,-0.0369366039751945,0.3413834032728589,-0.3945770080007034,0.7504002194729832,0.003512584945611768,0.0020279918639003816,3,0.0014503446715637349,0.0008373568865450617,3,0.004107533598692008,0.0023714856289102633,3,0.00950496444326647,0.005487693779957718,3,0.0013575549392895463,0.0007837847096385256,3,0.0002763196139632114,0.0001595332035040336,3,0.003241779310604558,0.0018716421576309011,3,0.0040335322107160005,0.002328760907641909,3,0.009053450245598409,0.005227011936391125,3,0.017053924777125872,0.009846088060813251,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24960-Na3520-Cl2880-I640-allSk.dat,0,main,24960,3520,2880,640,7040,0.78,0.11,0.09,0.02,0.22,0.1818181818181818,461,0.6925663518083094,1,0.8473113211912621,0.8473113211912621,0.0815828264888588,-0.039247242104786,0.0177602177412519,-0.1297180526495135,0.1123018293861603,0.1399463983617546,-0.0335000066477677,0.3467480851925948,-0.4073603710061526,0.7855773626079154,0.0012951716916430765,0.0007477677248169132,3,0.00095599755909185,0.0005519454480863048,3,0.0005454872202106549,0.0003149371934281223,3,0.0030190081847057113,0.001743025188125526,3,0.002414591913263839,0.001394065291105971,3,0.0032023079335149864,0.0018488533474429517,3,0.0023369420271726585,0.0013492341084686843,3,0.0023716384671933015,0.001369266107454524,3,0.004972037641744652,0.002870607270882227,3,0.015968838977785154,0.009219613482470048,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24960-Na3520-Cl640-I2880-allSk.dat,0,main,24960,3520,640,2880,7040,0.78,0.11,0.02,0.09,0.22,0.8181818181818182,89,0.8867623763707017,1,0.8473113211912621,0.8473113211912621,0.0995616163237965,-0.049085509091341,0.0572364750436241,-0.0812476051895598,0.0781869854845464,0.0919019867225446,0.0431159527697166,0.7830125444925843,-0.2675141841609249,0.1737738750611295,0.009254655896751642,0.005343178073246919,3,0.0014120551261730082,0.0008152504072065773,3,0.014092805844685724,0.008136485248066434,3,0.006190690695868419,0.0035741969397293434,3,0.005497292899092294,0.003173863535105154,3,0.024460069994948545,0.014122027995980632,3,0.005515677957486685,0.0031844781535182226,3,0.10079116409380369,0.05819180572149331,3,0.024761522770603884,0.014296071837153201,3,0.00809961830998259,0.00467631681160167,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24960-Na3520-Cl640-I2880-allSk.dat,0,main,24960,3520,640,2880,7040,0.78,0.11,0.02,0.09,0.22,0.8181818181818182,238,0.7685708274182841,1,0.8473113211912621,0.8473113211912621,0.1007034997692032,-0.0483618792274032,0.078498581506294,-0.0904706553823434,0.0861907042611441,0.1118698533613912,0.0425514542021109,0.914339109374898,-0.3073468133781014,0.1919270799012857,0.0021586209532482954,0.00124628038843627,3,0.0015461196873414792,0.0008926526176859831,3,0.008092344500118412,0.004672117275518552,3,0.0021930554865539323,0.0012661611755096986,3,0.0028240938561673768,0.0016304913480750033,3,0.008414699340599411,0.004858228929444836,3,0.0017876876819865747,0.001032121964421927,3,0.024008475029347737,0.013861299521026325,3,0.007676883224837491,0.004432250596397248,3,0.002703657084842012,0.0015609571457299745,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24960-Na3520-Cl640-I2880-allSk.dat,0,main,24960,3520,640,2880,7040,0.78,0.11,0.02,0.09,0.22,0.8181818181818182,479,0.6202369176727818,1,0.8473113211912621,0.8473113211912621,0.1007595090133986,-0.0473088929774276,0.0900199743633502,-0.0947377719607783,0.0879765189360251,0.1128941892349376,0.0440428700477428,0.9433387827429748,-0.3198849445879912,0.1994864338913495,0.0007394922079062823,0.0004269460252983228,3,0.000472948222356981,0.000273056783490558,3,0.0029400692621854604,0.0016974497799589201,3,0.0015155128750700107,0.0008749817663820144,3,0.001191058313922787,0.0006876578381638628,3,0.0017380690925355088,0.0010034746584455447,3,0.001156158912715725,0.0006675086594824089,3,0.005642921182278026,0.00325794206360406,3,0.004311667016052842,0.002489342112374139,3,0.0021006636759585595,0.0012128187387915432,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24832-Na3584-Cl3136-I448-allSk.dat,0,main,24832,3584,3136,448,7168,0.776,0.112,0.098,0.014,0.224,0.125,86,0.9535196163338638,1,0.8553558958087877,0.8553558958087877,0.0725215389104861,-0.0399899897880055,0.0011200357575482,-0.1160721079086904,0.0929663353916373,0.1082390811471079,-0.0234251861434286,0.2342543581444103,-0.3136324221090839,0.7635369600971695,0.008544895987005889,0.004933397998295203,3,0.005294704513637603,0.0030568990762281966,3,0.00789820120559935,0.0045600285921666124,3,0.034535870960875105,0.01993929439595942,3,0.008393972650401028,0.00484626236927939,3,0.015542033374922031,0.008973197152765382,3,0.021609469955565765,0.012476233295891025,3,0.019448216099440346,0.011228432800269897,3,0.021621419582588366,0.01248313241626924,3,0.09620300406913007,0.055542830296162915,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24832-Na3584-Cl3136-I448-allSk.dat,0,main,24832,3584,3136,448,7168,0.776,0.112,0.098,0.014,0.224,0.125,228,0.8629365269191641,1,0.8553558958087877,0.8553558958087877,0.0775151490457624,-0.041039016532638,0.0036485847756286,-0.1257291154874708,0.1022948356560067,0.1246220528900524,-0.0403854719305136,0.2731276624470323,-0.3701434762714641,0.8650802233732906,0.004042746482908709,0.0023340807701727564,3,0.001676775982597522,0.0009680870649233786,3,0.00531950263589898,0.0030712162787912005,3,0.014439900294303696,0.008336880321987596,3,0.003512104484953407,0.0020277144698099417,3,0.0031043393949047498,0.0017922911853042174,3,0.003345345326118215,0.0019314360245666078,3,0.003524802130993687,0.002035045459169372,3,0.016017082779179806,0.009247467054191981,3,0.04458541657380524,0.02574140226081806,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24832-Na3584-Cl3136-I448-allSk.dat,0,main,24832,3584,3136,448,7168,0.776,0.112,0.098,0.014,0.224,0.125,461,0.6988152082571761,1,0.8553558958087877,0.8553558958087877,0.0780689788045414,-0.0417796420046209,0.0028575288268339,-0.125730983348056,0.1078721641882392,0.1287115655253371,-0.0354302380427464,0.2792575325920333,-0.3747946997796244,0.8914017220056826,0.002316745074542372,0.0013375733924307783,3,0.0017405885512589523,0.0010049292686177369,3,0.0029630183510888815,0.0017106994426149668,3,0.005646987521129058,0.0032602897654343196,3,0.0015714241037538467,0.0009072621293133499,3,0.001339834438566194,0.0007735537737757232,3,0.0009289473629277778,0.0005363280100493456,3,0.0011041501714693003,0.000637481398723572,3,0.006698613651106895,0.003867446394663868,3,0.015266064529932068,0.008813866465822478,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24832-Na3584-Cl448-I3136-allSk.dat,0,main,24832,3584,448,3136,7168,0.776,0.112,0.014,0.098,0.224,0.875,89,0.92993469792088,1,0.8553558958087877,0.8553558958087877,0.1002172138049811,-0.0486107703388793,0.069863085144251,-0.0783728635636997,0.0831235210715475,0.1083370101415109,0.04791524094933,0.9860164113226544,-0.25686203778202,0.1483082719569613,0.004733738209203642,0.0027330250293569397,3,0.001587633534116241,0.0009166206482964887,3,0.008208729808517147,0.0047393123646522805,3,0.002087747065548134,0.0012053613302940665,3,0.0027482933444518067,0.0015867279022313075,3,0.020131490763541354,0.011622921611519066,3,0.005436176961370269,0.003138578232009567,3,0.12073274312143153,0.06970508174116044,3,0.024285990995293626,0.014021523438669603,3,0.003506107106944697,0.002024251882002181,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24832-Na3584-Cl448-I3136-allSk.dat,0,main,24832,3584,448,3136,7168,0.776,0.112,0.014,0.098,0.224,0.875,238,0.7760496844482532,1,0.8553558958087877,0.8553558958087877,0.1028232857443224,-0.0487817879869489,0.0841872738156328,-0.0839697235422114,0.0812267885807762,0.092812717906295,0.0517551795586179,0.9512156154217836,-0.2603047397894267,0.1537145580532616,0.0014442206798135691,0.0008338211982595885,3,0.0010158900650947293,0.0005865244025495084,3,0.002550306078556213,0.0014724199009703686,3,0.0001814218912460503,0.00010474397774779815,3,0.0018298835452231728,0.0010564837574202656,3,0.006673648570509403,0.003853032798660565,3,0.002037244521922718,0.0011762036731371717,3,0.029432426449161966,0.016992819333327525,3,0.004366100212209813,0.0025207691328282176,3,0.0008215186342364381,0.0004743040046207013,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24832-Na3584-Cl448-I3136-allSk.dat,0,main,24832,3584,448,3136,7168,0.776,0.112,0.014,0.098,0.224,0.875,479,0.6403435868142343,1,0.8553558958087877,0.8553558958087877,0.1013479930195235,-0.0500684058382104,0.0831171480776146,-0.084940706370767,0.0824788152805362,0.0896962002259516,0.0542715853640343,0.957378491579583,-0.2659657855713927,0.1585443832017685,0.0011028172497360303,0.0006367118360020599,3,0.0008427116316917972,0.0004865397874064879,3,0.0008987532265916931,0.0005188954173077588,3,0.0006226505427103385,0.0003594874584448805,3,0.0012193652769875278,0.0007040008709092318,3,0.005178442173336084,0.0029897749827584993,3,0.0007681585146814677,0.0004434965252316485,3,0.022026650545642457,0.01271709262187249,3,0.0027910278983389056,0.0016114007084217228,3,0.0004344060329350141,0.00025080444005262783,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24704-Na3648-Cl1952-I1696-allSk.dat,0,main,24704,3648,1952,1696,7296,0.772,0.114,0.061,0.053,0.228,0.4649122807017544,86,0.955965932295804,1,0.8633907552500859,0.8633907552500859,0.1015707193592892,-0.0206596281219097,0.1149574718012166,-0.1536283160561647,0.1440693360137168,0.2500543107218477,-0.0569698852414869,0.8265335864116694,-0.5199899850600891,0.4743032374610104,0.027390773026499164,0.015814070180161233,3,0.003685361330095062,0.0021277443559914212,3,0.03346556051965192,0.01932135037460275,3,0.036235870592464775,0.020920789640879983,3,0.018715328853780723,0.010805300151702672,3,0.030952421946682112,0.0178703891429878,3,0.012184414316125295,0.00703467488533287,3,0.04463917759370679,0.025772441200130124,3,0.019148019853246545,0.011055114416720193,3,0.01410529205121864,0.00814369416276937,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24704-Na3648-Cl1952-I1696-allSk.dat,0,main,24704,3648,1952,1696,7296,0.772,0.114,0.061,0.053,0.228,0.4649122807017544,228,0.871567716327712,1,0.8633907552500859,0.8633907552500859,0.1058913409902926,-0.0339876633145877,0.09098416134572,-0.1474562848367509,0.1039514443894261,0.1598053946193801,-0.0189862965640241,0.6695264768137776,-0.483909487449513,0.4913024388075328,0.0024617106192725063,0.001421269288703942,3,0.006659537142376571,0.0038448855618294243,3,0.00847118010608445,0.00489083811460166,3,0.006663310001901892,0.0038470638232919836,3,0.01217820811099388,0.007031091731129601,3,0.0283639381356524,0.016375927317896808,3,0.013042846690586123,0.007530291047808918,3,0.05444811417068621,0.03143563337331316,3,0.032296610791330865,0.018646456934287448,3,0.03154725518429959,0.01821381627284919,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24704-Na3648-Cl1952-I1696-allSk.dat,0,main,24704,3648,1952,1696,7296,0.772,0.114,0.061,0.053,0.228,0.4649122807017544,467,0.6851068957298287,1,0.8633907552500859,0.8633907552500859,0.1057433843975588,-0.0327019793102263,0.093467713045565,-0.148235093154632,0.1086930010654332,0.1637152974118552,-0.0162269076325475,0.6806128512151834,-0.4900688744209229,0.5019573001799711,0.002337558648171217,0.00134959011476819,3,0.001972070166388439,0.0011385752414251953,3,0.007575020517260847,0.004373440134757488,3,0.0060501935160616645,0.0034930808551475304,3,0.0033267216677147077,0.0019206836503740474,3,0.008684834138182603,0.005014191327546978,3,0.004439435847258477,0.002563109481464756,3,0.027232290426517168,0.015722570208399757,3,0.019981691943731356,0.011536435222577475,3,0.018384801166915907,0.010614469902716646,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24704-Na3648-Cl1632-I2016-allSk.dat,0,main,24704,3648,1632,2016,7296,0.772,0.114,0.051,0.063,0.228,0.5526315789473685,89,0.979180549618311,1,0.8633907552500859,0.8633907552500859,0.0688785310919696,-0.0506396434265734,-0.0219459965266096,-0.0483741197225573,0.08917918922548,0.0925174280654658,0.0367213388086088,0.353061710766636,-0.1932090282199283,0.2232340138885851,0.02122831764352908,0.012256174905934397,3,0.0047609229081596125,0.002748720122617008,3,0.01804835678013929,0.010420223645443828,3,0.02257933581526695,0.013036185611067333,3,0.012744046051244493,0.007357778418250996,3,0.031635039792958,0.018264498740288827,3,0.011321250183201093,0.0065363268408342515,3,0.059828630109392184,0.03454207569890413,3,0.027248456145873234,0.015731903490821625,3,0.027026835617851987,0.01560395081931061,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24704-Na3648-Cl1632-I2016-allSk.dat,0,main,24704,3648,1632,2016,7296,0.772,0.114,0.051,0.063,0.228,0.5526315789473685,229,0.9122861013648916,1,0.8633907552500859,0.8633907552500859,0.1002557876816506,-0.042948803571306,0.0790790713878,-0.1289243450803653,0.0885570379568163,0.1308571914831333,0.0013887872038478,0.688607557250367,-0.4435374175731081,0.4009344969198289,0.012238984581223992,0.007066181042577352,3,0.006452845575103239,0.0037255521298249408,3,0.03716868164430814,0.021459348352764807,3,0.024884688762216334,0.014367181755565657,3,0.00609468908605794,0.003518770384462626,3,0.017192359030908513,0.009926013114499723,3,0.009454154488677662,0.005458358638998357,3,0.08802580418865635,0.05082172174395404,3,0.058184624453122606,0.03359290859070762,3,0.03964827210610771,0.02289094057336482,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24704-Na3648-Cl1632-I2016-allSk.dat,0,main,24704,3648,1632,2016,7296,0.772,0.114,0.051,0.063,0.228,0.5526315789473685,467,0.7600608854449887,1,0.8633907552500859,0.8633907552500859,0.1070987049140871,-0.0365034228479273,0.0978931377636595,-0.1371817946563845,0.1009284760789169,0.1513871729390066,-0.0004408859310716,0.7341606614987226,-0.4569065268473747,0.4105019083240163,0.005817245127914619,0.0033585880405435447,3,0.002953586491920716,0.001705253956185268,3,0.012237080999464918,0.007065082009136326,3,0.007516926706627169,0.004339899657549884,3,0.003736311018557687,0.0021571601723404457,3,0.006927212608702765,0.003999428064368311,3,0.00227746662600682,0.0013148959695954263,3,0.016591987948947527,0.009579388708715882,3,0.009090094404603715,0.005248168451457066,3,0.005491367482822024,0.0031704424944264537,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24704-Na3648-Cl1248-I2400-allSk.dat,0,main,24704,3648,1248,2400,7296,0.772,0.114,0.039,0.075,0.228,0.6578947368421053,89,0.9518020195593814,1,0.8633907552500859,0.8633907552500859,0.0932606517266341,-0.0510768647005759,0.0407089898213073,-0.0923274580322094,0.0658153892769554,0.059228489718197,0.0384323901244933,0.4932436505555317,-0.2826612683962904,0.2512125721283015,0.006484105292278803,0.0037435999359510443,3,0.006482400992957948,0.0037426159582793685,3,0.010698694932766052,0.006176894399410165,3,0.00920369526283362,0.005313755937536275,3,0.020267227031936865,0.01170128898261601,3,0.01898876974478129,0.010963171323729301,3,0.023607412538788956,0.013629745984140351,3,0.0631838469950104,0.03647921107100538,3,0.051857982425900756,0.029940220113224687,3,0.023692496847516665,0.013678869432688107,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24704-Na3648-Cl1248-I2400-allSk.dat,0,main,24704,3648,1248,2400,7296,0.772,0.114,0.039,0.075,0.228,0.6578947368421053,229,0.8803189890654017,1,0.8633907552500859,0.8633907552500859,0.1000836399992981,-0.0454028479263142,0.0746270588608108,-0.109790727758273,0.0821778448194926,0.1025228752238451,0.0273853547623043,0.6853610494118594,-0.3678221916411511,0.2990032873177468,0.008137260373143268,0.004698049466900341,3,0.0036930433762431955,0.0021321795874029736,3,0.0026864223655579103,0.0015510066759118909,3,0.006181139517854039,0.0035686825645316633,3,0.005397688887981361,0.0031163571324778904,3,0.02620206218215187,0.015127767654188697,3,0.012522932262802487,0.0072301183129724654,3,0.08607914363155686,0.04969781674729182,3,0.03103608309980673,0.017918690932265013,3,0.011896486892896758,0.006868439910024798,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24704-Na3648-Cl1248-I2400-allSk.dat,0,main,24704,3648,1248,2400,7296,0.772,0.114,0.039,0.075,0.228,0.6578947368421053,470,0.7269237562606822,1,0.8633907552500859,0.8633907552500859,0.1064669371858292,-0.040639389337925,0.1058655759687066,-0.1264443566337026,0.0946637392883525,0.1378248596590764,0.0173223763016192,0.8333194404591169,-0.4309932953153323,0.3321501449358048,0.005034497951122026,0.0029066687473149216,3,0.0017080386551433808,0.0009861365773333173,3,0.006224873298548182,0.003593932274588107,3,0.0032224629828966193,0.0018604898706289677,3,0.001213418965811497,0.0007005677665510651,3,0.012288448987948168,0.00709473933111486,3,0.008076781206121443,0.004663131803539926,3,0.054443210872483834,0.031432802452776104,3,0.02541334142457821,0.014672399512488096,3,0.009768609580582156,0.0056399093709574655,3
