algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_F,n_X,x_O,x_Na,x_Cl,x_F,x_X,x_F_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OF,S0_NaNa,S0_NaCl,S0_NaF,S0_ClCl,S0_ClF,S0_FF
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27840-Na2080-Cl1600-F480-3-allSk.dat,3,main,27840,2080,1600,480,4160,0.87,0.065,0.05,0.015,0.13,0.23076923076923078,461,0.6698802533257263,1,0.6425594662531868,0.6425594662531868,0.06641400558307328,-0.03232455787921107,-0.09178579881796925,0.10028824181918061,0.2567267083010514,0.14652821511058167,0.26689656406837525,0.30686375614387595,-0.2552312010443938,1.0215757900993065
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27584-Na2208-Cl1408-F800-3-allSk.dat,3,main,27584,2208,1408,800,4416,0.862,0.069,0.044,0.025,0.138,0.36231884057971014,86,0.9893266217290767,1,0.6629473630327716,0.6629473630327716,0.05928528606674435,-0.032580455088120415,-0.08335495993255224,0.05645613346461119,0.2850189211634402,0.1289903546649406,0.3023839511844886,0.30210708370838724,-0.1864954656384721,0.7497721427846775
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27584-Na2208-Cl1408-F800-3-allSk.dat,3,main,27584,2208,1408,800,4416,0.862,0.069,0.044,0.025,0.138,0.36231884057971014,222,0.9140695175545558,1,0.6629473630327716,0.6629473630327716,0.0656152039251273,-0.01842102489642064,-0.09622067751079878,0.0970478487540399,0.3028828535049954,0.10306814317707844,0.3664514442158636,0.3283245042785281,-0.26434201654425027,0.959484176306136
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27584-Na2208-Cl1408-F800-3-allSk.dat,3,main,27584,2208,1408,800,4416,0.862,0.069,0.044,0.025,0.138,0.36231884057971014,461,0.7292381038373239,1,0.6629473630327716,0.6629473630327716,0.06921065310119595,-0.015919073966641828,-0.10609444705001397,0.11430343734467692,0.29836944571330937,0.10665957446951241,0.3541886360198257,0.36157209463528805,-0.30248339572782224,0.9897119267640488
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27520-Na2240-Cl1600-F640-3-allSk.dat,3,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,86,0.9882988573817517,1,0.6677807386085743,0.6677807386085743,0.07056902463160304,-0.03824964018393497,-0.10272567272351601,0.09086502562183861,0.28160148386325257,0.15447029740743162,0.28258915078617775,0.3329269652978494,-0.2374162877486788,0.9040640031845157
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27520-Na2240-Cl1600-F640-3-allSk.dat,3,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,222,0.9159321110592439,1,0.6677807386085743,0.6677807386085743,0.0701006996234458,-0.028076710619852556,-0.09927870560179103,0.1044467005839457,0.2696457328400945,0.12724524260868034,0.3032685800145385,0.31836416644320353,-0.2653238947014294,0.98687747375552
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27520-Na2240-Cl1600-F640-3-allSk.dat,3,main,27520,2240,1600,640,4480,0.86,0.07,0.05,0.02,0.14,0.2857142857142857,461,0.7195492180261549,1,0.6677807386085743,0.6677807386085743,0.06999802710073322,-0.02789995348408103,-0.10139209708288333,0.10811894823923225,0.2618002006037672,0.1221769098474661,0.29660467092446857,0.32287083967728863,-0.28193155310365525,1.000669454996228
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27456-Na2272-Cl2240-F32-3-allSk.dat,3,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.014084507042253521,86,0.9755463130843521,1,0.672685109543546,0.672685109543546,0.06047242560397484,-0.060115682125841674,-0.06046956626963304,-0.0006190521124506501,0.19476639020366407,0.1840065252850789,0.10162173136241022,0.18452472888575794,0.006621895636323954,0.8008771748812349
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27456-Na2272-Cl2240-F32-3-allSk.dat,3,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.014084507042253521,228,0.8850265103753677,1,0.672685109543546,0.672685109543546,0.059981759471335445,-0.060621713934038396,-0.06385207980874129,0.023417186755514324,0.19136991354914742,0.1892293565395204,0.029305169011115833,0.19815398450720942,-0.06340027967255862,0.7773745399470157
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27456-Na2272-Cl2240-F32-3-allSk.dat,3,main,27456,2272,2240,32,4544,0.858,0.071,0.07,0.001,0.142,0.014084507042253521,461,0.7386824730422299,1,0.672685109543546,0.672685109543546,0.05979595532859082,-0.060708492090956814,-0.06415389245201088,0.025211126749542186,0.1861989019118102,0.1824707822924837,0.04227973956465586,0.19089479997622924,-0.05961434330816573,0.8550247984828947
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27328-Na2336-Cl1920-F416-3-allSk.dat,3,main,27328,2336,1920,416,4672,0.854,0.073,0.06,0.013,0.146,0.1780821917808219,86,0.992680760113244,1,0.682713187686647,0.682713187686647,0.0611536699344983,-0.03488008181002366,-0.07566072071082669,0.07989066051800145,0.2153335780593161,0.14104559354849536,0.20725719053786884,0.24426305532110673,-0.19052826008624527,0.9004536396098114
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27328-Na2336-Cl1920-F416-3-allSk.dat,3,main,27328,2336,1920,416,4672,0.854,0.073,0.06,0.013,0.146,0.1780821917808219,222,0.9323260691567585,1,0.682713187686647,0.682713187686647,0.06666147746006865,-0.03978072912171853,-0.0826274956958129,0.08324472681126044,0.22261328570105698,0.14306038075530852,0.2201793128986379,0.24852377083380112,-0.19490734383790387,0.9404827191332836
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27328-Na2336-Cl1920-F416-3-allSk.dat,3,main,27328,2336,1920,416,4672,0.854,0.073,0.06,0.013,0.146,0.1780821917808219,461,0.7918720809302546,1,0.682713187686647,0.682713187686647,0.0663566001425516,-0.039903146294969674,-0.08468223833648114,0.08736893255215313,0.2227539514152737,0.1400916774258363,0.22689044349980897,0.2512581734384802,-0.20781666069660087,0.98411961440411
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27264-Na2368-Cl1120-F1248-3-allSk.dat,3,main,27264,2368,1120,1248,4736,0.852,0.074,0.035,0.039,0.148,0.527027027027027,86,0.993649167406289,1,0.6878401892134671,0.6878401892134671,0.07812287026966921,-0.007186948215469103,-0.1501743192510818,0.13236494039665214,0.29126762478996376,0.047844039531090496,0.35588957654758047,0.5343186428477171,-0.4402726359966902,0.9073126907226394
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27264-Na2368-Cl1120-F1248-3-allSk.dat,3,main,27264,2368,1120,1248,4736,0.852,0.074,0.035,0.039,0.148,0.527027027027027,210,0.9643711154657383,1,0.6878401892134671,0.6878401892134671,0.07731777690846378,0.0011867785103153866,-0.14707120684039593,0.14095986074870792,0.29996308429556146,0.024984807202503317,0.38952260786380305,0.5239033571979024,-0.461893922506623,0.9741238460203353
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27264-Na2368-Cl1120-F1248-3-allSk.dat,3,main,27264,2368,1120,1248,4736,0.852,0.074,0.035,0.039,0.148,0.527027027027027,449,0.8286072200771868,1,0.6878401892134671,0.6878401892134671,0.07826491557247714,0.004786843246122857,-0.15029740989106258,0.14897513993644926,0.3124116725007205,0.021986727722252908,0.4095103936548468,0.5395242920386292,-0.4808218952137744,1.0195875645808834
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27200-Na2400-Cl2240-F160-3-allSk.dat,3,main,27200,2400,2240,160,4800,0.85,0.075,0.07,0.005,0.15,0.06666666666666667,86,0.9600400766323482,1,0.6930447783452088,0.6930447783452088,0.06419376435839043,-0.05627904809845166,-0.073287144787165,0.056247570622757856,0.17736359261906415,0.16910219960139822,0.05420374617885891,0.21471145134790276,-0.14844668509757647,0.7653668420902268
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27200-Na2400-Cl2240-F160-3-allSk.dat,3,main,27200,2400,2240,160,4800,0.85,0.075,0.07,0.005,0.15,0.06666666666666667,228,0.8220833183525383,1,0.6930447783452088,0.6930447783452088,0.06354597143819132,-0.05415423834983184,-0.07090418080219929,0.055560688596258345,0.18654119246675904,0.16463893898896484,0.10644842958674554,0.20452717068809237,-0.1276267301595559,0.8898084926707053
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27200-Na2400-Cl2240-F160-3-allSk.dat,3,main,27200,2400,2240,160,4800,0.85,0.075,0.07,0.005,0.15,0.06666666666666667,461,0.6771791301939025,1,0.6930447783452088,0.6930447783452088,0.06208515024415582,-0.05293864931541206,-0.07034036952824045,0.058159056064444166,0.18500228386256057,0.15956095124343167,0.11948835254937103,0.20025366382786453,-0.1313036936192506,0.954069834630646
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27200-Na2400-Cl1600-F800-3-allSk.dat,3,main,27200,2400,1600,800,4800,0.85,0.075,0.05,0.025,0.15,0.3333333333333333,86,0.9757365667306178,1,0.6930447783452088,0.6930447783452088,0.07599708776951901,-0.02511373126605092,-0.11745223952513216,0.12260429154710394,0.22552288068918347,0.10235024097206372,0.24587198872811283,0.3593018159191164,-0.33085368352756345,0.8937605430408697
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27200-Na2400-Cl1600-F800-3-allSk.dat,3,main,27200,2400,1600,800,4800,0.85,0.075,0.05,0.025,0.15,0.3333333333333333,222,0.9134554457825813,1,0.6930447783452088,0.6930447783452088,0.07217044583441248,-0.023253117603065386,-0.10850444625086074,0.11317287834286628,0.23671811699289774,0.09337179727357581,0.2779601436562903,0.3356968524440976,-0.3130223447005479,0.9241215364931795
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27200-Na2400-Cl1600-F800-3-allSk.dat,3,main,27200,2400,1600,800,4800,0.85,0.075,0.05,0.025,0.15,0.3333333333333333,461,0.739500891175613,1,0.6930447783452088,0.6930447783452088,0.07128427659457937,-0.02288952167246855,-0.10970300487793466,0.11549766283379247,0.24889277733129905,0.09744647692236391,0.2932848067056533,0.3462443338237567,-0.3208811837402715,0.9617787082580339
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O27200-Na2400-Cl1280-F1120-3-allSk.dat,3,main,27200,2400,1280,1120,4800,0.85,0.075,0.04,0.035,0.15,0.4666666666666667,86,0.960320820511916,1,0.6930447783452088,0.6930447783452088,0.04403024109250214,-0.044452201032072744,-0.05758656527792147,-0.003508731530291187,0.25453296501530825,0.14728739772205324,0.21514125735638806,0.25432187120820043,-0.05627484330635457,0.3750948911644407
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O27200-Na2400-Cl1280-F1120-3-allSk.dat,3,main,27200,2400,1280,1120,4800,0.85,0.075,0.04,0.035,0.15,0.4666666666666667,210,0.933417348025734,1,0.6930447783452088,0.6930447783452088,0.06176586499825517,-0.014891403005313712,-0.10593856212222504,0.09145430479802208,0.2661114167690413,0.05475342559873425,0.33101335245810837,0.3809066166705791,-0.3270554936421747,0.8341909618365642
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O27200-Na2400-Cl1280-F1120-3-allSk.dat,3,main,27200,2400,1280,1120,4800,0.85,0.075,0.04,0.035,0.15,0.4666666666666667,455,0.7781037767016941,1,0.6930447783452088,0.6930447783452088,0.07272448397700404,-0.003512233319958216,-0.12645750795515925,0.13004737937124533,0.2877402184926545,0.04726184637635855,0.3706835112953333,0.4327721711323164,-0.3934686526982804,0.9632607816659045
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26880-Na2560-Cl2240-F320-3-allSk.dat,3,main,26880,2560,2240,320,5120,0.84,0.08,0.07,0.01,0.16,0.125,86,0.9743865680994755,1,0.7165296389881972,0.7165296389881972,0.050935880953077356,-0.026688538299023463,-0.05054596800941132,0.058245475485143354,0.16561037120008026,0.10041969163667355,0.20273133523716133,0.1543562102918015,-0.1243583660666798,0.9024321176835685
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26880-Na2560-Cl2240-F320-3-allSk.dat,3,main,26880,2560,2240,320,5120,0.84,0.08,0.07,0.01,0.16,0.125,222,0.8935093210851962,1,0.7165296389881972,0.7165296389881972,0.060674374825593666,-0.03829224970375541,-0.06652497872515646,0.06770171195097063,0.18277891731691787,0.12455668425312327,0.18743083690635234,0.18658015989091742,-0.14134519834005518,0.9040987069406917
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26880-Na2560-Cl2240-F320-3-allSk.dat,3,main,26880,2560,2240,320,5120,0.84,0.08,0.07,0.01,0.16,0.125,461,0.7582137367633957,1,0.7165296389881972,0.7165296389881972,0.06108427589568959,-0.04330664213171066,-0.07202456700805325,0.06806941130340968,0.18113307874533097,0.13202800053255392,0.16300845760584035,0.20136537265604637,-0.15933112077546452,0.882608064740474
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26880-Na2560-Cl1920-F640-3-allSk.dat,3,main,26880,2560,1920,640,5120,0.84,0.08,0.06,0.02,0.16,0.25,86,0.9439873199745097,1,0.7165296389881972,0.7165296389881972,0.06700524352951728,0.04942331939211698,-0.08646151450526404,0.24860237480670475,0.5484973618434412,0.01837694363394224,1.0651649236250647,0.24758810666120729,-0.3920812928191085,2.8094345671101157
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26880-Na2560-Cl1920-F640-3-allSk.dat,3,main,26880,2560,1920,640,5120,0.84,0.08,0.06,0.02,0.16,0.25,222,0.8998597272105037,1,0.7165296389881972,0.7165296389881972,0.06892023696026739,-0.03551814418932993,-0.09696190752029482,0.09690666184528561,0.2021242057480124,0.11772430517955323,0.20034393363929476,0.28211369593110097,-0.25318664450459766,0.8392199993584321
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26880-Na2560-Cl1920-F640-3-allSk.dat,3,main,26880,2560,1920,640,5120,0.84,0.08,0.06,0.02,0.16,0.25,461,0.7240388581201557,1,0.7165296389881972,0.7165296389881972,0.06991756181675601,-0.03324410736114693,-0.09981428104537036,0.10639519136924676,0.20376298458090508,0.10833462489915727,0.2198848946175535,0.287866739921037,-0.28193056955413764,0.9280878599097048
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26880-Na2560-Cl1600-F960-3-allSk.dat,3,main,26880,2560,1600,960,5120,0.84,0.08,0.05,0.03,0.16,0.375,86,0.9742862558327844,1,0.7165296389881972,0.7165296389881972,0.06977019460218503,0.0034226122278518904,-0.09982990531064495,0.13446895593762875,0.20886484709601566,0.028250355527980345,0.3046038148983427,0.3000666593689034,-0.341251754098775,0.9379700669669521
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26880-Na2560-Cl1600-F960-3-allSk.dat,3,main,26880,2560,1600,960,5120,0.84,0.08,0.05,0.03,0.16,0.375,210,0.9485553975675061,1,0.7165296389881972,0.7165296389881972,0.06957339083927422,-0.00922417229510595,-0.10971690819317519,0.12658090912816067,0.2265017848890205,0.047465875381883765,0.3085976842494276,0.33822391834414267,-0.3591337510918612,0.9675775871570026
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26880-Na2560-Cl1600-F960-3-allSk.dat,3,main,26880,2560,1600,960,5120,0.84,0.08,0.05,0.03,0.16,0.375,455,0.7609848385552885,1,0.7165296389881972,0.7165296389881972,0.0738883047701836,-0.00903433555330184,-0.1184938631514755,0.13822191135736564,0.24539562178026642,0.05190325420079883,0.33372255927188715,0.3610845763409585,-0.38140052439234773,1.0373526169833387
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26880-Na2560-Cl1280-F1280-3-allSk.dat,3,main,26880,2560,1280,1280,5120,0.84,0.08,0.04,0.04,0.16,0.5,86,0.9853334549191503,1,0.7165296389881972,0.7165296389881972,0.039263063129896913,-0.029057775346240683,-0.09119300887030263,0.050099108883258525,0.2538546443585328,0.014767557085178185,0.3442371238380576,0.390378658297129,-0.36949417878414925,0.8563189879882378
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26880-Na2560-Cl1280-F1280-3-allSk.dat,3,main,26880,2560,1280,1280,5120,0.84,0.08,0.04,0.04,0.16,0.5,210,0.9832497854558363,1,0.7165296389881972,0.7165296389881972,0.07772154520438841,0.019099216193093044,-0.1420034160845768,0.16901378665554484,0.32090139059635553,-0.01342845368008174,0.46725155244583366,0.4603846166194795,-0.47937531793555,1.1401688004443313
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26880-Na2560-Cl1280-F1280-3-allSk.dat,3,main,26880,2560,1280,1280,5120,0.84,0.08,0.04,0.04,0.16,0.5,449,0.9142700465478295,1,0.7165296389881972,0.7165296389881972,0.0754113175351968,0.00593200522986799,-0.13793745210487937,0.14632657435302684,0.28243766946494026,0.010939634353004879,0.3884875483293629,0.4681728311652108,-0.4527018518957886,1.0021062115562467
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26816-Na2592-Cl2560-F32-3-allSk.dat,3,main,26816,2592,2560,32,5184,0.838,0.081,0.08,0.001,0.162,0.012345679012345678,86,0.9519591787237819,1,0.7214189111166868,0.7214189111166868,0.05687130607916801,-0.05060411047413848,-0.05361650864633378,0.024123637930383836,0.14437319550761055,0.1416498457123366,0.03240402350792786,0.14977670163585902,-0.06479493380290913,0.871179717894966
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26816-Na2592-Cl2560-F32-3-allSk.dat,3,main,26816,2592,2560,32,5184,0.838,0.081,0.08,0.001,0.162,0.012345679012345678,228,0.8038915165033523,1,0.7214189111166868,0.7214189111166868,0.0586837291857602,-0.05411891085989658,-0.05781999041473013,0.030087518363822,0.1531637405991686,0.1493013806631227,0.043081520203257645,0.15746695062704175,-0.06471479727856932,0.9665604252893165
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26816-Na2592-Cl2560-F32-3-allSk.dat,3,main,26816,2592,2560,32,5184,0.838,0.081,0.08,0.001,0.162,0.012345679012345678,461,0.6825811524838289,1,0.7214189111166868,0.7214189111166868,0.05795694741486867,-0.0551691840691362,-0.05859227304611686,0.027542565327157847,0.15406702736562178,0.1499471796999984,0.04543489891630337,0.15786801755183164,-0.06248985757611592,0.9678403680246321
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26560-Na2720-Cl2240-F480-3-allSk.dat,3,main,26560,2720,2240,480,5440,0.83,0.085,0.07,0.015,0.17,0.17647058823529413,86,0.9865835777942693,1,0.7397790686112217,0.7397790686112217,0.058245866853511706,-0.028937761451707424,-0.06405415338397318,0.06948713548265326,0.15804662420019883,0.08519130792190918,0.19219195956613852,0.17994130642698544,-0.1859217732092583,0.8591453087134587
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26560-Na2720-Cl2240-F480-3-allSk.dat,3,main,26560,2720,2240,480,5440,0.83,0.085,0.07,0.015,0.17,0.17647058823529413,222,0.8895181968105915,1,0.7397790686112217,0.7397790686112217,0.062044699933387557,-0.030857926269316948,-0.07335779068605508,0.0850143825796077,0.17108671087634167,0.09333210824077572,0.20564743615133163,0.20142045258537616,-0.21294305115842135,0.9495483816245329
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26560-Na2720-Cl2240-F480-3-allSk.dat,3,main,26560,2720,2240,480,5440,0.83,0.085,0.07,0.015,0.17,0.17647058823529413,461,0.7141893046415617,1,0.7397790686112217,0.7397790686112217,0.06492787515924117,-0.03199582548961828,-0.0812597397471009,0.0993758015916039,0.17917802197477872,0.10236240254063578,0.20540094392295127,0.2201648840906994,-0.23193925105640054,0.9899980946867847
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26368-Na2816-Cl1568-F1248-3-allSk.dat,3,main,26368,2816,1568,1248,5632,0.824,0.088,0.049,0.039,0.176,0.4431818181818182,86,0.9817297501758077,1,0.7537078193972535,0.7537078193972535,0.04157244629482734,-0.06483382319614048,-0.05445783478724614,-0.036347542261031485,0.11597490063655325,0.1272676534235757,0.03155604364721998,0.21026548456369737,-0.044512740812699736,0.09729564600756113
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26368-Na2816-Cl1568-F1248-3-allSk.dat,3,main,26368,2816,1568,1248,5632,0.824,0.088,0.049,0.039,0.176,0.4431818181818182,210,0.9850628477071842,1,0.7537078193972535,0.7537078193972535,0.06169550414191753,-0.01724268301831992,-0.09928860082904656,0.08539146074963577,0.23382303823566206,0.05095971988983827,0.29411322282935487,0.3213098600223626,-0.28360689211362333,0.7596919706098577
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26368-Na2816-Cl1568-F1248-3-allSk.dat,3,main,26368,2816,1568,1248,5632,0.824,0.088,0.049,0.039,0.176,0.4431818181818182,449,0.9055695820828613,1,0.7537078193972535,0.7537078193972535,0.07109954670938409,-0.012446473612533052,-0.11803353395784076,0.11360715662582051,0.23562443502551036,0.039148959109335496,0.31005781164662205,0.36900145878503376,-0.3548056256365933,0.8634493515044226
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26304-Na2848-Cl1888-F960-3-allSk.dat,3,main,26304,2848,1888,960,5696,0.822,0.089,0.059,0.03,0.178,0.33707865168539325,86,0.9889029404262876,1,0.7583138398668687,0.7583138398668687,0.05110222234839549,-0.04320548971867454,-0.0595562800848065,0.00910327537944644,0.12255244209080773,0.10574796608033527,0.06278578116899547,0.20547687371098677,-0.10601599113977633,0.2568169112600105
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26304-Na2848-Cl1888-F960-3-allSk.dat,3,main,26304,2848,1888,960,5696,0.822,0.089,0.059,0.03,0.178,0.33707865168539325,210,0.984380529058955,1,0.7583138398668687,0.7583138398668687,0.0583127092913724,-0.022139291594959427,-0.08897652407875027,0.08664605536155932,0.1990971819748808,0.04951463536374799,0.2734869884012435,0.28306611262505327,-0.3116818740037486,0.908150471707569
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26304-Na2848-Cl1888-F960-3-allSk.dat,3,main,26304,2848,1888,960,5696,0.822,0.089,0.059,0.03,0.178,0.33707865168539325,455,0.8739307408359722,1,0.7583138398668687,0.7583138398668687,0.07376427516144057,-0.007284486597619502,-0.11717352362680003,0.1517748707368647,0.21697337060765243,0.03081299901932466,0.3305037419529464,0.33222806119684,-0.4128372799750947,1.1482144193488366
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26240-Na2880-Cl2240-F640-3-allSk.dat,3,main,26240,2880,2240,640,5760,0.82,0.09,0.07,0.02,0.18,0.2222222222222222,86,0.980223005060426,1,0.7625952127291019,0.7625952127291019,0.06814989212775235,-0.011174506919194124,-0.08479694837643051,0.13493585527734542,0.1661343815222875,0.04660877094392124,0.26522721724253884,0.2225925729740425,-0.31756043846302023,1.156733071763476
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26240-Na2880-Cl2240-F640-3-allSk.dat,3,main,26240,2880,2240,640,5760,0.82,0.09,0.07,0.02,0.18,0.2222222222222222,222,0.9101206652498505,1,0.7625952127291019,0.7625952127291019,0.06957395232743709,-0.01687075669086207,-0.09000790180429047,0.13260108594745285,0.17777740530843855,0.059585187432495045,0.26564914815648616,0.23307691772817407,-0.3096477151766963,1.1428247726279233
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26240-Na2880-Cl2240-F640-3-allSk.dat,3,main,26240,2880,2240,640,5760,0.82,0.09,0.07,0.02,0.18,0.2222222222222222,461,0.7326256541241472,1,0.7625952127291019,0.7625952127291019,0.0698779157425173,-0.024519944760970025,-0.09321478491701213,0.12237423662623698,0.17588088293441556,0.07886546021294222,0.22555592912846692,0.24667418079568706,-0.29418623019638873,1.0288484217214626
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26240-Na2880-Cl2208-F672-3-allSk.dat,3,main,26240,2880,2208,672,5760,0.82,0.09,0.069,0.021,0.18,0.23333333333333334,86,0.9846137081585528,1,0.7625952127291019,0.7625952127291019,0.06372681934412046,-0.03523104158331617,-0.07921651834904057,0.07065694840167748,0.14394245687615775,0.09321343283790387,0.1290255002841859,0.20893758018002417,-0.18576138773834777,0.6038292724033208
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26240-Na2880-Cl2208-F672-3-allSk.dat,3,main,26240,2880,2208,672,5760,0.82,0.09,0.069,0.021,0.18,0.23333333333333334,222,0.9316109197069137,1,0.7625952127291019,0.7625952127291019,0.06098341523528732,-0.027905412429700252,-0.0737592647445816,0.0759303293230835,0.14138847911636898,0.07674581625726984,0.15358835399436865,0.20275776989347694,-0.20865073544915375,0.6961696767397019
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26240-Na2880-Cl2208-F672-3-allSk.dat,3,main,26240,2880,2208,672,5760,0.82,0.09,0.069,0.021,0.18,0.23333333333333334,461,0.8073420778362403,1,0.7625952127291019,0.7625952127291019,0.06296228881815896,-0.028583174749457596,-0.08200799520228261,0.08947932173777376,0.164458141930157,0.07990894967006526,0.1956134270890999,0.22464848555785932,-0.24178271904060672,0.8432266638641235
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O26176-Na2912-Cl2880-F32-3-allSk.dat,3,main,26176,2912,2880,32,5824,0.818,0.091,0.09,0.001,0.182,0.01098901098901099,86,0.9889315570292428,1,0.7669252045948599,0.7669252045948599,0.05826249192696572,-0.05381936097518139,-0.055899621751581835,0.01690639293632016,0.13625420243784758,0.13294477943509916,0.038557332501751994,0.1378633381275015,-0.039674095681807915,0.7441950291407812
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O26176-Na2912-Cl2880-F32-3-allSk.dat,3,main,26176,2912,2880,32,5824,0.818,0.091,0.09,0.001,0.182,0.01098901098901099,222,0.9074747638400392,1,0.7669252045948599,0.7669252045948599,0.05898838429796614,-0.052037535574269024,-0.05451958123221457,0.020811710022861172,0.1268232200368352,0.12445081596673149,0.029172307066677818,0.1311325084259664,-0.05684708576191502,0.8175848811185051
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O26176-Na2912-Cl2880-F32-3-allSk.dat,3,main,26176,2912,2880,32,5824,0.818,0.091,0.09,0.001,0.182,0.01098901098901099,461,0.7396899965814803,1,0.7669252045948599,0.7669252045948599,0.058054493230291965,-0.05231931861894824,-0.05508258630151064,0.02346480615630944,0.13069817562586003,0.1274788914028571,0.03741018155298899,0.133795803396498,-0.05322732169148809,0.8618290980419784
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25920-Na3040-Cl2880-F160-3-allSk.dat,3,main,25920,3040,2880,160,6080,0.81,0.095,0.09,0.005,0.19,0.05263157894736842,86,0.9600973294194042,1,0.7847483104534467,0.7847483104534467,0.061808138133197084,-0.04162995565285248,-0.058182171560926976,0.06538527861447958,0.11691576704593351,0.10501828335684409,0.06406917159859836,0.14091414300293978,-0.14008399211821473,0.8735970889694914
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25920-Na3040-Cl2880-F160-3-allSk.dat,3,main,25920,3040,2880,160,6080,0.81,0.095,0.09,0.005,0.19,0.05263157894736842,222,0.8460409730683973,1,0.7847483104534467,0.7847483104534467,0.060890586340019974,-0.0437268794607835,-0.05932109879089246,0.06107705864892339,0.12662054337590062,0.10794496134162826,0.09395446779424883,0.14120707329051835,-0.12856969649882571,0.9550130559057733
