algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_F,n_X,x_O,x_Na,x_Cl,x_F,x_X,x_F_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OF,S0_NaNa,S0_NaCl,S0_NaF,S0_ClCl,S0_ClF,S0_FF
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25920-Na3040-Cl2880-F160-2-allSk.dat,2,main,25920,3040,2880,160,6080,0.81,0.095,0.09,0.005,0.19,0.05263157894736842,461,0.6950098921080388,1,0.7847483104534467,0.7847483104534467,0.059571968711160744,-0.045302213515787865,-0.06080705885123867,0.0605147313123002,0.13270418357297092,0.11221778503933715,0.10234438495335305,0.1454240178936544,-0.12783587054554008,0.9884704971003127
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25920-Na3040-Cl2240-F800-2-allSk.dat,2,main,25920,3040,2240,800,6080,0.81,0.095,0.07,0.025,0.19,0.2631578947368421,86,0.9871700053299163,1,0.7847483104534467,0.7847483104534467,0.07325833510333986,-0.019150156374098663,-0.09098433325060495,0.11491538217341818,0.15404841927402677,0.06345794746993369,0.1941101963333835,0.23144758597750162,-0.26358357414374173,0.8194501130524948
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25920-Na3040-Cl2240-F800-2-allSk.dat,2,main,25920,3040,2240,800,6080,0.81,0.095,0.07,0.025,0.19,0.2631578947368421,210,0.949241810681778,1,0.7847483104534467,0.7847483104534467,0.06892395028907435,-0.02288132067851347,-0.0896272710405575,0.10537120453572014,0.15504062222003814,0.05828601439740151,0.2046986552693953,0.23428365372766216,-0.2784111767865626,0.8649021442292056
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25920-Na3040-Cl2240-F800-2-allSk.dat,2,main,25920,3040,2240,800,6080,0.81,0.095,0.07,0.025,0.19,0.2631578947368421,455,0.7678831007242233,1,0.7847483104534467,0.7847483104534467,0.0683134152368484,-0.022073125950818735,-0.09329654206116358,0.11308653087492208,0.165866875680834,0.05777678936801839,0.2266550049240169,0.2464062900187889,-0.2996888895158821,0.9433073725518621
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25792-Na3104-Cl3072-F32-2-allSk.dat,2,main,25792,3104,3072,32,6208,0.806,0.097,0.096,0.001,0.194,0.010309278350515464,86,0.9748461287115827,1,0.7931743612166272,0.7931743612166272,0.060945809672662415,-0.055098420838095484,-0.05597137508194652,0.005748724672870111,0.13045831197872865,0.12571641450400517,0.05310109243269616,0.12924415056448527,-0.02816579468812132,0.7989524092332162
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25792-Na3104-Cl3072-F32-2-allSk.dat,2,main,25792,3104,3072,32,6208,0.806,0.097,0.096,0.001,0.194,0.010309278350515464,222,0.861949284658928,1,0.7931743612166272,0.7931743612166272,0.06057645282943278,-0.05373873139124188,-0.05582913093728225,0.017746410396229616,0.12601103214568032,0.12238908631807308,0.04190149080146341,0.12782459970742513,-0.047027475796363113,0.8734551029555833
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25792-Na3104-Cl3072-F32-2-allSk.dat,2,main,25792,3104,3072,32,6208,0.806,0.097,0.096,0.001,0.194,0.010309278350515464,461,0.6956814158416209,1,0.7931743612166272,0.7931743612166272,0.05852079912011217,-0.051862997146303366,-0.054460638880711974,0.022811821225991583,0.12412123876071537,0.12032118966245707,0.043550351066436524,0.12613121739430905,-0.050802205479981516,0.9266791398075452
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25600-Na3200-Cl2880-F320-2-allSk.dat,2,main,25600,3200,2880,320,6400,0.8,0.1,0.09,0.01,0.2,0.1,86,0.9735982853513764,1,0.8059909930677207,0.8059909930677207,0.03141650141440009,-0.035083251296518785,-0.03391923847989435,-0.00918526638137164,0.10209090061434584,0.07256869834200533,0.10513367929320012,0.10861535209055251,-0.09636368267723598,0.6215529333919019
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25600-Na3200-Cl2880-F320-2-allSk.dat,2,main,25600,3200,2880,320,6400,0.8,0.1,0.09,0.01,0.2,0.1,222,0.9508966199756143,1,0.8059909930677207,0.8059909930677207,0.05543854559511964,-0.036855302138277375,-0.05807722389325219,0.057684973069126136,0.12158605209646084,0.08567845025559556,0.1274535055659202,0.14291040501973226,-0.15779216585807915,0.876419870935493
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25600-Na3200-Cl2880-F320-2-allSk.dat,2,main,25600,3200,2880,320,6400,0.8,0.1,0.09,0.01,0.2,0.1,461,0.7846990699330241,1,0.8059909930677207,0.8059909930677207,0.0604663942730925,-0.036595892452147394,-0.06370359508318055,0.07538441209419129,0.12649893315290142,0.08740152647145391,0.13782017093019153,0.14889697665163948,-0.17030303532962446,0.9467347536420055
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25600-Na3200-Cl2560-F640-2-allSk.dat,2,main,25600,3200,2560,640,6400,0.8,0.1,0.08,0.02,0.2,0.2,86,0.973850152487061,1,0.8059909930677207,0.8059909930677207,0.05904745187134161,-0.05368139588487808,-0.08339631477452483,0.0467573792233848,0.07924657233713822,0.09440730360904058,-0.011613884488385712,0.215272983317335,-0.21944481819239375,0.4129202011859267
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25600-Na3200-Cl2560-F640-2-allSk.dat,2,main,25600,3200,2560,640,6400,0.8,0.1,0.08,0.02,0.2,0.2,210,0.9387081079516476,1,0.8059909930677207,0.8059909930677207,0.0710556871737997,-0.035751246591121645,-0.09323656243246435,0.10653090720682311,0.11784694332743612,0.07509652226954716,0.11332073168161808,0.22602078234980022,-0.2841206360310662,0.8216341313622443
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25600-Na3200-Cl2560-F640-2-allSk.dat,2,main,25600,3200,2560,640,6400,0.8,0.1,0.08,0.02,0.2,0.2,455,0.7715911184517501,1,0.8059909930677207,0.8059909930677207,0.07205484209769739,-0.029319816054671294,-0.09292200574421575,0.12028290970239683,0.1394482115906915,0.06917419492185947,0.17346729061384136,0.2215067368086223,-0.28833527148314614,0.9645551966515528
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25600-Na3200-Cl2240-F960-2-allSk.dat,2,main,25600,3200,2240,960,6400,0.8,0.1,0.07,0.03,0.2,0.3,86,0.968746088315847,1,0.8059909930677207,0.8059909930677207,0.04015756428118405,-0.030026692612489792,-0.037172261468778584,0.0019605777406747626,0.12244021118301683,0.06512210181954112,0.12406856503455918,0.12225734576200192,-0.06785503321055097,0.3301674478127802
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25600-Na3200-Cl2240-F960-2-allSk.dat,2,main,25600,3200,2240,960,6400,0.8,0.1,0.07,0.03,0.2,0.3,210,0.9744725455073834,1,0.8059909930677207,0.8059909930677207,0.0525881197277712,-0.03167634548136414,-0.07044587820502243,0.049775026559151794,0.13363297414849645,0.061946089268845275,0.14935510019846238,0.2091363682827238,-0.20636351126866348,0.587909328545648
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25600-Na3200-Cl2240-F960-2-allSk.dat,2,main,25600,3200,2240,960,6400,0.8,0.1,0.07,0.03,0.2,0.3,449,0.8854154025585707,1,0.8059909930677207,0.8059909930677207,0.0684567438635453,-0.019034645945478122,-0.09759638418707811,0.11432858950221683,0.15307549808283175,0.040721214460972266,0.21727366178504054,0.2613801974545881,-0.32491842090178447,0.8930067051940327
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25600-Na3200-Cl1920-F1280-2-allSk.dat,2,main,25600,3200,1920,1280,6400,0.8,0.1,0.06,0.04,0.2,0.4,86,0.9830934051437205,1,0.8059909930677207,0.8059909930677207,0.043022752945923955,-0.011634282003021341,-0.04373548799970094,0.03516939959031541,0.18661894904925222,0.026927376456421487,0.26209130055624286,0.16275360974245434,-0.15675572832499707,0.6063885066640349
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25600-Na3200-Cl1920-F1280-2-allSk.dat,2,main,25600,3200,1920,1280,6400,0.8,0.1,0.06,0.04,0.2,0.4,210,0.988527167170418,1,0.8059909930677207,0.8059909930677207,0.05177564322264284,-0.021149806088485643,-0.07616966390501707,0.059847625568035065,0.17107310734585485,0.03312107326808773,0.22992546818761642,0.24691148497311935,-0.2500345598702721,0.669772630648496
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25600-Na3200-Cl1920-F1280-2-allSk.dat,2,main,25600,3200,1920,1280,6400,0.8,0.1,0.06,0.04,0.2,0.4,449,0.9290521317630988,1,0.8059909930677207,0.8059909930677207,0.06929404557822971,-0.007017576326239297,-0.11292824988688363,0.12721253246169198,0.1812934082805367,0.003749520276222079,0.2820578417421813,0.32695504977260337,-0.39450800828165494,0.9291442657741713
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O25280-Na3360-Cl2880-F480-2-allSk.dat,2,main,25280,3360,2880,480,6720,0.79,0.105,0.09,0.015,0.21,0.14285714285714285,86,0.9899752627833028,1,0.8268737547161753,0.8268737547161753,0.061567176107614294,-0.030143118993235303,-0.0673042519475487,0.08510987819528702,0.13731146611809886,0.07445242762149573,0.1809215337220004,0.15550626492675243,-0.18392839288508991,0.9292040968234212
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O25280-Na3360-Cl2880-F480-2-allSk.dat,2,main,25280,3360,2880,480,6720,0.79,0.105,0.09,0.015,0.21,0.14285714285714285,222,0.9214049402606816,1,0.8268737547161753,0.8268737547161753,0.063042932150196,-0.03235589277600777,-0.06734581702834877,0.07935724229750515,0.12933179728652522,0.07276061833446833,0.1639533839443221,0.15616675321367451,-0.1900223588083578,0.8992376993247035
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O25280-Na3360-Cl2880-F480-2-allSk.dat,2,main,25280,3360,2880,480,6720,0.79,0.105,0.09,0.015,0.21,0.14285714285714285,461,0.7475425440264374,1,0.8268737547161753,0.8268737547161753,0.06468150586416106,-0.03297752585254745,-0.07287486253184662,0.0912558960184486,0.13212173772248095,0.07306656707240355,0.1705854542151544,0.16898017145059585,-0.22059923107517693,0.9916822429227954
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24960-Na3520-Cl2880-F640-2-allSk.dat,2,main,24960,3520,2880,640,7040,0.78,0.11,0.09,0.02,0.22,0.18181818181818182,86,0.9763426782434775,1,0.8473113211912621,0.8473113211912621,0.06754146092742523,-0.08529083739839001,-0.10442638248128008,0.021497065610906696,0.11367099844849261,0.12992296304285186,-0.009026103319512063,0.23897463132214722,-0.20224539030876804,0.4078591722233329
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24960-Na3520-Cl2880-F640-2-allSk.dat,2,main,24960,3520,2880,640,7040,0.78,0.11,0.09,0.02,0.22,0.18181818181818182,210,0.9488091840920296,1,0.8473113211912621,0.8473113211912621,0.07370658098512205,-0.033867028596490184,-0.08608937320713633,0.10319791641491256,0.13594179366326825,0.06721034926267806,0.17623708451976133,0.1909619146156355,-0.247469153616796,0.9382739493192066
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24960-Na3520-Cl2880-F640-2-allSk.dat,2,main,24960,3520,2880,640,7040,0.78,0.11,0.09,0.02,0.22,0.18181818181818182,455,0.7876346805907499,1,0.8473113211912621,0.8473113211912621,0.07079152465466296,-0.029763618085199662,-0.08597332034505406,0.11257508178324015,0.13141943812323914,0.057679043338766604,0.18585017382860644,0.19489409103367003,-0.2781634532054445,1.0259310842653198
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24896-Na3552-Cl3104-F448-2-allSk.dat,2,main,24896,3552,3104,448,7104,0.778,0.111,0.097,0.014,0.222,0.12612612612612611,86,0.9941391106061925,1,0.8513146044397684,0.8513146044397684,0.06910910202335464,-0.04764797444458869,-0.07235505177213025,0.05628843948054095,0.10978868781030884,0.0889570110750466,0.07498565988171114,0.15887878294781307,-0.1677209344763496,0.652620571732841
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24896-Na3552-Cl3104-F448-2-allSk.dat,2,main,24896,3552,3104,448,7104,0.778,0.111,0.097,0.014,0.222,0.12612612612612611,222,0.9511839802333666,1,0.8513146044397684,0.8513146044397684,0.06737729650706095,-0.03515117290862661,-0.0685945020430871,0.08157799560012767,0.10942646791027826,0.06781911470923503,0.12960528187309597,0.14609099824189092,-0.19358019255467612,0.8744841726121461
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24896-Na3552-Cl3104-F448-2-allSk.dat,2,main,24896,3552,3104,448,7104,0.778,0.111,0.097,0.014,0.222,0.12612612612612611,461,0.7724566196034282,1,0.8513146044397684,0.8513146044397684,0.06666453152857242,-0.035240429773478174,-0.07174150470030585,0.08961026556581608,0.11686667742612802,0.07277424109817834,0.137512242092816,0.15618617189559464,-0.20620038435287535,0.9299674646682904
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24640-Na3680-Cl2880-F800-2-allSk.dat,2,main,24640,3680,2880,800,7360,0.77,0.115,0.09,0.025,0.23,0.21739130434782608,86,0.9874773327184869,1,0.867092949675143,0.867092949675143,0.08306261947084478,-0.036050933503498264,-0.10544522217388191,0.12274760395397781,0.03234703294975422,0.059782632313077566,-0.04405291293452995,0.228991265315179,-0.306260915821151,0.4866062591749464
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24640-Na3680-Cl2880-F800-2-allSk.dat,2,main,24640,3680,2880,800,7360,0.77,0.115,0.09,0.025,0.23,0.21739130434782608,210,0.9759165587536061,1,0.867092949675143,0.867092949675143,0.07138231111206939,-0.028411885232423516,-0.08919125105956413,0.1082917953669415,0.11263544598124964,0.05028943534343776,0.14615862364093585,0.20424125970388904,-0.27966172110642784,0.8440961322506636
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24640-Na3680-Cl2880-F800-2-allSk.dat,2,main,24640,3680,2880,800,7360,0.77,0.115,0.09,0.025,0.23,0.21739130434782608,455,0.8424589759861607,1,0.867092949675143,0.867092949675143,0.07487300599471067,-0.026039697092912876,-0.09510547895248553,0.12460103055883144,0.12873907733319248,0.04827215064153451,0.18452459368052987,0.21394350047805258,-0.3023970223321184,0.9695191718784517
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24320-Na3840-Cl2880-F960-2-allSk.dat,2,main,24320,3840,2880,960,7680,0.76,0.12,0.09,0.03,0.24,0.25,86,0.9699610736663679,1,0.8860906032372917,0.8860906032372917,0.04145201293566369,-0.0403558292610425,-0.03297610332132979,-0.023595372133901032,0.10680477871638831,0.05739535411510629,0.11419788798700511,0.09088681742361468,-0.04262987728572415,0.30223288935331083
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24320-Na3840-Cl2880-F960-2-allSk.dat,2,main,24320,3840,2880,960,7680,0.76,0.12,0.09,0.03,0.24,0.25,210,0.9754798037351246,1,0.8860906032372917,0.8860906032372917,0.050115554919735655,-0.036032269944808154,-0.05981515320673067,0.03153834452695767,0.1171922680927987,0.04868016776801224,0.15006801229042332,0.15898660312768137,-0.17801253880390852,0.6084627861735427
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24320-Na3840-Cl2880-F960-2-allSk.dat,2,main,24320,3840,2880,960,7680,0.76,0.12,0.09,0.03,0.24,0.25,449,0.9208070417928914,1,0.8860906032372917,0.8860906032372917,0.06945029167120315,-0.02680854022839454,-0.09141463764343771,0.10471771649714348,0.12375039263791779,0.0388968202658187,0.18012951632256274,0.21386386203646962,-0.29262943441842865,0.8671080808479887
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O24320-Na3840-Cl2560-F1280-2-allSk.dat,2,main,24320,3840,2560,1280,7680,0.76,0.12,0.08,0.04,0.24,0.3333333333333333,83,0.9902269334916509,1,0.8860906032372917,0.8860906032372917,0.06110659826480641,-0.05160458028006819,-0.07564175010298116,0.017591833928927325,0.10610926878587629,0.07284612826003056,0.08076666213941486,0.19122639998466373,-0.1442617730610417,0.34390891837813053
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O24320-Na3840-Cl2560-F1280-2-allSk.dat,2,main,24320,3840,2560,1280,7680,0.76,0.12,0.08,0.04,0.24,0.3333333333333333,207,0.9921751125599048,1,0.8860906032372917,0.8860906032372917,0.07472794196648415,-0.019077557505232524,-0.11037928564652008,0.12305658388298292,0.13023993873600986,0.009668836551857192,0.21190839128142186,0.2788838891086328,-0.377654462146887,0.9011201625084526
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O24320-Na3840-Cl2560-F1280-2-allSk.dat,2,main,24320,3840,2560,1280,7680,0.76,0.12,0.08,0.04,0.24,0.3333333333333333,446,0.9162956747419179,1,0.8860906032372917,0.8860906032372917,0.0819924389071929,-0.011156703815838658,-0.12225073051632888,0.1535646632521806,0.14862810756443684,0.0004089330144232267,0.25685311511931735,0.2967328559206031,-0.4189353364867451,1.0373466800858864
