algorithm,method,kcut,file,split,source,n_O,n_Na,n_Cl,n_F,n_X,x_O,x_Na,x_Cl,x_F,x_X,x_F_anion,n_fit_points,fit_rmse_scaled,fit_success,kappa_D_input,kappa_D_fit,S0_OO,S0_ONa,S0_OCl,S0_OF,S0_NaNa,S0_NaCl,S0_NaF,S0_ClCl,S0_ClF,S0_FF,S0_OO_std_split1_to3,S0_OO_se_split1_to3,S0_OO_uncertainty_n_splits,S0_ONa_std_split1_to3,S0_ONa_se_split1_to3,S0_ONa_uncertainty_n_splits,S0_OCl_std_split1_to3,S0_OCl_se_split1_to3,S0_OCl_uncertainty_n_splits,S0_OF_std_split1_to3,S0_OF_se_split1_to3,S0_OF_uncertainty_n_splits,S0_NaNa_std_split1_to3,S0_NaNa_se_split1_to3,S0_NaNa_uncertainty_n_splits,S0_NaCl_std_split1_to3,S0_NaCl_se_split1_to3,S0_NaCl_uncertainty_n_splits,S0_NaF_std_split1_to3,S0_NaF_se_split1_to3,S0_NaF_uncertainty_n_splits,S0_ClCl_std_split1_to3,S0_ClCl_se_split1_to3,S0_ClCl_uncertainty_n_splits,S0_ClF_std_split1_to3,S0_ClF_se_split1_to3,S0_ClF_uncertainty_n_splits,S0_FF_std_split1_to3,S0_FF_se_split1_to3,S0_FF_uncertainty_n_splits
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30976-Na512-Cl32-F480-allSk.dat,0,main,30976,512,32,480,1024,0.968,0.016,0.001,0.015,0.032,0.9375,86,0.8924336752491466,1,0.3102221138316356,0.3102221138316356,0.061565239956035,0.0643293653287561,-0.0459854489386819,0.0783124746845898,0.6627175982717513,-0.0259244549732391,0.6911454578500758,0.8836340666182579,-0.2549279969091657,0.779634085250146,0.0015312632749530093,0.0008840752639943079,3,0.010363223781250892,0.005983210039777534,3,0.009006523382582872,0.00519991869939688,3,0.01302110106521033,0.007517736205144508,3,0.09119858314125819,0.052653526526317884,3,0.06585690067989856,0.03802249933553389,3,0.11081019948920968,0.06397629850405134,3,0.07705180034166408,0.04448587766880505,3,0.08757911626004602,0.05056382634812711,3,0.13650199939287536,0.07880946609439872,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30976-Na512-Cl32-F480-allSk.dat,0,main,30976,512,32,480,1024,0.968,0.016,0.001,0.015,0.032,0.9375,228,0.8341443545727276,1,0.3102221138316356,0.3102221138316356,0.06142359134536,0.0625576389730831,-0.0451162886993493,0.0762582273638996,0.6797498950271184,0.0319355911940816,0.6937969386172739,0.945719117269788,-0.2112006893328001,0.7710821805434018,0.0008950247527620623,0.000516742781938555,3,0.0070673142080055215,0.004080315760439655,3,0.0037484658971710257,0.0021641777947798238,3,0.008266920952901278,0.00477290903752691,3,0.06487259000735493,0.0374542073037746,3,0.03306790158272991,0.019091761880325166,3,0.07541692966506337,0.04354198464357941,3,0.028568106927254627,0.016493804224688473,3,0.04146171425579341,0.023937931886645673,3,0.08843434876928782,0.051057595067557575,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30976-Na512-Cl32-F480-allSk.dat,0,main,30976,512,32,480,1024,0.968,0.016,0.001,0.015,0.032,0.9375,467,0.7609984877921186,1,0.3102221138316356,0.3102221138316356,0.0602225427737726,0.057250011960931,-0.0428048119921339,0.0701797130375013,0.6657253932204465,0.0734310209432689,0.6685984215434938,0.9430448634015858,-0.1676539043898423,0.733813532492172,0.0005811551977188282,0.00033553010984391566,3,0.004792239831713755,0.002766800956861184,3,0.0008579457448900676,0.0004953352067623745,3,0.005170873985826633,0.00298540548766264,3,0.04276842515418022,0.024692361775582317,3,0.015569112972605815,0.008988831565777662,3,0.048173705314681445,0.02781310173129304,3,0.006871312077247986,0.003967153877485052,3,0.015615406993503046,0.009015559431204549,3,0.0537847710778219,0.031052652060082873,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30720-Na640-Cl480-F160-allSk.dat,0,main,30720,640,480,160,1280,0.96,0.02,0.015,0.005,0.04,0.25,86,0.8195315159614756,1,0.3484383615032881,0.3484383615032881,0.0643315668368239,-0.0183011136723934,-0.064554393849728,0.0752092626547539,0.4733225829981287,0.3584292564127732,0.3258274829702016,0.5237044210072168,-0.1902241525073947,0.9811328629099416,0.0031719083755825553,0.001831302154487417,3,0.010088768387594106,0.005824753144369244,3,0.01539160012625574,0.00888634447615283,3,0.01959423954012553,0.011312739473057484,3,0.06612663171337829,0.038178228620322205,3,0.06297446513458926,0.036358324397527814,3,0.053206446741268,0.03071875634869457,3,0.08983993463132971,0.05186911044337659,3,0.051457803691978984,0.029709176813470985,3,0.19441827723416105,0.11224744469652619,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30720-Na640-Cl480-F160-allSk.dat,0,main,30720,640,480,160,1280,0.96,0.02,0.015,0.005,0.04,0.25,228,0.6731463077106706,1,0.3484383615032881,0.3484383615032881,0.0640201142525538,-0.0223577371445406,-0.0664626566269297,0.0704012237947653,0.4858311257647362,0.3674102768027214,0.3352889848842142,0.5262345006247747,-0.176644338172303,0.9765349383522358,0.0018482449556185244,0.001067084722654723,3,0.004257298144521423,0.002457952229759938,3,0.007588765606068018,0.0043813758654803435,3,0.009644956642328886,0.005568518313770852,3,0.03322281181761949,0.019181199346138895,3,0.03378215142549485,0.019504134219314153,3,0.01645698513398224,0.009501444797154316,3,0.04813684025076,0.027791817676714303,3,0.022762955989747605,0.013142198768232385,3,0.07169074739281606,0.041390672305647816,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30720-Na640-Cl480-F160-allSk.dat,0,main,30720,640,480,160,1280,0.96,0.02,0.015,0.005,0.04,0.25,467,0.5709573278622823,1,0.3484383615032881,0.3484383615032881,0.0633731973781466,-0.0241730790839096,-0.0671193649216207,0.0679079920481841,0.4707189222512835,0.3582579367367673,0.3209168958596895,0.5257581741177162,-0.1941239965929939,0.978066416786772,0.0006159126928238214,0.00035559735899914056,3,0.001944948443033864,0.001122916507145545,3,0.002956494053926432,0.0017069326378919534,3,0.002909806886385494,0.001679977789144492,3,0.013000290064614995,0.0075057209683486855,3,0.011433257384453652,0.006600994228628592,3,0.007021039507451761,0.004053599049618272,3,0.015607084262506577,0.009010754300223345,3,0.005566130149292222,0.003213606740038356,3,0.0235243705458304,0.013581801667151686,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30720-Na640-Cl320-F320-allSk.dat,0,main,30720,640,320,320,1280,0.96,0.02,0.01,0.01,0.04,0.5,86,0.9212594083905408,1,0.3484383615032881,0.3484383615032881,0.0660108764523701,0.0038859525835997,-0.0801755921657114,0.085671159012177,0.4898686315114354,0.2713101756827164,0.4214686867819038,0.659694265242527,-0.2760037351822025,0.8720504681447488,0.0019608718702468957,0.0011321099021334101,3,0.004685299014498907,0.0027050586472548324,3,0.006539641719702803,0.0037756639072741207,3,0.013160815488206324,0.007598400364870917,3,0.04500016619933503,0.02598085806876398,3,0.01035789096974596,0.0059801311396196245,3,0.06280586293316029,0.03626098187114683,3,0.038637650605579235,0.02230745797798588,3,0.04694855321110316,0.02710575983449388,3,0.12754889723100496,0.07364039015116063,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30720-Na640-Cl320-F320-allSk.dat,0,main,30720,640,320,320,1280,0.96,0.02,0.01,0.01,0.04,0.5,228,0.7854543631288126,1,0.3484383615032881,0.3484383615032881,0.0658523916067108,0.0061878197746737,-0.0790074511447318,0.0877583497915958,0.5166266998531827,0.2792180682760475,0.4514024173403776,0.6550712303973125,-0.2601972513817094,0.8985766720724715,0.0010521219629161904,0.00060744289850998,3,0.0032872238640219587,0.0018978795827796398,3,0.002405013242494592,0.0013885350429588674,3,0.006778192829554909,0.003913391454762718,3,0.0067426452232947215,0.003892868034719352,3,0.014424656521636903,0.008328079325734957,3,0.023453024189942575,0.013540609829374151,3,0.0027269916047009007,0.0015744293370519146,3,0.019932772087211267,0.011508191330246885,3,0.052540006756908536,0.0303339870443259,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30720-Na640-Cl320-F320-allSk.dat,0,main,30720,640,320,320,1280,0.96,0.02,0.01,0.01,0.04,0.5,467,0.6657205499262231,1,0.3484383615032881,0.3484383615032881,0.0651608764423421,0.004824485785485,-0.077048440761731,0.0838712939910402,0.5154137418414385,0.2775775539578456,0.4513275499877819,0.6459853055369257,-0.2534313641193909,0.8917049063847331,0.0004818077018486538,0.0002781718063599552,3,0.0022875528707578577,0.0013207192657175505,3,0.0008304865468459731,0.00047948163137988536,3,0.004013108167709814,0.002316969080914347,3,0.008074214878683842,0.004661650133702998,3,0.006227423137286313,0.0035954044246699567,3,0.017591841807601514,0.010156654603160047,3,0.0006888669240221636,0.00039771750402002565,3,0.008349031333124417,0.0048203154876520025,3,0.03314130626403708,0.01913414209283764,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30720-Na640-Cl160-F480-allSk.dat,0,main,30720,640,160,480,1280,0.96,0.02,0.005,0.015,0.04,0.75,86,0.9215248419595684,1,0.3484383615032881,0.3484383615032881,0.0637741666836863,0.038361719047803,-0.0703819008018145,0.0849313070116569,0.5703256759772963,0.1574029395209739,0.567678735598822,0.7559144852198801,-0.2546741725186898,0.8025351436817233,0.0009825750494356768,0.0005672899692906978,3,0.005008586827146482,0.0028917089529126353,3,0.004678328591127518,0.0027010342714449955,3,0.006563026562970273,0.0037891651528295517,3,0.015883363133066757,0.00917026398051267,3,0.04080084094616923,0.023556376503433913,3,0.03529876878985298,0.02037975366288398,3,0.03241093244105559,0.018712460569530222,3,0.03621483899304673,0.020908647041294484,3,0.056616605380088635,0.03268761235679699,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30720-Na640-Cl160-F480-allSk.dat,0,main,30720,640,160,480,1280,0.96,0.02,0.005,0.015,0.04,0.75,228,0.8250381175576316,1,0.3484383615032881,0.3484383615032881,0.0641382793052532,0.037825869333844,-0.0754251894315101,0.0872243051064138,0.5908490602879064,0.1771447287415351,0.5799791711908717,0.8077409952108976,-0.2618003673716108,0.8208527737987942,0.001089750638206275,0.0006291678243179593,3,0.004111060325972878,0.0023735217858552315,3,0.005009725945836358,0.002892366623394874,3,0.007144477252614762,0.004124865865016291,3,0.0043342180110302365,0.0025023619353948317,3,0.025116868600570233,0.014501230847739684,3,0.01689529769514688,0.009754504672331916,3,0.0219418329293964,0.012668123148300807,3,0.03177965707240185,0.018347993565505205,3,0.0356175700879257,0.020563813678144267,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30720-Na640-Cl160-F480-allSk.dat,0,main,30720,640,160,480,1280,0.96,0.02,0.005,0.015,0.04,0.75,467,0.7182106813841542,1,0.3484383615032881,0.3484383615032881,0.0637170276704615,0.0345848781921056,-0.0757138190427324,0.0836485712739013,0.5824628202167612,0.1817526884638021,0.567635168479677,0.8108982839339556,-0.2583024152936461,0.8045796036485973,0.0007916620918944254,0.00045706632186246876,3,0.0032046025522465132,0.0018501781461852864,3,0.002375693599577187,0.00137160733922796,3,0.0049269756397492745,0.0028445907118999723,3,0.009831313228121323,0.005676111338743375,3,0.011964995807297464,0.006907993550195935,3,0.017316678170718098,0.00999778880333421,3,0.008510219459187148,0.004913377495624491,3,0.015612018237727933,0.00901360293214557,3,0.028975172076463912,0.016728823398162167,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30656-Na672-Cl640-F32-allSk.dat,0,main,30656,672,640,32,1344,0.958,0.021,0.02,0.001,0.042,0.0476190476190476,86,0.7731546629280805,1,0.3576973280247196,0.3576973280247196,0.0591145477883667,-0.0401846039931053,-0.0462065706888478,0.0224930765645963,0.4066322827158407,0.3763622065844967,0.1802802593885159,0.3912579868663421,-0.0250506103516584,0.9381776702024835,0.0011420942448888687,0.0006593884197265107,3,0.006584659503294088,0.0038016549367488697,3,0.007420502382413472,0.004284229048008677,3,0.004533150093957924,0.0026172154270235845,3,0.0374732645314093,0.021635199364623214,3,0.04244126046588317,0.02450347315472467,3,0.018447284196153737,0.01065054449646689,3,0.04478587744257826,0.02585713839736615,3,0.008462119812951838,0.00488560715192261,3,0.07238899064704203,0.04179380323643502,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30656-Na672-Cl640-F32-allSk.dat,0,main,30656,672,640,32,1344,0.958,0.021,0.02,0.001,0.042,0.0476190476190476,228,0.6736873706829543,1,0.3576973280247196,0.3576973280247196,0.059495135420107,-0.0431315413902535,-0.0504508625423179,0.0279695630752838,0.4136705575846071,0.3863538619993222,0.1678496453059362,0.4071691183705468,-0.0504198363799847,0.994668068106068,0.0001600198479069108,9.238750226473792e-05,3,0.0007040269076108049,0.00040647012462583805,3,0.0017044320219035166,0.0009840542866614134,3,0.004482922526848674,0.0025882165276323197,3,0.009031039638779976,0.0052140731665118005,3,0.000859647093643939,0.0004963174809234077,3,0.03754141301350447,0.02167454490910573,3,0.006561494226118782,0.003788280457735854,3,0.03323726974555891,0.019189546634726645,3,0.031038801814054877,0.01792026058266803,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30656-Na672-Cl640-F32-allSk.dat,0,main,30656,672,640,32,1344,0.958,0.021,0.02,0.001,0.042,0.0476190476190476,467,0.6082663753586292,1,0.3576973280247196,0.3576973280247196,0.0601530514283093,-0.0463114777028609,-0.054115184817835,0.0297846116166681,0.4162396357252345,0.3931473465686197,0.1492412537495273,0.41826216018784,-0.0688977702700962,0.9920295377615196,0.00020185619982734625,0.00011654173130791326,3,0.0003068486332696978,0.0001771591410187288,3,0.0007763016560746202,0.00044819797010703426,3,0.0036728847382720324,0.0021205409923438262,3,0.005827788496941872,0.0033646752574895944,3,0.0017652853023353496,0.001019187944499804,3,0.02108679779758829,0.012174468384784809,3,0.0035472114288683967,0.002047983473329686,3,0.01912256075350649,0.011040415598631946,3,0.01198180391680525,0.0069176977167448245,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30656-Na672-Cl32-F640-allSk.dat,0,main,30656,672,32,640,1344,0.958,0.021,0.001,0.02,0.042,0.9523809523809524,86,0.947091306394096,1,0.3576973280247196,0.3576973280247196,0.0596192654001894,0.0643325856578966,-0.0383193078106957,0.07448974149988,0.7036190712712286,0.0850819734534933,0.7019700905004653,0.9353285172597388,-0.1219627352838233,0.7465769923350913,0.000777735824519218,0.00044902598764458605,3,0.004661562927192262,0.0026913546108588327,3,0.008026567491528809,0.004634140901902857,3,0.005452044162694167,0.0031477391649652052,3,0.03854659731217926,0.0222548883345308,3,0.046941404116386136,0.027101632302734543,3,0.048940434784284954,0.028255773196964245,3,0.06479503748523872,0.03740943233425447,3,0.0519219596832101,0.02997715739995425,3,0.059605126127917234,0.034413035615034615,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30656-Na672-Cl32-F640-allSk.dat,0,main,30656,672,32,640,1344,0.958,0.021,0.001,0.02,0.042,0.9523809523809524,228,0.8870623871110302,1,0.3576973280247196,0.3576973280247196,0.0591706583575951,0.0637350543429874,-0.0414876311396232,0.0745859127371986,0.6913461536693556,0.0724667437737275,0.692214943369931,0.9548759144446396,-0.1392604299156692,0.7404488232040476,0.0006294696173812331,0.00036342445304174566,3,0.003562449923029296,0.0020567814220355256,3,0.004057941416738242,0.0023428535693095554,3,0.004107789319202351,0.002371633269215747,3,0.027556574529092867,0.015909795722315753,3,0.022368727058238065,0.012914590588503014,3,0.031151108463495402,0.0179851008569543,3,0.015980486809526927,0.009226338361261636,3,0.025962171626708053,0.014989266777427158,3,0.03557384783866485,0.02053857062576394,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30656-Na672-Cl32-F640-allSk.dat,0,main,30656,672,32,640,1344,0.958,0.021,0.001,0.02,0.042,0.9523809523809524,461,0.7925776595700158,1,0.3576973280247196,0.3576973280247196,0.0582018550578485,0.0590509850493011,-0.042321096639813,0.0699725385450564,0.6682222223070662,0.0671498743679896,0.6697088528933222,0.9458539727610284,-0.1426912323292732,0.7181540938406622,0.00035434848975855927,0.00020458319594904157,3,0.001917582750583521,0.001107116917242779,3,0.0027164631502891675,0.0015683507310631497,3,0.002461770835081097,0.0014213040543172412,3,0.013365218820642387,0.007716412683876135,3,0.015717596085153242,0.009074558330777032,3,0.013689595342562309,0.007903691556125397,3,0.007219895282940103,0.0041684084851263785,3,0.0177183860596515,0.010229714961145508,3,0.015068341471176121,0.008699711004624735,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30400-Na800-Cl640-F160-allSk.dat,0,main,30400,800,640,160,1600,0.95,0.025,0.02,0.005,0.05,0.2,86,0.8283360001589204,1,0.3909670996920168,0.3909670996920168,0.063764109590059,-0.0340945179940048,-0.0710841533858463,0.0659306468770079,0.4556743885390346,0.3621350462671681,0.2946488158445967,0.4794385153051102,-0.1491184501218011,0.9570916819619376,0.0029487830298426344,0.0017024806760614452,3,0.01016153565067874,0.005866765343299349,3,0.011792727783989937,0.0068085345605665695,3,0.023530460597485293,0.013585317760114016,3,0.05839461566379118,0.03371414707271458,3,0.050981140595280354,0.029433975246279272,3,0.031268498499186295,0.01805287602566062,3,0.059128527462786656,0.03413787124742606,3,0.05478162878143226,0.031628188123606064,3,0.1469283108619961,0.08482909982775047,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30400-Na800-Cl640-F160-allSk.dat,0,main,30400,800,640,160,1600,0.95,0.025,0.02,0.005,0.05,0.2,228,0.6775695347446266,1,0.3909670996920168,0.3909670996920168,0.0632360654233122,-0.0320055800527248,-0.0688403822018478,0.0661141117464915,0.4373608492231815,0.3451193120152682,0.2877299655295335,0.4667961258213031,-0.1618820096285065,0.9671477813447212,0.0016738352376203132,0.0009663892250191691,3,0.003233026758244933,0.0018665888691699753,3,0.005433813773090812,0.0031372138446202763,3,0.008500384875901785,0.0049076994963173195,3,0.02071154597361409,0.011957816643199405,3,0.019890446223731748,0.0114837544815733,3,0.011955292768790243,0.006902391498301833,3,0.03220632642641255,0.018594331231898246,3,0.02382126717915916,0.013753215018325538,3,0.048369194679015924,0.02792596756841526,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30400-Na800-Cl640-F160-allSk.dat,0,main,30400,800,640,160,1600,0.95,0.025,0.02,0.005,0.05,0.2,467,0.5533111141925133,1,0.3909670996920168,0.3909670996920168,0.0631538996702016,-0.0335334508806654,-0.0704879152386283,0.0659927547879383,0.4302329444881841,0.3396517349695471,0.2827266400963782,0.4686461408321488,-0.1778079135966472,0.987811813498914,0.000821398040661905,0.00047423437988798205,3,0.0006021576958083828,0.0003476559077695746,3,0.0026059367945762257,0.0015045383098397345,3,0.003887487417533593,0.002244441906984303,3,0.004846362103116907,0.0027980484648249472,3,0.00793389061427578,0.004580633881873167,3,0.010592746612369176,0.00611572510810884,3,0.014673773990439782,0.008471907363408138,3,0.01170184725051925,0.006756064660103172,3,0.020730752995817923,0.011968905822639118,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30400-Na800-Cl480-F320-allSk.dat,0,main,30400,800,480,320,1600,0.95,0.025,0.015,0.01,0.05,0.4,86,0.8852946484042172,1,0.3909670996920168,0.3909670996920168,0.0660127835705555,-0.0068083331819892,-0.0833330941027313,0.091296859657319,0.512951477911705,0.3171152985872942,0.4226621640906683,0.6052035962511818,-0.2398166884462679,0.9620018188998524,0.005092803206528287,0.0029403313022188958,3,0.0006295823770850721,0.00036348955488711086,3,0.017520837721545342,0.010115660374961952,3,0.022327919600218182,0.01289103039163029,3,0.036800263707331964,0.021246642157677326,3,0.02995434415658434,0.017294148662202663,3,0.022211429648223053,0.012823774886488015,3,0.08441064354922061,0.04873450777561207,3,0.08842012623939219,0.051049383686093776,3,0.12607326560240448,0.07278843383316341,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30400-Na800-Cl480-F320-allSk.dat,0,main,30400,800,480,320,1600,0.95,0.025,0.015,0.01,0.05,0.4,228,0.7018496690861314,1,0.3909670996920168,0.3909670996920168,0.0670815654190446,-0.0067928349540597,-0.0859101764481624,0.0944776328930164,0.5049986713064865,0.3048813109727387,0.4250711863466021,0.5966276413750646,-0.2486569645586004,0.976637900361511,0.0021272335209991102,0.0012281588459780318,3,0.003189356416416008,0.0018413757855594425,3,0.005971555872205439,0.003447679390298701,3,0.011257322871274286,0.0064994183900847395,3,0.028943580364239146,0.01671058391460504,3,0.016405161436498353,0.009471524371461593,3,0.028913452817126244,0.01669318976716938,3,0.03634868923117147,0.0209859255123069,3,0.021293183190946013,0.012293625047196695,3,0.07176550087449901,0.04143383124842033,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.01,O30400-Na800-Cl480-F320-allSk.dat,0,main,30400,800,480,320,1600,0.95,0.025,0.015,0.01,0.05,0.4,467,0.5705470941939045,1,0.3909670996920168,0.3909670996920168,0.0664069968813091,-0.0087813093665952,-0.0844363325998338,0.0895284960922551,0.4866684097606831,0.2911358747939196,0.4129231505159828,0.5828270299071349,-0.2534881793199607,0.963347174702032,0.0009173411308809482,0.0005296271488528312,3,0.0020742001312128925,0.0011975400041089206,3,0.0024811391744937856,0.0014324863702909131,3,0.00580586741105323,0.003352019112650858,3,0.009172990641815973,0.00529602861632637,3,0.0021489845318934334,0.0012407167979730158,3,0.013964337847503193,0.008062314215310848,3,0.012421975890136567,0.007171831124037388,3,0.012561929775277194,0.007252633537297464,3,0.03526903499592941,0.02036258684895818,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.0025,O30400-Na800-Cl320-F480-allSk.dat,0,main,30400,800,320,480,1600,0.95,0.025,0.01,0.015,0.05,0.6,86,0.9337692056052016,1,0.3909670996920168,0.3909670996920168,0.0667126348847187,0.0299448119660477,-0.085103237229616,0.1081450882404678,0.6455396523752971,0.1971736431396172,0.6723965021827892,0.6709104050102483,-0.293245973069443,1.1074944860493785,0.0049145326522635376,0.002837406749725559,3,0.013341127265422043,0.007702503417984473,3,0.013100993787402737,0.007563862289808585,3,0.027303520928520064,0.01576369515790564,3,0.030498506076465832,0.017608320693128985,3,0.047041470454295645,0.02715940562986342,3,0.05013547825957602,0.028945731869116847,3,0.03215630895489406,0.01856545363125286,3,0.0765616767787351,0.04420290469781183,3,0.12198460290620183,0.07042784332488523,3
matrix_BC_s_loss,"BC S-loss, fixed kappa_D",0.005,O30400-Na800-Cl320-F480-allSk.dat,0,main,30400,800,320,480,1600,0.95,0.025,0.01,0.015,0.05,0.6,228,0.8060361789147377,1,0.3909670996920168,0.3909670996920168,0.0674456878394543,0.0257703279366624,-0.0884203109245868,0.1054642318628241,0.6092876349730557,0.2255101653360853,0.6024586754722231,0.6882315220113494,-0.270806313026572,0.9988832343072058,0.00088507561046561,0.0005109986419554923,3,0.0025180237856145854,0.0014537817104504614,3,0.0035849557323324155,0.002069775157095012,3,0.004724462383330908,0.002727669628792361,3,0.036239767503426314,0.020923039523472634,3,0.01764750105419484,0.010188789484163595,3,0.035481168179059684,0.020485061999342493,3,0.02061289258265474,0.011900859081372556,3,0.011725393181734779,0.006769658909828778,3,0.04691572558772805,0.027086806797301407,3
