row_id,x_Fe,x_Cu,x_Ni,split0_FeFe_S0,split0_FeFe_S0_error,split0_FeCu_S0,split0_FeCu_S0_error,split0_CuCu_S0,split0_CuCu_S0_error,split0_FeNi_S0,split0_FeNi_S0_error,split0_CuNi_S0,split0_CuNi_S0_error,split0_NiNi_S0,split0_NiNi_S0_error,split1_FeFe_S0,split1_FeFe_S0_error,split1_FeCu_S0,split1_FeCu_S0_error,split1_CuCu_S0,split1_CuCu_S0_error,split1_FeNi_S0,split1_FeNi_S0_error,split1_CuNi_S0,split1_CuNi_S0_error,split1_NiNi_S0,split1_NiNi_S0_error,split2_FeFe_S0,split2_FeFe_S0_error,split2_FeCu_S0,split2_FeCu_S0_error,split2_CuCu_S0,split2_CuCu_S0_error,split2_FeNi_S0,split2_FeNi_S0_error,split2_CuNi_S0,split2_CuNi_S0_error,split2_NiNi_S0,split2_NiNi_S0_error,split3_FeFe_S0,split3_FeFe_S0_error,split3_FeCu_S0,split3_FeCu_S0_error,split3_CuCu_S0,split3_CuCu_S0_error,split3_FeNi_S0,split3_FeNi_S0_error,split3_CuNi_S0,split3_CuNi_S0_error,split3_NiNi_S0,split3_NiNi_S0_error
92,0.2,0.65,0.15,1.76469246425,0.190226230302,-0.851876976562,0.112307951306,0.636079560779,0.0682053665768,-0.27580705352,0.0596366673105,-0.209351768146,0.0331347652488,1.06488746702,0.0333825682886,1.6134816563,0.278454619115,-0.81182362477,0.171794161473,0.616404770585,0.108182814868,-0.166151393129,0.0769219388613,-0.209908475992,0.0495562088269,0.900158869764,0.0603501508154,1.65738200078,0.266575864053,-0.759596358542,0.151991045802,0.571996708504,0.0895799961101,-0.341099065282,0.0865295968566,-0.188819420134,0.0489276992395,1.10405459577,0.0620344824674,1.59707042376,0.25784828692,-0.780775841925,0.154657900248,0.599724761785,0.0974491283769,-0.221437366605,0.110195366914,-0.216687659268,0.0617977564672,1.00503716025,0.0633246439939
93,0.2,0.7,0.1,1.68779225417,0.136922454086,-0.825797416205,0.0790191569287,0.576382811377,0.0465001944236,-0.193639276163,0.0385241094849,-0.158073285888,0.0230847840433,1.0002368867,0.0257019736019,1.78174192305,0.272175225698,-0.874626485707,0.153678607568,0.60414717964,0.0886295388887,-0.22234846264,0.0675428902607,-0.142183817354,0.0383378022796,0.970269963454,0.0441863644492,1.55547090253,0.236254179255,-0.749725799231,0.135219118242,0.531463838322,0.0789296178221,-0.211224049233,0.0630423456612,-0.153052205321,0.0361767401404,1.03857760203,0.044742505616,1.4460292745,0.229515587365,-0.711941564947,0.134985046273,0.515785503557,0.0806989279333,-0.116410720079,0.0707443552962,-0.176006398837,0.0416560952234,0.925050800192,0.0401406039989
94,0.2,0.75,0.05,1.6482369214,0.132229188503,-0.818645476479,0.0752481104747,0.546422817491,0.0433453786854,-0.109032250735,0.0376410779293,-0.123176838107,0.0208100080675,1.01245438345,0.0243682888921,1.67725816247,0.264068714468,-0.828611835632,0.14793126004,0.547225783422,0.0835999257416,-0.119982797465,0.0699741401225,-0.106538942839,0.0375230187874,0.946917742769,0.0362596735831,1.63961974212,0.252853414523,-0.825146213098,0.14850775483,0.557913672035,0.0878666645302,-0.0468239512857,0.0650843599038,-0.160951575411,0.0382666724927,1.00642731456,0.0424478307569,1.39437202692,0.178166372323,-0.68762134847,0.102330652615,0.472301274365,0.059403258624,-0.0868674816908,0.0484514908277,-0.114610948565,0.027545096302,0.942166536155,0.0385379854537
95,0.24,0.75,0.01,1.90346049653,0.205356127241,-1.04553731204,0.122287611814,0.694146173014,0.0730161260378,-0.126571419388,0.0401858496407,-0.00110534596036,0.0231767654206,0.972082826839,0.0218692512974,1.79045460056,0.288122643298,-0.970100020976,0.170916292442,0.645270679281,0.101606092244,-0.142977881122,0.0589807712947,-0.000423435447,0.033676838836,0.976824121647,0.0337027784092,1.71049894116,0.271039814977,-0.940202432526,0.163727711579,0.638882430335,0.0992593406162,-0.0521444510039,0.0512043076155,-0.0436877757571,0.0304087565121,0.941669061228,0.0433794974998,1.94580242514,0.401874795768,-1.0786784527,0.243512455882,0.714606930167,0.147732349004,-0.129008080266,0.0703453649823,0.015416413953,0.0416067412229,0.899198307057,0.0369700221486
96,0.25,0.01,0.74,1.68380870168,0.362079097418,-0.138245499962,0.0557238343701,0.982447175272,0.0367955245712,-0.978791436631,0.22240189196,-0.0313204889871,0.0338409674037,0.640398096144,0.136759523355,1.51889393701,0.617636890434,-0.0616514659775,0.0838008982426,0.939640628449,0.0419486614858,-0.886214924167,0.384536811296,-0.0717861109926,0.0523473486532,0.588807947424,0.239586363819,1.43608663167,0.418702482562,-0.0949115423202,0.0669641353057,0.855414708942,0.060004008548,-0.831927727188,0.258101025386,-0.0432786320578,0.0409270552638,0.551025817171,0.159286051417,1.78243756305,0.732892273338,-0.225688288878,0.121550214107,1.04341130886,0.0518597323861,-1.03269890081,0.445866768209,0.0167468611754,0.073168847303,0.66912743933,0.271522866678
97,0.25,0.05,0.7,1.59806986244,0.344299337832,-0.27490499703,0.0794840595128,0.974644579486,0.0329003210731,-0.898330475795,0.215254694876,-0.0980455673351,0.0480004806429,0.638888033435,0.135818619542,1.69187596301,0.512931986032,-0.363639407094,0.131472478342,0.959232025936,0.0566829691723,-0.929110235712,0.311114002022,-0.0395281775432,0.0755199495086,0.63989373246,0.190676767811,1.33675012374,0.331641217455,-0.201460860182,0.0772480477668,0.924936805927,0.0495773856201,-0.758254653621,0.21280327796,-0.130436502343,0.0495957043861,0.562037684008,0.137598888024,1.37416830376,0.408632022832,-0.194481394186,0.0982658303783,0.946100819901,0.0457550971785,-0.780430126562,0.262019623272,-0.137476575968,0.0621811382699,0.575158272198,0.169862469115
98,0.25,0.1,0.65,1.45888361223,0.186629563842,-0.43496717437,0.0733861473117,1.05423335571,0.0498549764356,-0.753991561096,0.114571793298,-0.147310068076,0.0425407565833,0.617121554081,0.0734859050156,1.37038774156,0.303252103477,-0.282505450789,0.108510431606,0.908152857589,0.0589760928894,-0.762532014995,0.19940772235,-0.183805159961,0.069561842544,0.640419822757,0.137252851826,1.53718757013,0.379651619255,-0.575605146441,0.168866177546,1.10004675562,0.115485313616,-0.739825818195,0.213742136144,-0.0749849620206,0.0867555784505,0.573214347814,0.126089975438,1.186512319,0.249509025514,-0.349425417234,0.117975010413,1.01293537023,0.0891758122142,-0.61471889579,0.159435013701,-0.184440727708,0.0773275222,0.541121206277,0.109680342362
99,0.25,0.15,0.6,1.68637738771,0.256945743201,-0.512314139802,0.101056252671,1.00782906188,0.0620335062431,-0.860452556977,0.158025061772,-0.178800437815,0.0591768737059,0.755615293297,0.103831638934,1.4998721994,0.327612514633,-0.517080521959,0.153003737009,1.03940687486,0.109287296833,-0.723858917825,0.196988868972,-0.192207260269,0.0899857783105,0.665230695202,0.131349019443,1.50979168995,0.384260317052,-0.389947954377,0.14058913701,0.94146917293,0.093535996049,-0.803346228111,0.254638974537,-0.227607358159,0.0943423091514,0.741478505197,0.179378404237,1.73410859159,0.421391097592,-0.497203046008,0.14762093975,0.912177063585,0.0805232079463,-0.906760786456,0.261596698098,-0.136032519996,0.0871649681513,0.766294398678,0.170876304316
100,0.25,0.2,0.55,1.79083526958,0.26441655531,-0.601429355099,0.111027484269,0.972841443604,0.0668818704466,-0.888015731282,0.166193020947,-0.192398961121,0.0676911130317,0.859961323786,0.115864368683,1.58391715575,0.361516293079,-0.52154496089,0.157491587551,0.891508709429,0.10571780327,-0.779601686991,0.231088375919,-0.202473421524,0.0956335660446,0.783169841087,0.164838280736,1.48555897407,0.296238089603,-0.495788305182,0.153906259461,0.999988987464,0.123461585692,-0.73986493522,0.191460981606,-0.291022802087,0.100713591231,0.82334678999,0.146900451165,1.95578298984,0.657044456995,-0.643910660169,0.236639349605,0.902728860637,0.117783114923,-0.986826057966,0.400549133861,-0.104009956449,0.134829841264,0.870665745161,0.25884914003
101,0.25,0.25,0.5,1.64937951743,0.208862516524,-0.676298599448,0.119354368942,1.0265880203,0.0917499164368,-0.721577054007,0.120104898784,-0.260979981405,0.0707445761574,0.855731701938,0.0878813737224,1.64215485077,0.372284620266,-0.54977168343,0.176983741281,0.927902955226,0.124203365274,-0.819677919288,0.249667719332,-0.274931068418,0.122064872658,0.938363821267,0.196124797334,1.4149018483,0.221601585324,-0.639376770389,0.138554975604,1.00107046582,0.122581660446,-0.56507327481,0.12456819513,-0.272317807474,0.0785105890867,0.744832424171,0.0905758345378,1.66104599389,0.340899926865,-0.732020514966,0.205929070151,1.02201914172,0.153702524971,-0.685783989708,0.178597410218,-0.215312166787,0.100818773893,0.791536445744,0.120701863849
102,0.25,0.3,0.45,1.76287724333,0.209143510378,-0.812398748725,0.130076793112,1.06176501972,0.0999892372794,-0.6755403276,0.106322646175,-0.282878244045,0.0674710551627,0.922489705205,0.075950814854,1.73762200542,0.421472738579,-0.839957544156,0.269475542397,1.06361479272,0.211615569755,-0.630649103809,0.207996240153,-0.258531300817,0.132533296966,0.859755557129,0.139814833337,1.64129562694,0.321022412997,-0.752255952127,0.207432295287,1.04077397025,0.171147332932,-0.623967565348,0.171806126064,-0.323021129754,0.110655877212,0.922866872736,0.133470377869,1.65244422463,0.337543657861,-0.747396145626,0.203316524975,0.972855431076,0.157580705312,-0.641793879944,0.173910565808,-0.247226863317,0.106955419783,0.850351206248,0.121454912243
103,0.25,0.35,0.4,1.81495260488,0.217515035752,-0.834712766961,0.133320544809,0.962433707686,0.0962725058019,-0.685437096483,0.104374324232,-0.248397333726,0.0614116899251,0.988680176627,0.0706635895897,1.78160483037,0.404027465758,-0.901623885343,0.256832747616,0.969358374702,0.182256917906,-0.584706492521,0.163183667562,-0.191392296337,0.100133051632,0.836229684259,0.0939990645748,1.900194262,0.474185103099,-0.783697679255,0.251392421989,0.836921402509,0.157851830248,-0.819970424581,0.247415918026,-0.151206030641,0.119693389729,0.995519053804,0.163335618862,1.46548647625,0.234570854921,-0.700708961614,0.163327593824,0.964265257583,0.147119123233,-0.515084869181,0.134686462419,-0.376745836651,0.103439909753,0.978725152347,0.125286045427
104,0.25,0.4,0.35,1.70754215262,0.203171194745,-0.826155624249,0.128406638185,0.896429083388,0.0956411451545,-0.577669886882,0.0999179074752,-0.262428820396,0.0628283246935,1.00352115608,0.0709530419704,1.69908800768,0.342483100238,-0.831412116798,0.220512203272,0.912365979726,0.166681983538,-0.563268440725,0.162039748487,-0.270914124651,0.11031640257,0.99297015865,0.117861999048,1.59929723096,0.342515372964,-0.796852365326,0.225299489826,0.883973241487,0.171602351503,-0.520494468279,0.164035688359,-0.271318265705,0.106723461646,0.965344550502,0.117952828788,1.60999282207,0.242563587547,-0.747963827429,0.150193432657,0.810716148303,0.108853815759,-0.565388058763,0.120517740004,-0.241818500873,0.0682376933522,0.961352278268,0.0874972768298
105,0.25,0.45,0.3,1.76468633517,0.236666531095,-0.86318776495,0.145420883384,0.824956515101,0.0989625781582,-0.568146458817,0.104973396322,-0.201391621046,0.0613180582283,1.01442828945,0.0651564539621,1.63522122248,0.302478886801,-0.80855043144,0.193120840479,0.783833385844,0.133614447852,-0.50000807371,0.118476399121,-0.205686097063,0.0705700100672,0.938838127625,0.0726697442189,1.87021822438,0.393976714299,-0.953033806876,0.252485605887,0.888366355261,0.174163293181,-0.550237246413,0.14861709486,-0.194930873944,0.0919241485466,0.983507400475,0.0867868619326,1.56949726604,0.303779832189,-0.712631897168,0.176724801104,0.713785978627,0.116740754776,-0.590660662885,0.153488360192,-0.194922113183,0.0828842262528,1.03808771602,0.111400848917
106,0.25,0.5,0.25,1.88196324934,0.199376635774,-0.978062254724,0.128728538655,0.859512009054,0.0878608296311,-0.497194799625,0.0669546341634,-0.197334008733,0.0439121428151,1.04850185474,0.0411934587264,2.04830917052,0.514662436922,-1.11342589898,0.341787360896,0.970754682241,0.236337704249,-0.450075480456,0.155596069151,-0.240433481071,0.101526261993,1.07129878954,0.0883972505338,1.8002633938,0.3452606247,-0.926740262851,0.216102247976,0.806876750082,0.142405525148,-0.487577924225,0.112131449304,-0.16967284943,0.0689322600705,0.992860243124,0.0643579518338,1.55716277325,0.313132564376,-0.768383712743,0.195118664347,0.711823295042,0.130656783931,-0.47919946853,0.122071954181,-0.181835520818,0.0710888020934,0.988763297809,0.0788882326669
107,0.25,0.55,0.2,1.79550435064,0.25774841942,-0.983820306989,0.170626131612,0.833477571093,0.116848508278,-0.361064740562,0.0778615243724,-0.213536809587,0.051608848809,1.04575199618,0.0439009326378,1.718289872,0.342336093291,-0.946590799431,0.23033333557,0.818026289891,0.163094338754,-0.307750762018,0.119068195454,-0.249147707516,0.0848022831956,1.03575801173,0.0744890284746,1.76392500461,0.382496913727,-0.977481018651,0.255037072355,0.813687568518,0.174694154091,-0.345651868664,0.0986310643568,-0.17052050215,0.0623405652027,0.930492376382,0.0490754936052,1.5986173277,0.294433953417,-0.862283611722,0.193893807774,0.748762834793,0.134555379197,-0.344580618957,0.105928269508,-0.204845759435,0.071178202323,1.01765972766,0.072648673346
108,0.25,0.6,0.15,1.95295259967,0.212082698253,-1.06521894494,0.135243651724,0.819262712643,0.0878791538654,-0.3645955345,0.0572971463436,-0.14591896758,0.0351368363356,1.06681435651,0.0336015053193,1.83704849582,0.353528347704,-0.989577091562,0.219866026418,0.771558328942,0.14057426237,-0.367426356742,0.108798690186,-0.13928974996,0.0624907336253,1.03672209598,0.0675548224659,1.81955701799,0.28068617912,-0.991974035107,0.177883843726,0.767267334758,0.1155892498,-0.339818867955,0.0843732663219,-0.13685929922,0.0534128933751,1.01056540937,0.0483685451758,1.94158629112,0.355188031895,-1.06398136619,0.227202106554,0.815592389455,0.147255426463,-0.338974869986,0.0843322908206,-0.146298638693,0.0545478083779,1.03093382276,0.0492608451322
109,0.25,0.65,0.1,1.7677070886,0.170316220286,-0.972383344184,0.107211700218,0.722513597911,0.0682206016724,-0.252328854303,0.0394496475121,-0.133254119261,0.0253201322346,1.05256898443,0.0266867077239,1.71957034842,0.319056251746,-0.964364887699,0.204845853229,0.734896588946,0.133316047259,-0.190920306101,0.0707706035829,-0.1692116994,0.0471040893576,1.0250374321,0.0483036070618,1.69735318145,0.252846200992,-0.914562109712,0.158114774261,0.671021682983,0.0997914652695,-0.290542839654,0.0645975562736,-0.0999665729895,0.0385840978181,1.02584773637,0.0421833531218,1.57271756917,0.251702184286,-0.858878309426,0.15798451715,0.646374924773,0.100782517232,-0.231936285998,0.0694250894677,-0.118787980401,0.0447438832352,0.987220886649,0.0503394126199
110,0.25,0.7,0.05,1.7603110883,0.186606764879,-0.994243504488,0.117458368612,0.708357006188,0.0744315308701,-0.132946446953,0.0427736713786,-0.103513789229,0.0268581446052,1.02309392973,0.0268163373323,1.6508198312,0.284549012217,-0.942943070245,0.182084362772,0.682353700245,0.117655477538,-0.040445089907,0.0669026002817,-0.149179618404,0.0454701016888,0.998874787928,0.0437232355575,1.54012418947,0.210519473056,-0.859710136713,0.13286082011,0.620599429801,0.0847113684099,-0.180389491641,0.0646292099213,-0.0491971429816,0.0395660680447,0.9171182579,0.0403431269671,1.82301541516,0.425874304192,-1.01630679368,0.264593881561,0.717669357407,0.16525180387,-0.173164799665,0.0913456888917,-0.100332419747,0.0570780301721,1.07525312496,0.0435691594691
111,0.29,0.7,0.01,2.06828465554,0.291831172044,-1.2714031916,0.192684817365,0.909383536653,0.127317936646,-0.0676355712151,0.0423416468852,-0.031254070883,0.0276533174423,0.960120642317,0.0217105345521,1.7576495493,0.332223487747,-1.08402929534,0.222862046966,0.7963444058,0.149588252422,0.0844684000233,0.0714032377484,-0.122161115732,0.0474764207956,0.909713285218,0.0332619278945,2.01141592643,0.519519556039,-1.22928052551,0.341513760789,0.877129661461,0.224840921275,-0.109120534989,0.0758503334538,-0.00585105230024,0.0486834609025,0.925406720444,0.0392656732685,2.12638354598,0.566834615358,-1.29987320275,0.371770104382,0.92197333973,0.243944436112,-0.182229764839,0.0872275733847,0.0443756027812,0.056551029332,0.940494187678,0.0374468330235
112,0.3,0.01,0.69,1.68383747381,0.412031809216,-0.238133211952,0.0645852954116,0.988303133316,0.0275458501698,-1.09270615773,0.281392970355,0.0423443627401,0.0432259736775,0.788465998723,0.192289588515,1.58751958494,0.488763924919,-0.146688700004,0.0640416419419,0.760519731648,0.0406435053442,-1.03798081384,0.336067869457,0.00700523390527,0.0429735985178,0.7570163411,0.23124158366,1.69548376613,0.621225110906,-0.25979584065,0.111996553933,0.921843990418,0.0419525996605,-1.09940047592,0.422957777351,0.0668201580633,0.0746782938356,0.790469024535,0.288256668008,1.48952701999,0.485746345627,-0.2356451998,0.103390796422,1.12693904203,0.0593520828998,-0.957093896198,0.330003122663,0.0250153567572,0.0687338061031,0.693931365342,0.224504924576
113,0.3,0.05,0.65,1.71145647513,0.313712559707,-0.476812479514,0.100388782291,1.0417034411,0.0519946475105,-1.05152621545,0.208408509998,0.0385640673793,0.0635504215839,0.790746331401,0.13978959968,1.96664538783,0.814761330334,-0.56794862736,0.234817008893,1.01131215564,0.10207473179,-1.21342601531,0.539127048593,0.111394745446,0.149455305519,0.888837865353,0.358640826754,1.48574101258,0.433155827909,-0.400016236846,0.142549368086,1.02244199884,0.0706518887043,-0.907632433966,0.287062023975,-0.0157000643411,0.09129368758,0.702757758187,0.192536824412,1.3324606095,0.314972622664,-0.337832160019,0.0951461709476,0.923499240182,0.0603655460309,-0.821351142088,0.214280785659,-0.0177357495178,0.061771658525,0.639755487663,0.147361026311
114,0.3,0.1,0.6,1.82301682898,0.391712199421,-0.588869903476,0.124853300637,1.07971904255,0.0591124515244,-1.0791313454,0.263501159503,-0.02724787246,0.0789950606857,0.883217360847,0.180243732268,1.83783144506,0.684139933665,-0.646295678533,0.255889235598,1.11224274422,0.137799091574,-1.05974083759,0.443152214786,0.00639759403442,0.151348848729,0.848083607471,0.293834723803,1.6300075571,0.620864443815,-0.570787347611,0.225712868499,1.01335663353,0.116348997571,-0.94865919663,0.408987815763,-0.0140127659048,0.139947229483,0.785614751178,0.275150859739,1.63068832478,0.493409371112,-0.417588724915,0.154972595965,0.960514093289,0.0778601751296,-1.01206574495,0.345701050689,-0.101451400247,0.101644929384,0.864497945377,0.248763748007
115,0.3,0.15,0.55,1.75530562836,0.23492468603,-0.615432262624,0.0996764407224,1.00601969674,0.0584771687712,-1.01518000289,0.155791788233,-0.0729575215821,0.0600076786807,0.920899748091,0.109619337317,1.72925980541,0.581515856528,-0.610825089673,0.223834889503,0.981272377463,0.120464506056,-0.994414917978,0.391187513464,-0.0633278696704,0.1404822892,0.897072176212,0.27387786442,1.51652411193,0.416909440913,-0.497697899732,0.159643505717,0.926734494476,0.0872139604875,-0.892703929249,0.293954646719,-0.116080194955,0.103824838393,0.845300564462,0.217639421165,1.64195415924,0.464159290926,-0.628056919801,0.19566707458,0.990298149368,0.11292027179,-0.915812295936,0.303018920576,-0.0565550508598,0.119380420419,0.831204160226,0.208482882189
116,0.3,0.2,0.5,1.78739244811,0.279458986744,-0.803818611269,0.154865025256,1.1141639199,0.106567029395,-0.906397635525,0.162580851887,-0.0882994085663,0.0805966440786,0.907655706997,0.107589497343,1.71016061936,0.534635812256,-0.770991388273,0.268265372185,1.03740205075,0.168332923369,-0.863134424084,0.322802988879,-0.0626118679787,0.149312843345,0.851490809561,0.21382173155,1.65509040788,0.433958190532,-0.784304507897,0.241697877812,1.13169033813,0.173795200913,-0.807088714523,0.255685434414,-0.11623089074,0.131051374028,0.841419997035,0.169079859353,1.59061539965,0.458004157653,-0.721196313394,0.249798300241,1.01777590115,0.172706389278,-0.80052919372,0.270531680189,-0.0861563757276,0.133099334652,0.815792955656,0.178212770768
117,0.3,0.25,0.45,1.72384451687,0.268994356145,-0.849110930422,0.158950722494,1.08743336163,0.113173475312,-0.789396370706,0.149688546095,-0.132805790693,0.0834765593425,0.913613631718,0.0991475627858,1.5864784953,0.365114912996,-0.748187153607,0.216424195444,1.01023818094,0.159019972293,-0.761576055409,0.212391077008,-0.149302107917,0.119572341018,0.904048192753,0.148179548067,1.66719362772,0.442064986577,-0.896477594248,0.293026248789,1.08389182719,0.218925679547,-0.691865289357,0.212838441229,-0.0844806384082,0.130504060028,0.775132784527,0.126337921603,1.70248359283,0.468063111858,-0.818220872293,0.262742955205,1.04316501057,0.189136747778,-0.789495082393,0.276913127944,-0.134121482571,0.136736997062,0.918771127555,0.190190301744
118,0.3,0.3,0.4,1.8758575831,0.267742883502,-0.910761547644,0.146380877952,1.02163689417,0.09586956681,-0.860952356772,0.155310738617,-0.104440537236,0.0801298981379,1.04293301709,0.104705316599,1.83869051061,0.598501761398,-0.903943521843,0.349831365661,1.03789882322,0.235828074951,-0.838857861905,0.325266503012,-0.124214579985,0.177409021512,1.04163277627,0.213526847681,1.77098142057,0.415218572577,-0.829194146556,0.225681040054,0.918770418162,0.148768728957,-0.840034101015,0.245014798597,-0.075934739537,0.121769723247,0.992532755836,0.168095683607,1.74333664222,0.407321106693,-0.861241014128,0.242892219751,0.977236782403,0.16567355657,-0.77477010367,0.213759488853,-0.113086494689,0.118969826376,0.963587094562,0.139995323701
119,0.3,0.35,0.35,1.96747414468,0.295162153303,-1.02782518789,0.188833443799,1.06294604627,0.133373924078,-0.804002337792,0.13544001232,-0.116161783021,0.0794888171821,1.08842285342,0.0823208598678,2.04999074648,0.683813720754,-1.10455257757,0.442053781161,1.10493026862,0.309048182504,-0.793975106197,0.298260827221,-0.0914994507856,0.174581555635,1.05078907573,0.171752582656,1.5731103836,0.277160556884,-0.736097722208,0.163373202632,0.830476774161,0.114992338311,-0.737729747771,0.158759486805,-0.142529195762,0.0820763689292,1.04379863743,0.116614887269,2.00269572175,0.490865294343,-1.11409986337,0.335914428426,1.13385168927,0.244826488292,-0.736880031323,0.197283285293,-0.107236460967,0.124590827016,1.00310151952,0.113619950895
120,0.3,0.4,0.3,1.84545159145,0.262941056395,-1.04012842526,0.183574612605,1.02467659598,0.135696266209,-0.62758722121,0.0984880731833,-0.142752401689,0.0653494751755,1.03609829461,0.0563139781666,1.99933779349,0.566767309111,-1.0779594616,0.361461542321,1.00982876752,0.245675861175,-0.759712438968,0.240550926315,-0.0707586913704,0.144691593537,1.08343853484,0.134287482107,1.46501439976,0.277613515486,-0.824036755225,0.199152017749,0.831307119545,0.150548651021,-0.494489838299,0.0986144156199,-0.121473048911,0.0654410218539,0.855499955076,0.0646603424154,1.73810979237,0.353537257726,-1.04887088734,0.262975457739,1.08177354497,0.208067394316,-0.471729320088,0.127516718498,-0.223039378118,0.0899914505626,0.961620276654,0.0823546763344
121,0.3,0.45,0.25,1.99387523891,0.27842071974,-1.15525977859,0.189837772811,1.045498016,0.134150879558,-0.616131276834,0.097006451602,-0.110286691903,0.0631798257156,1.0948888893,0.0508910298618,1.70996559873,0.464389223046,-1.04078778107,0.340296143124,0.998796577274,0.258732899529,-0.439431129226,0.144648592127,-0.17184519997,0.100982322449,0.959816723349,0.0826196765534,1.9881773655,0.486298835149,-1.16197185694,0.330910484253,1.0464282532,0.234433494132,-0.602730157001,0.171104322933,-0.102858815081,0.111097072997,1.07304879063,0.0843806432265,1.94589305228,0.407571930779,-1.07440083105,0.26361228217,0.953356104178,0.178849395705,-0.677460407948,0.167747828791,-0.0729574541219,0.102430464755,1.10575259554,0.101279809299
122,0.3,0.5,0.2,1.75826876143,0.248633208436,-1.02968094328,0.172134299564,0.917751502891,0.123409706406,-0.469172073362,0.0861784978836,-0.155574782078,0.0552666815319,1.11595189054,0.048052166766,1.73554770765,0.358986787736,-0.9964513228,0.249053526212,0.899636289776,0.179676632591,-0.510020025963,0.136267699748,-0.156971106805,0.091621788892,1.18227029708,0.0814517339791,1.70306138113,0.376725987466,-1.03117474659,0.267906458931,0.927660265185,0.196348400507,-0.397257318264,0.115249961117,-0.168750230479,0.0800521356641,1.0350272434,0.0594518517001,1.66938020088,0.416125909616,-0.956142706079,0.283532580639,0.841929355285,0.199558469899,-0.458494036695,0.141250130997,-0.132407310904,0.0932053381133,1.04710308228,0.0778111345679
123,0.3,0.55,0.15,1.93262260044,0.318779371251,-1.19751125864,0.225254758454,0.995481568817,0.162098903121,-0.359729785301,0.0870144260037,-0.132776771693,0.0593846285912,1.07070537721,0.0421333769368,1.57017713643,0.271328367309,-0.962005164207,0.193548334076,0.819616962627,0.141381549114,-0.29083799612,0.0868204524347,-0.119523261065,0.058730756129,0.904114539795,0.0486331567288,1.94485111091,0.484617345591,-1.18182150412,0.332811892225,0.969315884841,0.232784390467,-0.427412452044,0.136966185346,-0.0935981623327,0.0888815566991,1.1102096721,0.0667098592283,1.9236846482,0.516028387243,-1.23282771658,0.378903033573,1.04989432331,0.282538185032,-0.257908553269,0.132471412887,-0.205743647938,0.0964702140239,1.06733034799,0.0635972466946
124,0.3,0.6,0.1,2.19732660469,0.377504817023,-1.35995601822,0.255399415355,1.04251021279,0.174540361117,-0.37956817341,0.092832164907,-0.0486435303923,0.0602099859805,1.10355123609,0.0327535360077,1.95050849334,0.533723746898,-1.19944141272,0.364711387057,0.934544075234,0.251102404984,-0.34538348528,0.12201039524,-0.0529557179204,0.0784768948234,1.04822402318,0.0552421521284,2.06006258055,0.573385293687,-1.25188172984,0.385198624616,0.957023972451,0.260916778249,-0.425294605892,0.147818062103,-0.0198969195381,0.0960482021417,1.10644850735,0.0613543126736,2.06302302977,0.453920166118,-1.30133234725,0.315361857066,1.01889771491,0.221003199848,-0.244566441737,0.0937232643388,-0.118504845717,0.0639582980562,1.01726809186,0.0414277391661
125,0.3,0.65,0.05,2.15467839239,0.260927198016,-1.35532522451,0.177143138421,1.00832451787,0.120801389476,-0.153500079836,0.04787018975,-0.0797392997181,0.0329160753592,0.992683280665,0.0235681384296,2.0676754267,0.557369814973,-1.29362000326,0.378456742206,0.961690691664,0.257500845645,-0.157999721861,0.0776981971412,-0.0754390183192,0.0520195422982,0.977889213899,0.0377588132102,2.00681272298,0.42682667894,-1.27930072062,0.296097613948,0.966331714017,0.205952763437,-0.0713523619604,0.0754927163136,-0.108876429975,0.0520913084216,0.890369940498,0.0370454940953,2.12661902739,0.564392900352,-1.32482139518,0.383290070354,0.985276213562,0.260998425477,-0.188082736111,0.0972813022674,-0.0684833915888,0.0661502384187,1.03562731552,0.0449210335873
126,0.34,0.65,0.01,1.91911390413,0.290224376597,-1.28921139404,0.20916493976,1.00360271371,0.150834794873,-0.131219226221,0.0440049849601,0.0180434910831,0.0313578115278,0.917324266822,0.0205338644008,1.58393562519,0.274327054116,-1.05940757498,0.200104086728,0.841282072168,0.146103920793,-0.132347529285,0.0474827801155,0.0191780521621,0.0337731807198,0.850877823443,0.0286096097727,1.92906064037,0.449295013747,-1.30086630807,0.325269885219,1.01755167675,0.235818904072,-0.144433657601,0.0810953124926,0.025082183412,0.058188844229,0.962009273199,0.0396501112489,1.99286916782,0.564189974893,-1.33491688127,0.404753598872,1.03234511775,0.290504682597,-0.0565192057421,0.0613315827355,-0.0250138609692,0.0442482834517,0.848754106239,0.0346909237431
127,0.35,0.01,0.64,1.56681418803,0.386543361836,-0.142185631731,0.0503217022524,0.916296886293,0.0397314354161,-1.15421210395,0.298743409197,-0.0115817760545,0.0387230469874,0.938920430464,0.230956135454,1.43365154663,0.624378144107,-0.174926022722,0.0821857067687,0.90642520542,0.045366691049,-1.05225046996,0.483113591541,0.013468380309,0.0623538304078,0.860526583559,0.373960286711,1.52800356287,0.532361687747,-0.130032762359,0.0753466794882,0.936881815056,0.0511733608456,-1.12807514132,0.41238257418,-0.0231350333294,0.0582506882171,0.921354302069,0.319657972754,1.34647289504,0.516952434328,-0.0991769569373,0.067350391375,0.8405344205,0.0464648074143,-0.985512864573,0.40008426336,-0.0326069294507,0.0524200937256,0.808334125501,0.309611735822
